a-ni-lin	- (hoá học) (tiếng Pháp gọi là Aniline) aniline (used in the manufacture of rubber, dyes, resins, pharmaceuticals, and varnishes)
a-nô-phen	- xem muỗi a-nô-phen
a-nốt	- (vật lý) (tiếng Pháp gọi là Anode) anode
a-pa-tít	- (hoá học) (tiếng Pháp gọi là Apatite) apatite (used in the manufacture of fertilizers)
a-pác-thai	- apartheid
a-pê-ri-típ	- (từ gốc tiếng Pháp là Apéritif) xem rượu khai vị
a-sen	- (hoá học) arsenic (used in insecticides, weed killers, solid-state doping agents, and various alloys)
a-trô-pin	- (dược học) (tiếng Pháp gọi là Atropine) atropine (used to dilate the pupils of the eyes and as an antispasmodic)
a-tua-đờ-rôn	- (từ gốc tiếng Pháp là A tour de rôle) xem lần lượt
a-vi	- (từ gốc tiếng Pháp là Avis) notice;  advice
a-vô-ca	- (từ gốc tiếng Pháp là Avocat) lawyer;  barrister;  advocate
a-văng	- (từ gốc tiếng Pháp là Avance) xem tạm ứng
a-văng-ta	- (từ gốc tiếng Pháp là Avantage)  xem lợi thế
a-văng-xê	- (từ gốc tiếng Pháp là Avancer) xem tạm ứng
a-xpi-rin	- (tiếng Pháp gọi là Aspirine) acetylsalicylic acid;  aspirin [derived from salicylic acid and commonly used in tablet form to relieve pain and reduce fever and inflammation]
a-xê-ti-len	- (hoá học) (tiếng Pháp gọi là Acétylène) acetylene (used for metal welding and cutting and as an illuminant)
a-xê-ton	- (hoá học) (tiếng Pháp gọi là Acétone) acetone (widely used as an organic solvent)
a-xít	- (hoá học) (tiếng Pháp gọi là Acide) acid (capable of turning blue litmus indicators red, of reacting with and dissolving certain metals to form salts, and of reacting with bases or alkalis to form salts)
a-xít a-min	- (tiếng Pháp gọi là Acide aminé)  amino acid (an organic compound containing both an amino group and a carboxylic acid group,  especially any of the 20 compounds that link together by peptide bonds to form proteins)
a-xít béo	- aliphatic/fatty acid
a-zốt	- (hoá học) (tiếng Pháp gọi là Azote) xem ni-tơ
A-đam	- (tôn giáo) (tiếng Pháp gọi là Adam) Adam
a-đrê-na-lin	- (y học) (tiếng Pháp gọi là Adrénaline) epinephrine;  adrenalin
ai	* pronoun - Who, whom, someone, somebody, anyone, anybody =ai đó?+Who is there? =anh là ai?, anh muốn gặp ai?+who are you? whom do you want to see? =tôi muốn biết ai đã đưa ra lời gợi ý vô lý ấy+I want to know who has dropped that absurd hint =có ai trong phòng này không?+is there anyone (anybody) in this room? =có ai đó điện thoại cho anh trong lúc anh đi vắng+somebody (someone) made you a call during your absence =Không có ai cả+Not anybody (nobody) =tôi không biết ai trong gia đình này cả+I don't know anybody (anyone) in this family
ai ai	- Everyone, everybody =ai ai đều cũng phải chết+everyone is mortal =ai ai cũng khao khát yêu và được yêu+everyone aspires to love and to be loved =ai ai cũng vui trừ anh ta ra+everybody is happy but him
ai dè	- unexpectedly;  astonishingly;  amazingly
ai ngờ	- xem ai dè
ai nấy	* khẩu ngữ - each and all, one and all =cả công ty ai nấy đều thương tiếc anh ta+the whole company, each and all, regret his death
ai oán	* adj - Plaintive =giọng ai oán+plaintive voice =tiếng khóc than ai oán+plaintive lamentations
ai điếu	* noun -eulogy; condolence
ai đời	* khẩu ngữ - Fancy =ai đời tờ báo lá cải như thế mà cô ta vẫn đọc+fancy her reading such a rag!
am	* noun - Small temple, small pagoda; hermitage, secluded hut =vị sư già sống cô độc trong cái am ở chân thung lũng vắng người+the old monk lived all alone in his hermitage at the bottom of the deserted valley
am hiểu	* verb - To realize; to know inside out; to have a good command of ; to know like the back of one's hand; to have a thorough knowledge of; to be expert in (at,on) ; to be well-informed about, to be familiar with =am hiểu cặn kẽ một định lý hình học+to know a geometrical theorem inside out =giới am hiểu+well-informed (knowledgeable, expert) circles =am hiểu thị trường lao động thế giới+to be well-informed about the world-wide labour market =chúng tôi chỉ chọn người nào am hiểu lịch sử Việt Nam mà thôi+we only choose someone expert in Vietnamese history =ông ta am hiểu thủ tục hành chính như lòng bàn tay+he knows the administrative procedures like the back of his hand
am mây	*danh từ - temple in the clouds;  secluded Buddhist convent or temple
am pe	* noun -Ampere
am tường	- như am hiểu
am tự	*danh từ - small pagoda
am-pe	- (tiếng Pháp gọi là Ampère)  ampere
am-pe kế	*danh từ - amperemeter
am-pli	- (tiếng Pháp gọi là Ampli,  Amplificateur) amplifier
am-pun	- (tiếng Pháp gọi là Ampoule) phial;  ampoule
an	* adj - Safe, secure =xuống sông cũng vững, lên đèo cũng an+secure down on the river, safe up on the mountain =an cư lạc nghiệp+to settle down
an ba ni	* noun -(Greogr) Albania
an bang	- to pacify the country
an biên	- to pacify the border
an bài	- To preordain, to foreordain, to predestine
an bần	- content with one's poverty, satisfied with one's lot
an cư	* verb -to live in peace = an_cư lạc_nghiệp+to live in peace and work injoy
an cư lạc nghiệp	*thành ngữ - to live and work in peace and contentment
an dân	- to reassure the people;  to calm the people down
an dưỡng	* verb - To convalesce =đi an dưỡng+to go to a convalescent home =sự an dưỡng, thời kỳ an dưỡng+convalescence =người đang trong thời kỳ an dưỡng+a convalescent =nhà an dưỡng+convalescent home, rest center =được nghỉ an dưỡng+to be on convalescent leave
an dưỡng đường	*danh từ - health resort; sanatorium
an dật	- to live in peace
an giấc	* verb - To sleep soundly =ngủ không an giấc+to have a broken sleep =an giấc ngàn thu+to sleep the long sleep, to sleep the sleep that knows no breaking
an giấc ngàn thu	- to sleep the long sleep; to sleep the sleep that knows no breaking; to die
an hưởng	* verb - To enjoy peacefully, to spend peacefully =an hưởng tuổi già+to spend one's old age peacefully
an hảo	- peace, calm, stillness; peaceful life
an khang	- xem khang an
an khang thịnh vượng	* adjective - prosperous
an lạc	- peace and contentment
An Nam	- Vietnam was named An Nam under the Chinese and French dominations
an nghỉ	* verb - To rest in peace and quiet =nơi an nghỉ cuối cùng+The last home, the last resting-place =người du kích anh hùng ấy mãi mãi an nghỉ trong nghĩa trang liệt sĩ+that heroic guerilla lies at rest for ever and ever in the martyrs' cemetery =cầu cho Mary an nghỉ+Mary RIP (requiescant in pace)
an nhàn	* adj - Leisured, leisurely =sống cuộc sống an nhàn+to lead a leisurely life, to live in comfort
an ninh	* noun - Security =cơ quan an ninh+Security service =an ninh chung, an ninh công cộng+public security =hội đồng an ninh quốc gia+national security council =an ninh quân đội+military security =xâm hại an ninh quốc gia+to make an attack on national security =phạm một tội xâm hại an ninh quốc gia+to commit a crime prejudicial to national security
an phận	* verb - To feel smug =tư tưởng an phận+Smugness, smug feeling =an phận thủ thường+to feel smug about one's present circumstances
An Sinh	- welfare
an thân	- safe and sound;  unharmed
an thần	* verb - To act as a tranquillizer =có nên dùng thuốc an thần sau nhiều đêm mất ngủ hay không?+is it advisable to take some tranquillizer after several sleepless nights?
an toàn	* adj - Safe =giữ vật gì ở nơi an toàn+to keep sth in a safe place =họ trở về an toàn sau một cuộc thám hiểm không gian+they got back safe from a spatial exploration =cái ghế này rất an toàn+this chair is as safe as houses =giao du với bạn xấu thì không an toàn+it is not safe to keep bad company =sự an toàn+safety, safeness, security =cảm giác an toàn+feeling of safeness =cuộc rút lui an toàn+a covered retreat =giấy thông hành an toàn
an toàn khu	- safe area/zone
an toạ	* verb - To take a seat, to be seated =mời các vị an toạ+pray, everyone, take a seat
an trí	* verb - To banish, to exile
an táng	* verb - To bury =an táng một cựu chiến binh bên cạnh những người bạn chiến đấu của ông ta+to lay a war veteran to rest beside his companions in arms =lễ an táng+burial service =dự lễ an táng người nào+to attend someone's burial service
an tâm	- xem yên tâm
An Tịnh	- quiet;  peaceful
an vị	* verb - To be seated, to be in one's seat
an ủi	* verb - To comfort, to console =không gì có thể an ủi anh ta khi đứa con trai duy nhất của anh ta thi hỏng+nothing can console him when his only son fails in examination =sự an ủi, niềm an ủi+consolation, solace, comfort =an ủi ai+to pour comfort into someone's heart =một chút an ủi+a grain of comfort =những lời an ủi+Words of consolation =họ tìm nguồn an ủi ở người mẹ mến yêu+they seek solace from their beloved mother =nàng là nguồn an ủi cuối cùng của tôi+She is my last solace
an-bom	- (tiếng Pháp gọi là Album)  album
an-bu-min	- (hoá học) (tiếng Pháp gọi là Albumine)  albumen;  albumin (a class of simple, water-soluble proteins that can be coagulated by heat and are found in egg white, blood serum, milk, and many other animal and plant juices and tissues)
an-ca-lô-ít	- (hoá học) (tiếng Pháp gọi là Alcaloide) alkaloid (occurring chiefly in many vascular plants and some fungi)
an-gin	- (hoá học) (tiếng Pháp gọi là Algine) algin (widely used as a thickening, stabilizing, emulsifying, or suspending agent in industrial, pharmaceutical, and food products, such as ice cream)
an-go-rít	- (toán học) (tiếng Pháp gọi là Algorithme) algorithm
an-pha	- (tiếng Pháp gọi là Alpha) alpha
an-pha-bê	- (tiếng Pháp gọi là Alphabet) alphabet
an-te	- (từ gốc tiếng Pháp là Haltère) dumb-bell
an-ti-mon	- (hoá học)  xem ăng-ti-moan
an-tô	- (âm nhạc) (tiếng Pháp gọi là Alto)  alto
an-đê-hít	- (hoá học) (tiếng Pháp gọi là Aldéhyde) aldehyde (obtained by oxidation of primary alcohols, and used in the manufacture of resins, dyes, and organic acids)
ang	* noun - crock; container for areca-nuts and betel
ang áng	* adverb -about; approximately
anh	* noun - Elder brother =anh ruột+Blood elder brother =anh cả+eldest brother =anh cùng cha khác mẹ (hoặc cùng mẹ khác cha)+half-brother =anh rể+brother-in-law (one's elder sister's husband) =anh chồng+brother-in-law (one's husband's elder brother) =anh vợ+brother-in-law (one's wife's elder brother) - First cousin, cousin german (son of one's father's or mother's elder brother or sister) =anh con nhà bác
anh chàng	- lad;  chap;  fellow - (đùa cợt)  he;  him
anh chị	- Ringleader, chieftain
anh cả	- eldest brother
anh dũng	* adj - Of great fortitude
anh em	* noun - Brothers, siblings =anh em chú bác+first cousins =gia đình đông anh em+a large family, a family with many siblings =tình anh em+brotherhood =sự kình địch giữa anh em ruột+sibling rivalry - Mates, comrades
anh em cọc chèo	@anh em cọc chèo [anh em cọc chèo]
anh hai	- second-eldest brother - eldest brother (the eldest son of a South Vietnamese family)
anh hoa	- brilliance;  quintessence
anh hào	- hero
anh hùng	* noun - Hero =các anh hùng truyện thần thoại La Mã+the heroes of the Roman mythology =anh hùng quân đội+an army hero =vị anh hùng dân tộc+a national hero =được nghênh tiếp như một anh hùng+to receive a hero's welcome =kẻ anh hùng rơm+a braggart, a fanfaron,a bravado * adj - Heroic, hero-like =truyền thống anh hùng
anh hùng ca	* noun - Epic, saga =lịch sử Việt Nam quả là một thiên anh hùng ca bất diệt+Vietnamese history is a quite immortal epic
anh hùng chủ nghĩa	- Characteristic of self-seeking heroism, adventurous, reckless
anh hùng hào kiệt	- heroes
anh hùng lao động	- hero of labour
anh hùng rơm	- to take unnecessary risks;  to play the hero - braggart;  swaggerer;  blusterer
anh họ	- cousin
anh kiệt	*danh từ - outstanding man, hero
anh linh	* noun - Hallowed memory (of a deceased person)
anh minh	* adj - Clear-sighted and able
Anh ngữ	- English language;  English
anh nhi	*danh từ - babies, infants
anh nuôi	* noun - Male cook
anh quân	* noun - Clear-sighted and able monarch
anh ruột	- full brother;  one's own brother
anh rể	*danh từ - brother-in-law (husband of one's elder sister)
anh thư	* noun - Heroine
anh trai	*danh từ -older brother
anh tuấn	* noun -Eminent person
anh tài	* noun - Luminary, outstanding talent
anh tú	*tính từ - elegant and clever
anh túc	- marijuana;  poppy
Anh văn	- xem Anh ngữ
anh vũ	*danh từ - như vẹt lùn
anh ách	- xem ách
anh ánh	- Gleaming, glimmerring
anh đào	* noun - Cherry =hoa Anh Đào, quả anh đào
anh-te-phôn	- (từ gốc tiếng Pháp là Interphone)  xem điện thoại nội bộ
anh-te-ruýp-tơ	- (điện học) (tiếng Pháp gọi là Interrupteur) interruptor;  switch
ao	* noun - Pond * verb - To measure roughly, to measure approximately =ao thúng thóc+to measure approximately a basket of paddy
ao chuôm	*danh từ - pond and pool
ao hồ	*danh từ - pond and lake
ao tù	- stagnant pond;  billabong
ao ước	* verb - To wish for, to long for, to crave for =sinh viên nào trong khoa luật cũng ao ước giành được cảm tình của cô gái xinh đẹp ấy+any student in the Faculty of Law longs to be in that pretty girl's favour =ao ước mau hết bệnh sốt thương hàn+to crave for a quick recovery from typhoid fever =sự ao ước, niềm khao khát+wish, longing, craving =sự ao ước được sống độc lập tự do+a longing for independence and freedom
ao-xơ	- ounce
au	* adj - Bright and cheerful
ba	﻿@ba - Papa, daddy - Three; third =Một trăm lẻ ba+One hundred and three =Ca ba+The third shift -Several, a few, a handful of, a number of =ăn ba miếng lót dạ+To eat a few bites to appease one's hunger =Một cây làm chẳng nên non, Ba cây chụm lại nên hòn núi cao (ca dao)+One tree cant's make a mountain, But a number of trees clumped together make a high mountain =Ba bề bốn bên+From all sides; on all sides =Ba chân bốn cẳng+As fast as one's legs could carry one; at top speed =Ba chìm bảy nổi
ba ba	* noun - Trionychid turtle
ba bó một giạ	- A sure thing
ba bảy	- more than one, several, a variety of =có ba bảy cách lấy lòng ông ta+there is more than one way of winning his favour
ba bị	* noun - Bogey, bogy, bugbear, bugaboo =ông ba bị+The bogey * adj - seedy, shabby, battered =bộ quần áo ba bị+a seedy suit of clothes - unprincipled, knavish, good for nothing =anh chàng ba bị+knave, rascal, cad
ba chân bốn cẳng	-At full spead; as fast as one's legs could carry one
ba chìm bảy nổi	-The ups and downs of life
ba chấm	*danh từ - three dots
ba chỉ	* noun - side =miếng thịt ba chỉ+a cut of pork side
ba cùng	- Three "with" (live with, eat with and work with)
ba cọc ba đồng ba dò	-A fixed and modest income
ba gai	* adj - rowdy, unruly =một nhóm thanh thiếu niên ba gai+a group of rowdy teenagers =cách cư xử ba gai+an unruly behaviour
ba giăng	- Three-month growth rice
ba giỏi	- three-skill movement (to produce, to be thrifty, to encourage one's children to enlist)
ba gác	* noun - tricycle, trike
ba gạc	- three-leaf clover
ba hoa	* verb - to brag, to boast, to prate, to blabber =lúc nào hắn cũng ba hoa là không ai sánh được với hắn về tiếng Anh+he always brags that he is unrivalled in English language =cô ta ba hoa rằng mình chưa bao giờ nghỉ việc một ngày nào vì bệnh cả+she boasts that she has never missed a day's work because of illness =lão thầy bói đang ba hoa về cái gì thế?+what's the old fortune-teller blabbering about? =lão ta ba hoa chẳng đâu vào đâu+he prates on about nothing =ba hoa lộ bí mật+to blab out secrets =ba hoa thiên địa+to jabber, to talk a lot of nonsense
ba hồi	- three times; thrice - (dealect) now...now
ba không	- three silences
ba kích	- (dược học) codonopsis
ba lá	- three-blade =xuồng ba lá+A sampan =cái trâm ba lá+A three-blade hairpin
ba láp	* adj - nonsensical, senseless =câu chuyện ba láp+nonsensical talk =cái gọi là bản dịch này thì hoàn toàn ba láp+this so-called translation is quite nonsensical =nói ba láp+to talk nonsense
ba lém	- garrulous;  talkative;  loquacious
ba lê	* noun -Paris =người Ba lê+Parisian -Ballet
ba lô	* noun -knapsack; kit-bag
ba lông	- (từ gốc tiếng Pháp là Ballon) football
ba lăng nhăng	* adj - Idle, worthless, meaningless, trashy =ăn nói ba lăng nhăng+to indulge in idle talk =học đòi những thói ba lăng nhăng+to imitate the worthless ways =đừng đọc mấy quyển tiểu thuyết ba lăng nhăng nữa!+stop reading the trashy novels!
ba lơn	- (khẩu ngữ) như bông lơn
ba má	- xem cha mẹ
ba mũi giáp công	- The three spearhead-attack (military and political action and propaganda and agitation among enemy troops)
ba mươi	* noun - the thirtieth day of the lunar month =Ba mươi Tết+Lunar New Year's Eve =Ông ba mươi+The tiger
ba ngày	- Three days (after burial) =Cúng ba ngày+To celebrate the third-day ceremony (after burial)
ba ngôi	- (tôn giáo) The trinity
ba phải	* verb - Agreeing with everyone, without any opinion of one's own =con người ba phải+a yes-man =thái độ ba phải+an "agreeing with all" attitude
ba que	* adj - Deceitful, cheating, dishonest, tricky =đồ ba que xỏ lá+one of the cheating and caddish kind =đừng giở trò ba que ấy ra!+don't pull such a dishonest trick (such a trickery)! =bạn mầy đúng là thằng ba que xỏ lá!+your friend is really a tricky fellow!
ba quyết tâm	- three resolves (in emulation movement)
ba quân	* noun - The whole of an army (placed under a general's command) =thề trước ba quân+to take an oath before all one's troops, to take a pledge before one's whole army
ba rọi	* noun - Side =miếng thịt ba rọi+a cut of pork side * adj - Half-serious half-facetious, serio-comic =lời nói ba rọi+a half-serious half-facetious way of speaking, a serio-comic way of speaking Pidgin =tiếng Tây ba rọi+pidgin French
ba sinh	* noun - The three existences, eternal love =duyên nợ ba sinh+A foreordained relationship of eternal love
ba sẵn sàng	- three readies (ready to fight and die, to enlist or re-enlist, and to serve anywhere)
ba thu	- three autumns, three years
ba tháng	- (địa phương) như ba giăng
ba tiêu	* noun - Banana-tree
ba toác	- ill-mannered; have improper speech or conduct; careless, sloppy
ba trợn	* adj - Unruly =đừng tin hắn, hắn ba trợn lắm+don't believe him, because he is very unruly
ba tuần	- three rounds of serving wine or burning incense (ba tuần rượu, ba tuần hương) - a month
ba tê	- xem pa-tê
ba tư	* noun -(điạ lý) Pesia =người Ba Tư+Persian
ba vạ	* adj - run-down, uncared-for
ba vạn sáu nghìn ngày	-  36,000 days, a lifespan
ba xuân	- (cũ) Parents (whose merits are comparable with the three Spring months)
ba đào	* noun - Big wave, ups and downs =cuộc đời ba đào+A stormy life, a life full of ups and downs
ba đông	- wave movement, wave form, undulation - three winters (three years); (nghĩa bóng) (for) a long time, for ages
ba đảm đang	- three responsibilities (women's emulation movement)
ba đầu sáu tay	- Superhuman strength (abilitỵ..)
ba đờ xuy	* noun - overcoat
ba-dan	- xem ba-zan
ba-dô-ca	- xem ba-zô-ca
ba-dơ	- xem ba-zơ
ba-ga	- (từ gốc tiếng Pháp là Bagages) luggage;  baggage - (từ gốc tiếng Pháp là Alpaga) alpaca
ba-lát	- xem đá ba-lát - xem ban-lát
ba-lê	- (tiếng Pháp gọi là Ballet) ballet
ba-lô	- (từ gốc tiếng Pháp là Ballot) knapsack;  backpack;  rucksack;  kit-bag
ba-ren	- barrel
ba-ri	- (hoá học) (tiếng Pháp gọi là Baryum) barium (used to deoxidize copper and in various alloys)
ba-ri-e	- (từ gốc tiếng Pháp là Barrière) fence;  gate;  barrier
ba-tanh	- xem pa-tanh
ba-toong	- (từ gốc tiếng Pháp là Bâton) walking-stick;  cane
ba-tê	- xem pa-tê
ba-tê-sô	- xem pa-tê-sô
ba-tăng	- xem pa-tăng
ba-za	- (tiếng Pháp gọi là Bazar) xem tiệm tạp hoá
ba-zan	- (địa chất học) (tiếng Pháp gọi là Basalte) basalt
ba-zơ	- (hoá học) (tiếng Pháp gọi là Base) base
ba-đờ-xuy	- xem pa-đờ-xuy
bai	* noun - Trowel - Spade * verb - To loose, to stretch
bai bải	- glibly;  volubly
ban	* noun - Time =ban ngày+day-time =ban đêm+night-time =rõ như ban ngày+as clear as daylight =ban ngày ban mặt+in broad daylight =vụ cướp ly kỳ ấy xảy ra giữa ban ngày ban mặt+that newsworthy hold-up happened in broad daylight - (y học) Rash - Ball - (thực vật) Bauhinia - Shift =nhận ban
ban bí thư	- secretariat
ban bố	* verb - To promulgate =ban bố các quyền tự do dân chủ cho nhân dân+to promulgate the democratic freedoms to the people
ban chiều	- Afternoon; in the afternoon
ban chấp hành	- executive board/commitee
ban chỉ huy	- steering committee - command
ban cua	- typhoid fever
ban công	* noun - Balcony
ban cấp	- supply (with), provide (with), furnish (with)
ban giám khảo	* noun -Examining body
ban giám đốc	- board of managers;  management; directorate
ban hành	* verb - To promulgate, to enforce =sắc lệnh này có hiệu lực kể từ ngày ban hành+this decree is effective as from the date of its promulgation =sắc luật này được ban hành theo thủ tục khẩn cấp+this decree-law is promulgated through emergency procedure
ban hồng	- (y học) rose-drop
ban khen	* verb - To felicitate, to commend, to congratulate, to praise
ban long	* noun - Jelly (glue) made from antlers
ban mai	- Early morning
ban ngày	-In the day-time; hyday; during the day
ban ngày ban mặt	- in broad daylight
ban nãy	- A little while ago, just now
ban phát	* verb - To distribute; to dispense
ban phước	* verb -To bless
ban sáng	- This morning, in the morning
ban sơ	- Beginning stage, outset
ban sớm	- như ban sáng
ban thưởng	* verb - To reward, to grant a reward to, to bestow a reward on =bất cứ ai cung cấp thông tin về nơi ẩn náu của tên tội phạm nguy hiểm ấy sẽ được ban thưởng xứng đáng+anyone providing information on that dangerous criminal's shelter will be deservedly rewarded
ban thứ	- (cũ) Hierarhy
ban trưa	- Midday, noon, at noon
ban tặng	* verb - To award, to grant =anh thanh niên này đã được ban tặng huy chương về lòng dũng cảm+this young man has been awarded a medal for bravery
ban tối	- in the evening
ban xuất huyết	- (y học) purpura
ban ân	- Như ban ơn
ban đêm	-By night; in the night time =suốt đêm+over night
ban đầu	- At first; Initial =ban đầu tôi cứ tưởng anh ta là giám đốc của công ty này, về sau tôi mới phát hiện anh ta là em của giám đốc+at first I thought he was the director of this company, then I discovered that he was the director's younger brother  =ý định ban đầu của anh là gì?+what are your initial intentions?
ban đỏ	- (y học) erythema;  scarlet fever;  scarlatina
ban ơn	* verb - To bestow favours, to grant a boon (a favour) =chống tư tưởng ban ơn cho quần chúng+to combat the patronizing spirit as regards the masses
ban-công	- (từ gốc tiếng Pháp là Balcon) balcony
bang	* noun - State =bang Oklahoma+the state of Oklahoma =Hoa Kỳ có bao nhiêu bang?+how many states are there in the United States of America? - Chinese nationals' community, Chinese colony =bang Phúc Kiến+the community of Chinese nationals from Fukien, the Fukien Chinese colony
bang biện	- assistant district chief; government clerk (như bang tá )
bang gia	*danh từ - state, nation, country
bang giao	* verb - To entertain international relations =quan hệ bang giao+relations between two nations
bang trưởng	* noun -Chief of congrelation
bang trợ	* verb - To aid, to help
bang tá	* noun - Assistant district chief
banh	* noun - Prison cell -Ball =đá banh+to play football * verb - To open wide; to force open =banh mắt ra nhìn+to look with wide-opened eyes =banh ngực+to bare one's chest
bao	* noun - bag, sack =bao dùng để đựng gạo+A rice bag =anh ta yếu đến nỗi không nhấc được một bao gạo+he is too weak to lift a bag of rice =xi măng đã đóng bao+cement in bags -Box; packet =bao thuốc lá+A packet of cigarettes =bao diêm+A box of matches =bao kính+A spectacle case -Waist bag * verb - support
bao biện	* verb - To act as a Pooh-Bah =đừng bao biện làm thay quần chúng+don't act as Pooh-Bah for the masses =tác phong bao biện+A Pooh-Bah's style of work
bao bì	* noun - Wrapping, packing =trả thêm tiền cho phí bưu điện và bao bì+to pay extra for postage and packing =hàng không đóng gói được vì thiếu bao bì+the goods could not be packed for lack of wrapping
bao bọc	* verb - To enclose =một lớp không khí dầy bao bọc quả đất+a thick layer of air encloses the earth =ngôi biệt thự có tường cao bao bọc+a villa enclosed by high walls
bao che	* verb - To screen, to shield =bao che cho một cán bộ cấp dưới có khuyết điểm+to screen an erring subordinate official =anh không thể bao che cho tên buôn lậu này khỏi bị khởi tố đâu+you can't shield this smuggler from prosecution
bao chiếm	* verb - To appropriate =bao chiếm ruộng công+to appropriate common land
bao cấp	- chế độ bao cấp System of budget subsidies
bao dung	* adj - generous, magnanimous =lòng rộng như biển cả, bao dung, cảm hoá tất cả mọi người+an immensely kind and generous heart, capable of elevating everyone  =tính bao dung+generosity, magnanimity
bao giấy	* noun -Paper bag
bao giờ	- When =không biết bao giờ cô ta trở lại+No one knows when she returns =bao giờ anh ta sẽ đến đây?+when will he come here? =việc ấy bao giờ xảy ra sẽ hay+we shall see to it when it happens -Ever =anh có trễ xe buýt bao giờ chưa?+Do you ever miss the bus? =anh có thấy con sư tử bao giờ chưa?+have you ever seen a lion? =bảo từ bao giờ mà vẫn chưa làm+I have told you ever since and the job is still undone =anh ta vẫn như bao giờ, không có gì thay đổi+he is just like ever, he has not changed a bit =tự tin hơn bao giờ cả
bao gói	- packaging
bao gồm	* verb - to include, to embrace, to comprise =thuật ngữ "mankind" bao gồm cả đàn ông, đàn bà và trẻ em+the term "mankind" embraces men, women and children
bao hoa	*danh từ - perianth
bao hàm	* verb - to imply =bao hàm nhiều ý nghĩa+to imply much significance =tự do không nhất thiết bao hàm trách nhiệm+freedom does not necessarily imply responsibility =sáng tác văn nghệ nào cũng bao hàm một thái độ xã hội nhất định+any work of art implies a certain social attitude
bao la	* adj - immense, infinite, limitless =vũ trụ bao la+The infinite universe =lòng nhân từ bao la của Chúa+the infinite goodness of God ="Trời cao biển rộng, một màu bao la"+the high sky and the wide sea are an immense blue
bao lan	- như bao lơn
bao lâu	- how long - how often - as long as
bao lăm	- Not much =chiếc xe đạp cũ này chẳng đáng bao lăm+this old bicycle is not worth much
bao lơn	* noun - Balcony
