ba bị	- [Bogey] Kobold - [bugbear] Kinderschreck, Schreckgespenst - [seedy] schäbig, schäbige, verwahrlost - [shabby] abgetragen, schäbig, schäbige - [battered] abgenutzt, geschlagen, verbeulte, zerschlug, zerschmettert - [unprincipled] charakterlos, gewissenlos - [knavish] schurkisch - [good for nothing] nichtsnutzig, zu nichts zu gebrauchen
ba chỉ	- [side] Flanke, Rand, Seite
ba gai	- [rowdy] Radaubruder, Rowdy, Schläger - [unruly] unbändig, ungebärdig, wiederspenstig
ba gác	- [tricycle] Dreirad
ba hoa	- [to prate] plaudern, schwätzen
ba láp	- [nonsensical] unsinnig - [senseless] bewusstlos, sinnlos
ba lê	- [Ballet] Ballett
ba lô	- [knapsack] Ranzen, Tornister
ba lăng nhăng	- [Idle] faul, faulenze, faulenzen, Leerbefehl, Leerlauf, müßig, nicht in Betrieb, nutzlos, träge, untätig - [worthless] wertlos - [meaningless] bedeutungslos, inhaltslos - [trashy] kitschig, wertlos
ba que	- [Deceitful] betrügerisch - [cheating] mogelnd - [dishonest] unehrlich - [tricky] kompliziert, verzwickt
ba rọi	- [Side] Flanke, Rand, Seite
ba trợn	- [Unruly] unbändig, ungebärdig, wiederspenstig
ba vạ	- [run-down] ablaufen, auslaufen
ba đờ xuy	- [overcoat] Übermantel, Überzieher
bai	- [Trowel] Hohlspatel, Kelle, Mörtelkelle - [Spade] Spaten - [To loose] verlassen - [to stretch] (sich) weiten, aufspannen, ausstrecken, dehnen, sich erstrecken, spannen, strecken
ban	- [Time] Takt, Tempo, Zeit, zeitlich - [Ball] ball, Ball, Ball - [Shift] Schicht, Umschaltung
ban bố	- [To promulgate] verkünden, verkündigen
ban chiều	- [Afternoon] Nachmittag - [in the afternoon] am Nachmittag
ban công	- [Balcony] Balkon, Galerie
ban hành	- [To promulgate] verkünden, verkündigen
ban khen	- [To felicitate] beglückwünschen - [to commend] empfehlen, loben - [to congratulate] beglückwünschen, gratulieren - [to praise] anpreisen, loben, preisen, rühmen
ban ngày	- [during the day] tagsüber
ban nãy	- [just now] eben jetzt, gerade, soeben
ban phát	- [To distribute] verteilen - [to dispense] abgeben, austeilen, dispensieren, verteilen, zubereiten
ban sơ	- [outset] Anfang
ban thưởng	- [To reward] belohnen, vergelten
ban trưa	- [Midday] Mittag, mittägig - [noon] Mittag - [at noon] mittags
ban tặng	- [To award] verleihen - [to grant] bewilligen, gestatten, gewähren, gönnen
ban đêm	- [By night] nachts
ban đầu	- [At first] zuerst, zunächst - [Initial] Anfang, Anfangs..., anfänglich, Initiale
bang	- [State] Rang, Staat, Stand, Status, Zustand, Bundesland
bang trợ	- [To aid] helfen - [to help] helfen
banh	- [Ball] ball, Ball, Ball - [to force open] aufsprengen, einrennen
bao	- [bag] Beutel, Jagdbeute, Koffer, Sack, Tasche, Tüte - [sack] Sack - [Box] Box, Briefkasten, Büchse, Dose, Gehäuse, Kasten, Kiste, Schachtel - [packet] Datenpaket, Paket - [support] Auflage, Rückendeckung, Stütze, Unterstützung
bao bì	- [Wrapping] einhüllend, einwickelnd, umbrechend, Umhüllungen, Verpackung - [packing] Dichtung, packend, Packung (Dichtungen), Verdichten, Verpackung
bao bọc	- [To enclose] anfügen, beilegen, einschließen, enthalten, umgeben, umschließen
bao che	- [To screen] verdecken, überprüfen - [to shield] abschirmen
bao chiếm	- [To appropriate] verwenden
bao dung	- [generous] freigebig, freigiebig, freizügig, großzügig - [magnanimous] großmütig
bao giấy	- [Paper bag] Papiertüte
bao giờ	- [When] als, sobald, wann, wenn, während - [Ever] je, jemals
bao gồm	- [include] Einfügung, einschließlich - [to comprise] umfassen
bao la	- [immense] unermesslich, ungeheuer - [infinite] endlos, unendlich, unendlich (adv.) - [limitless] grenzenlos
bao lơn	- [Balcony] Balkon, Galerie
bao nhiêu	- [How much] wieviel, wieviel? - [how many] wieviele - [Any] beliebig, ein/beliebige, einer, irgend etwas, irgendein, irgendeiner, irgendwelch, irgendwelche, jede, jeder
bao phủ	- [To wrap] einhüllen, einpacken, einwickeln, hüllen, wickeln - [to cover] bedecken, bespannen (mit Stoff ...), decken, umfassen, überziehen - [to envelop] einwickeln
bao quanh	- [To circle] kreisen - [to encompass] umgeben
bao tay	- [Glove] Handschuh
bao thơ	- [Envelope] Briefumschlag, Einhüllende Kuvert
bao tải	- [Bag] Beutel, Jagdbeute, Koffer, Sack, Tasche, Tüte
bao tử	- [Stomach] Magen
bao vây	- [to encircle] einkreisen - [to blockade] blockieren
bay	- [To fly] befliegen (Strecke) - [To fade] nachlassen, verblassen, verklingen, verwelken
bay bướm	- [polished] abgeschliffen, polierte - [refined] raffinierte, verfeinert, verfeinerte
be bé	- [Smallish] klein
bem	- [Secret] geheim, Geheimnis, heimlich, verborgen
beng	- [To cut] anschneiden - [to cut off] abschneiden, abstellen - [Topsy-turvy] auf den Kopf gestellt
beo	- [Panther] Panther - [To pinch] kneifen, zwicken
bi	- [Marble] Marmor - [Ball] ball, Ball, Ball - [Tragic] tragisch
bi ai	- [Woeful] elend, trauig
bi chí	- [Epitaph] Grabinschrift, Grabschrift
bi cảm	- [Moving] bewegend, beweglich - [touching] anfassend, berührend, streifend
bi hài kịch	- [Tragi-comedy] Tragikomödie
bi kịch	- [Tragedy] Tragik, Tragödie
bi quan	- [pessimistic] pessimistisch
bi thiết	- [Doleful] traurig, trübsinnig
bi thương	- [Sorrowful] betrübt, traurig
bi thảm	- [Tragic] tragisch
bi đát	- [Lamentable] beklagenswert
bi đông	- [canteen] Kantine
bia	- [beer] Bier - [ale] Bier, Tal
binh	- [Soldier] Soldat - [army] Armee, Heer, Landstreitkräfte
binh biến	- [Mutiny] Meuterei, meutern
binh bị	- [Armament] Aufrüstung, Bewaffnung, Rüstung
binh chủng	- [Arm] Abzweigung, Arm, Armlehne
binh gia	- [Military] Militär, militärisch
binh khí	- [Weapons] Atomwaffen, Waffen
binh lính	- [Soldier] Soldat
binh nhì	- [Private] Gefreite (Soldat)
binh phục	- [Uniform] einheitlich, gleichförmig, Uniform
binh sĩ	- [Soldiers] Soldaten - [men] Männer - [troops] Schar, Trupp
binh tình	- [Situation] Lage, Situation, Stellung (Posten)
binh xưởng	- [arsenal] Arsenal, Waffenfabrik
biên	- [Edge] Ecke, Kante, Rahmen, Rand, Saum, Schneide, Schärfe, Vorteil, Zacke - [list] Aufstellung (Liste), Liste, Verzeichnis
biên bản	- [Report] Bericht, Referat, Reportage
biên chế	- [Personnel] Belegschaft, Personal - [staff] Belegschaft, Personal, Stab
biên cương	- [Border area] Grenzbereich, Grenzgebiet, Grenzland
biên giới	- [Frontier] Grenze (eines Landes), Landesgrenze
biên khu	- [Border area] Grenzbereich, Grenzgebiet, Grenzland
biên lai	- [Receipt] Empfang, empfangen, Quittung
biên nhận	- [Receipt] Empfang, empfangen, Quittung
biên soạn	- [To compile] (Programm) übersetzen, compilieren, übersetzen
biên tập	- [To edit] bearbeiten, editieren
biên đạo	- [Choreographer] Choreograph
biếm	- [crab] Krabbe, Laufkatze, Nörgelei, Nörgler, Taschenkrebs, Winde - [to damn] verdammen, verurteilen
biếm họa	- [Cartoon] Cartoon, Karikatur, Zeichentrickfilm
biến	- [to turn into] einbiegen - [To vanish] verschwinden
biến chuyển	- [Change] Abwechslung, Kleingeld, Veränderung, Wechsel, Wechselgeld, Änderung
biến chất	- [To degenerate] ausarten, entarten, entkoppeln
biến chứng	- [Complication] Komplikation
biến cách	- [Declension] Abfall, Deklination
biến cố	- [Upheaval] Erhebung
biến dạng	- [To deform] enstellen, verformen - [Variant] abweichend, Variante - [variation] Abwandlung, Variation, Veränderung, Wechsel - [Deformation] Entstellung, Umformung, Verformung, Verunstaltung
biến hoá	- [To transform] transformieren, umformen, umsetzen, umspannen, umwandeln - [to evolve] entwickeln - [Versatile] vielseitig, wendige - [multiform] vielförmig
biến hình	- [Metamorphosis] Metamorphose - [Transformation] Abbildung
biến hóa	- [Versatile] vielseitig, wendige - [multiform] vielförmig
biến loạn	- [Disturbance] Beunruhigung, Störgröße, Störung - [turmoil] Getümmel
biến sắc	- [To change colour] verfärben
biến thiên	- [To vary] abwandeln, variieren - [Upheaval] Erhebung
biến thế	- [Transformer] Transformator, Umformer
biến thể	- [Variant] abweichend, Variante
biến trở	- [Rheostat] Regelwiderstand
biến tính	- [Denatured] vergällte
biến tướng	- [Disguise] Mummenschanz, Verstellung - [Disguised] verkleidet, verkleidete, verstellt
biến tấu	- [Variation] Abwandlung, Variation, Veränderung, Wechsel
biến đổi	- [To change] sich ändern, umschalten, umsteigen, wechseln, ändern
biến động	- [To vary] abwandeln, variieren - [to evolve] entwickeln - [to change] sich ändern, umschalten, umsteigen, wechseln, ändern
biếng	- [Disinclined] abgeneigt
biếng nhác	- [Lazy] faul, lustig, träge - [idle] faul, faulenze, faulenzen, Leerbefehl, Leerlauf, müßig, nicht in Betrieb, nutzlos, träge, untätig
biết	- [to realize] (Gewinn) erzielen, ausführen, begreifen, durchführen, erfassen, erkennen, realisieren, sich klarmachen, sich vergegenwärtigen, sich vorstellen, verwerten, verwirklichen, zu Geld machen
biết bao	- [how many] wieviele - [how] inwiefern
biết điều	- [Reasonable] angemessen, mäßig, vernünftig - [judicious] urteilsfähig, vernünftig, verständig - [sensible] bewusst, fühlbar, merklich, spürbar, vernünftig, wahrnehmbar
biết đâu chừng	- [perhaps] etwa, vielleicht
biết ơn	- [Thankful] dankbar - [grateful] dankbar, erkenntlich
biếu	- [To present] beschenken, präsentieren, schenken, vorführen, vorstellen, überreichen
biếu xén	- [To give] abhalten (Lehrstunde, Vorlesung) - [to present] beschenken, präsentieren, schenken, vorführen, vorstellen, überreichen
biển	- [Sea] Meer, See - [Signboard] Firmenschild, Schild - [poster] Plakat, Poster - [plate] Blech, Platte, Scheibe, Tafel, Teller - [post] Amt, dahinter, Pfosten, Post, Posten, Standpunkt, Stelle, Stellung (Posten)
biểu	- [Table] Tabelle, Tafel, Tisch, Verzeichnis - [index] Hinweis, Index, indizierte, Inhalt, Stichwortverzeichnis, Tabelle, Verzeichnis, Zeiger
biểu bì	- [Epidermis] Epidermis
biểu cảm	- [Expressive] ausdrucksfähig, aussagekräftig
biểu diển	- [execute] unterzeichnen
biểu diễn	- [To perform] aufführen, ausführen, durchführen, funktionieren, spielen, vollbringen, vorführen, vortragen - [to execute] ablaufen, ausführen, durchführen, exekutieren, hinrichten - [To represent] darstellen, vertreten, vorstellen
biểu dương	- [To show] ausstellen (auf einer Messe), vorführen - [to display] ausgeben
biểu hiện	- [Manifestation] Kundgebung, Offenbarung
biểu kiến	- [Apparent] anscheinend, offenbar, offensichtlich, schein, scheinbar
biểu lộ	- [To reveal] aussagen, enthüllen, offenbaren
biểu ngữ	- [Banner] Banner, Spruchbanner, Transparent
biểu quyết	- [To vote] abstimmen, abstimmen (für), stimmen für, wählen
biểu thị	- [To show] ausstellen (auf einer Messe), vorführen - [to display] ausgeben
biểu thức	- [Expression] Ausdruck, Redensart, Äußerung
biểu tình	- [To demonstrate] vorführen
biểu tượng	- [Symbol] Sinnbild, Symbol, Zeichen - [Representation] Darstellung, Repräsentation, Vertretung
biểu đạt	- [To express] ausdrücken, äußern - [to denote] kennzeichnen
biểu đồ	- [Graph] Graph Schaubild - [diagram] Diagramm, Diagramm
biện	- [To prepare] zubereiten - [To invoke] anrufen, aufrufen
biện bác	- [To reason] logisch denken, überlegen - [to argue] behaupten, bereden, bestreiten, Einwendungen machen, erörtern, streiten, vorbringen
biện bạch	- [To justify] ausrichten, begründen, einstellen, justieren, rechtfertigen - [to vindicate] rechtfertigen, verteidigen
biện chứng pháp	- [Dialectics] Dialektik
biện giải	- [reason] Anlass, Grund, Ursache, venünftig reden, Vernunft, vernünftig urteilen, Verstand
biện luận	- [To reason] logisch denken, überlegen - [to argue] behaupten, bereden, bestreiten, Einwendungen machen, erörtern, streiten, vorbringen - [To discuss] besprechen, diskutieren, erörtern
biện pháp	- [Measure] Maß, Maß - [means] bedeuten, bedeutet, Hilfsmittel, Mittel - [method] Art und Weise, Methode
biện thuyết	- [reason] Anlass, Grund, Ursache, venünftig reden, Vernunft, vernünftig urteilen, Verstand
biệt	- [to leave] abfahren
biệt danh	- [Nickname] Spitzname - [alias] alias, Alias, Parallelbezeichnung, Pseudonym
biệt kích	- [Commando] Kommandotruppe - [ranger] Förster, Waldhüter
biệt ly	- [separated] abgesondert, aufgeteilt, getrennt, schied
biệt ngữ	- [Jargon] Jargon
biệt nhãn	- [high esteem] Hochachtung
biệt phái	- [To second] helfen, unterstützen - [Sectarian] Sektierer
biệt thự	- [Villa] Villa
Blowing dust and wind	- [Hard] hart, heftig, schwer
bo bo	- [griping] ergreifend
bo siết	- [Be stingy] geizen
bom	- [Bomb] bombardieren, Bombe, fegen - [bomb] bombardieren, Bombe, fegen
bom khinh khí	- [Hydrogen bomb] Wasserstoffbombe - [H-bomb] H-Bombe, Wasserstoffbombe
bom nguyên tử	- [Atomic bomb] Atombombe - [A-bomb] Atombombe
bom nổ chậm	- [Time bomb] Zeitbombe
bon	- [To rush] drängen, hetzen, rasen, stürzen
bon chen	- [To scramble] klettern, verschlüsseln
bong	- [shining] blanke, scheinend
bong bóng	- [Bladder] Blase (anatomisch) - [Balloon] Ballon, Blase (Sprech-), Luftballon, Sprechblase - [Bubble] Blase, Blase (Luft-), blubbern, sprudeln
boong	- [Deck] Verdeck
bung xung	- [Stooge] Strohmann - [scapegoat] Sündenbock
buôn	- [to trade] Handel treiben, handeln (mit)
buôn bán	- [Commerce] Handel, Umgang, Verkehr
buông	- [To let go] gehengelassen, loslassen - [To let down] herablassen - [to drop] abwerfen, fallen, fallen (lassen), tropfen, zusammenbrechen
buông tha	- [To disengage] auskuppeln, ausrücken
buýt	- [Bus] Autobus, Bus, Sammelleitung
buốt	- [sharp] pünktlich, schaftem, scharf, schrill - [biting] beißend, zubeißend
buồi	- [Prick] Stachel, Stich (Nadel-) - [cock] erigierter Penis (vulgär), Hahn, Schwanz
buồm	- [Sail] Segel
buồn	- [Sad] betrübt, schlimm, traurig - [melancholy] Melancholie, Schwermut, schwermütig - [grieved] bekümmerte - [Ticklish] kitzlig
buồn bã	- [Sad] betrübt, schlimm, traurig - [melancholy] Melancholie, Schwermut, schwermütig
buồn cười	- [Funny] herrlich, komisch, spaßig
buồn rầu	- [sorrowful] betrübt, traurig
buồn thảm	- [Dismal] düster, trostlos
buồn tình	- [Bored] angebohrt, langweilte
buồn tẻ	- [Dull] dumm, dumpf, matt, schwerfällig, stumpf, trübe - [humdrum] alltäglich, eintönig
buồng	- [Bunch] Bund, Bündel, Büschel, Strauß - [Room] Gelass, Platz, Raum, Zimmer - [chamber] Kammer, Zimmer
buồng giấy	- [Office] Amt, Amt (Dienststelle), Büro, Dienst, Firmensitz, Sekretariat - [bureau] Amt, Büro, Kommode, Sekretär (Schreibschrank) - [study] Arbeitszimmer, Fleiß, Lernen, lernst, Studie, Studieren, Studierstube, Studium
buồng khuê	- [Bower] Laube
buồng lái	- [cab] Taxi
buồng tối	- [Dark room] Dunkelkammer
buổi	- [Spell] Zauber (Bann), Zauberformel, Zauberspruch, Zauberwort - [time] Takt, Tempo, Zeit, zeitlich - [period] Frist, Periode, Periode - [moment] Augenblick, Moment
buổi chiều	- [Afternoon] Nachmittag - [In the afternoon] am Nachmittag
buổi sáng	- [Morning] Morgen, Vormittag, Frühe
buổi trưa	- [Noon] Mittag - [midday] Mittag, mittägig - [At noon] mittags
buổi tối	- [Evening] abend, Abend, Feierabend - [Night] Nacht
buộc	- [to tie] binden, verbinden - [To force] erzwingen, zwingen - [to compel] nötigen, zwingen
buộc lòng	- [Reluctantly] ungern, widerstrebend
buộc tội	- [To accuse] anklagen, beschuldigen - [to charge] beladen, belasten, berechnen, füllen, laden
buột	- [To slip off] abrutschen, rasch ausziehen
buột miệng	- [To make a slip of the tongue] sich versprechen (falsch sprechen)
bà	- [Grandmother] Großmutter - [Madam] Dame, gnädige Frau - [lady] dame, Dame
bà chằng	- [Ogress] Menschenfresser
bà chủ	- [Mistress] Gebieterin, Herrin
bà con	- [Relative] relativ, Verwandte, Verwandter - [relation] Beziehung, Relation, Relation Verwandtschaft - [Neighbour] Nachbar - [fellow..] Bursche, Gefährte, Kamerad, Kerl, Mannsbild
bà cô	- [Spinster] alte Jungfer, Junggesellin - [Termagant] zanksüchtig, Zankteufel
bà hoàng	- [Princess] Königstochter, Prinzessin
bà lớn	- [Madam] Dame, gnädige Frau
bà phước	- [Sister] Schwester
bà đỡ	- [Midwife] Geburtshelferin, Hebamme
bài	- [Tag] Anhänger, Kennzeichen, Marke - [tablet] Tablette - [Card] karte, Karte, Visitenkarte - [Resort] umsortieren - [Lesson] Lehrstunde, Lektion
bài bác	- [To disparage] herabsetzen, verunglimpfen - [to run down] überfahren
bài báo	- [Article] Abschnitt, Artikel, Beitrag, Gegenstand, Paragraph
bài bây	- [Brazen] ehern
bài bình luận	- [Commentary] Kommentar, Reportage
bài ca	- [Song] Gesang, Lied - [hymn] Hymne, Komposition
bài diễn văn	- [speech] Ansprache, Rede, Sprache - [address] Adresse, Anrede, Anschrift, Ansprache, Gewandtheit, Rede
bài giải	- [Key] Passfeder, Schlüssel, Taste, Tonart (Musik) - [solution] Auflösung, Lösung, Lösung
bài hát	- [Song] Gesang, Lied
bài học	- [lesson] Lehrstunde, Lektion
bài khoá	- [Text] Text
bài luận	- [Essay] Abhandlung, Versuch - [composition] Abfassung, Aufsatz, Komposition, Komposition Zusammensetzung
bài làm	- [task] Amt, Aufgabe, Schularbeit - [exercise] Aufgabe, Ausübung, Bewegung, Bewegung (Sport), Geltendmachung, Schulaufgabe, Übung, Übungsaufgabe - [theme] Thema
bài ngoại	- [Xenophobic] fremdenfeindlich
bài thuốc	- [Remedy] Abhilfe, Arznei, Gegengift, Gegenmittel, Heilmittel, Rechtsbehelf, Rechtsmittel, Remedium, Toleranz (Münzwesen)
bài thơ	- [Poem] Gedicht
bài trí	- [To dispose] anordnen, erledigen, veranlassen, verfügen - [to arrange] abmachen, anordnen, arrangieren, einfädeln, einrichten, hinstellen, ordnen, vereinbaren, übereinkommen - [to decorate] ausschmücken, dekorieren, schmücken, tapezieren
bài trừ	- [To abolish] abbauen, abschaffen, aufheben - [to eradicate] ausrotten
bài tập	- [Exercise] Aufgabe, Ausübung, Bewegung, Bewegung (Sport), Geltendmachung, Schulaufgabe, Übung, Übungsaufgabe
bài vở	- [task] Amt, Aufgabe, Schularbeit - [copy] Abbild, Abschrift, Exemplar, Kopie, Manuscript, Zweitschrift
bài xuất	- [to eliminate] (Gegner) ausschalten, ausscheiden, aussondern, beseitigen, eliminieren, entfernen, unterdrücken
bàn	- [Table] Tabelle, Tafel, Tisch, Verzeichnis
bàn bạc	- [To discuss] besprechen, diskutieren, erörtern - [to deliberate] überlegen - [to consult] konsultieren, um Rat fragen, zuziehen
bàn chân	- [Foot] Basis, Fuß
bàn chải	- [Brush] Bürste, Pinsel, putzen
bàn cãi	- [To argue] behaupten, bereden, bestreiten, Einwendungen machen, erörtern, streiten, vorbringen - [to debate] erörtern
bàn cờ	- [Chessboard] Schachbrett
bàn dân thiên hạ	- [Everyone] jedermann - [everywhere] allenthalben, irgendwo, überall
bàn ghế	- [Furniture] Ausstattung, Hausrat, Möbel
bàn giao	- [To transfer] weiterleiten, übergeben
bàn giấy	- [Writing table] Schreibtisch - [desk] Pult, Schreibtisch, Tisch - [Office] Amt, Amt (Dienststelle), Büro, Dienst, Firmensitz, Sekretariat - [secretariat..] Sekretariat
bàn luận	- [To discuss] besprechen, diskutieren, erörtern
bàn là	- [Iron] Bügeleisen, Eisen, eisern
bàn phím	- [Keyboard] Klaviatur, Tastatur
bàn tay	- [Hand] Hand, Handschrift, Zeiger
bàn thấm	- [Blotter] Löscher, Verunstalter
bàn thờ	- [Altar] Altar
bàn tính	- [Abacus] Rechenbrett
bàn tọa	- [Buttock] Hinterbacke
bàn đạp	- [Stirrup] Bügel, Steigbügel - [Pedal] Fußhebel, Pedal - [Springboard] Sprungbrett
bàn độc	- [Altar] Altar
bàng bạc	- [overflow] Überlauf
bàng hoàng	- [Stunned] benommen, betäubte - [stupefied] betäubte
bàng quang	- [Bladder] Blase (anatomisch)
bành trướng	- [To expand] erweitern
bành tô	- [topcoat] Überzieher
bào	- [plane] Ebene
bào chế học	- [Pharmacy] Apotheke, Pharmazie - [pharmaceutics] Pharmazeutik
bào chữa	- [to plead for] flehen (um)
bào hao	- [to shout] laut schreien, rufen, schreien
bào ảnh	- [Phantasm] Hirngespinst
bàu	- [Pool] (Spiel-) Einsatz, Datenbasis, Kader (Sport), Lache (Pfütze), Teich, Tümpel
bàu bạu	- [Frowning] die Stirne runzelnd, missbilligend, Stirnrunzel - [scowling] finster blickend
bày	- [To display] ausgeben - [to show] ausstellen (auf einer Messe), vorführen - [To reveal] aussagen, enthüllen, offenbaren - [to confide] anvertrauen, vertrauen - [To contrive] arrangieren, einfädeln, erfinden
bày biện	- [To arrange] abmachen, anordnen, arrangieren, einfädeln, einrichten, hinstellen, ordnen, vereinbaren, übereinkommen
bày tỏ	- [To make clear] klarmachen - [to express] ausdrücken, äußern
bày vai	- [Equal] gleich, gleich - [counterpart] Ansprechpartner, Entsprechung, Gegenstück
bày vẽ	- [To show] ausstellen (auf einer Messe), vorführen
bá	- [Earldom] Grafenwürde - [Aunt] Tante
bá chủ	- [Suzerain] Oberherr - [dominator] Beherrscher
bá láp	- [disorderly] ungeregelt, unordentlich
bá nghiệp	- [Suzerainty] Oberhoheit
bá quyền	- [Hegemony] Hegemonie, Vorherrschaft
bá tước	- [earl] Graf - [count] Anzahl, Zählung
bá vương	- [Suzerain] Oberherr - [overlord] Oberherr
bá âm	- [broadcast] durch Rundfunk verbreiten, hinausposaunen, Rundfunk, übertragen
bác	- [Uncle] Onkel - [aunt] Tante - [to reject] ablehnen, ausschlagen, verwerfen - [to turn down] ablehnen, leise stellen, umklappen - [to dismiss] aufgeben, entlassen
bác học	- [Scholarly] Gelehrter
bác sĩ	- [Doctor] Arzt, Betreuer (im Sport) - [physician] Arzt, Mediziner
bác vật	- [Engineer] Ingenieur, Pionier, Techniker - [erudition] Belesenheit, Gelehrsamkeit
bách	- [cypress] Zypresse - [Hundred] hundert, Hunderter
bách hợp	- [Lily] Lilie
bách khoa	- [Encyclopaedic] enzyklopädisch - [polytechnic] polytechnisch
bách nghệ	- [Arts and crafts] Kunstgewerbe
bách phân	- [centigrade] hundertgradig
bái	- [to bow] biegen - [to salute] Salut schießen, salutieren
bái thần giáo	- [Idolatry] Vergötterung
bái vật giáo	- [Fetishism] Fetischismus
bám	- [To hang on to] festhalten an
bán chác	- [to trade] Handel treiben, handeln (mit)
bán chính thức	- [Semi-official] halbamtlich
bán công khai	- [semi-official] halbamtlich
bán cầu	- [Hemisphere] Halbkugel, Hemisphere
bán dạo	- [hawk] Falke, Habicht
bán dẫn	- [Transistorized] transistorisiert, transistorisierte, transistorisierten
bán kính	- [Radius] Radius
bán kết	- [Semi-final] Halbfinale
bán mạng	- [At the risk of one's life] unter Lebensgefahr
bán nguyên âm	- [Semi-vowel] Halbvokal
bán nguyệt	- [semi-circle] Halbkreis
bán nguyệt san	- [Bimonthly] zweimonatlich - [fortnightly] vierzehntägig
bán quân sự	- [Paramilitary] Paramilitarität
bán rao	- [To cry] schreien
bán thành phẩm	- [Semi-finished product] Halbfabrikat
bán thân	- [Bust] Busen, Büste
bán tự động	- [Semi-automatic] halbautomatisch
bán đảo	- [Peninsula] Halbinsel
báng	- [Butt] dickes Ende, großes Fass, Kippe, Kippe (Zigaretten-), Zielscheibe, Zigarettenstummel - [to butt] stoßen
bánh	- [Cake] Kuchen
bánh bao	- [Dumpling] Knödel
bánh chè	- [Patella] Pfännchen - [knee-cap] Kniescheibe
bánh lái	- [Rudder] Ruder, Steuer - [steering wheel] Lenkrad, Steuer, Steuerrad
bánh mì	- [Bread] Brot, panieren
bánh ngọt	- [Cake] Kuchen
bánh quy	- [Biscuit] Brötchen, Keks, Plätzchen (Gebäck)
bánh quế	- [Waffle] Waffel
bánh răng	- [Cog-wheel] Zahnrad - [bevel gear] Kegelgetriebe, Kegelrad - [cogwheel] Zahnrad
bánh xốp	- [Wafer] Scheibe, Waffel
bánh đà	- [Fly-wheel] Schwungrad
báo	- [Panther] Panther - [Newspaper] Zeitung - [magazine] Illustrierte, Magazin, Zeitschrift
báo chí	- [periodicals] Zeitschriften - [press] Presse (Maschine), Presse (Zeitung)
báo cáo	- [To report] antreten, berichten, sich melden - [to refer] berichten - [Report] Bericht, Referat, Reportage - [account] Berechnung, Bericht, Forderung, Konto, Rechnung, Ursache, Wert
báo cáo viên	- [Lecturer] Dozent, Lektor (Universität), Vortraggeber - [deliverer] Befreier
báo giới	- [Press] Presse (Maschine), Presse (Zeitung)
báo hiệu	- [Signal] Signal, Zeichen
báo thù	- [to avenge] Rache nehmen, Rache üben, rächen (an)
báo vụ viên	- [Telegraphist] Telegraphist
báo đáp	- [To requite] belohnen, vergelten
