bao phủ	- покрывать; - покрываться; - окружать; - окутывать; - охватывать; - застилать; - заволакиваться; - закутываться; - застилаться; - заволакивать; - затягивать I; - завуалировать; - обнимать; - обкладывать; - обматываться; - обматывать; - облекать; - обволакивать; - облеплять; - затягиваться; - облекаться; - обволакиваться; - покров
bao quanh	- окружать; - опоясывать; - окаймлять; - опоясываться
bao quát	- охватывать; - обнимать; - всеобъемлющий; - обнимать
bao tay	- рукавицы; - варежки; - муфта
bao to	- куль
bao trùm	- царствовать; - царить; - окружать; - охватывать; - облекать; - обнимать; - облеплять; - обматываться; - объять; - включать; - всеобъемлющий
bao tải	- мешок; - мешковина
bao tử	- желудочный; - желудок; - рубец; - сычуг; - сычуг
bao vây	- оцеплять; - осадный; - охватывать; - осаждать I; - оцепление; - осада; - опоясывать; - окружение; - окружать; - замыкать; - запирать; - обкладывать; - облеплять; - блокировать; - блокада; - мешок; - оцепление
bao đạn	- подсумок; - патронташ
baobap	- баобаб
baranca	- баранка
bari	- барий
batoong	- жезл
bay	- шпатель; - полёт; - полетать; - полететь; - летать; - летательный; - ложиться; - лётный; - летучий; - мастерок; - бежать; - держать; - держаться; - летун
bay bướm	- пышный; - напыщенный; - высокопарный
bay bổng	- витать; - вспорхнуть; - свеча; - взвиваться
bay chuyền	- порхать
bay giập giờn	- порхать
bay hơi	- улетучиваться; - испаряться; - испарение; - летучесть; - выдыхаться; - испаритель; - летучий; - испарять; - выпаривать; - испаритель
bay khăp nơi	- разлетаться
bay khắp	- облетать II
bay khỏi	- вылетать
bay liệng	- планирование II; - планировать II; - парение; - парить; - виться
bay là	- планирование II; - планировать II; - стлаться
bay lên	- стартовый; - стартовать; - старт; - отрываться; - идти; - взлёт; - вздыматься; - взлетать; - вспорхнуть; - залетать; - вертолёт; - геликоптер
bay lượn	- планировать II; - планирование II; - парение; - парить; - лететь; - виться
bay mùi	- выдыхаться
bay mất	- улетучиваться; - упорхнуть
bay nhanh	- уноситься; - носиться; - нестись; - взмывать
bay qua	- пролёт I; - пролетать; - перелёт; - пепелетать; - перелетать; - порхать; - виться
bay quanh	- облетать I
bay ra	- нести; - выпорхнуть; - вылетать
bay sang	- пепелетать; - перелетать
bay thành đàn	- роиться
bay thử	- облетать II
bay tung	- разлетаться; - вылетать
bay tới	- подлетать; - полететь; - прилёт; - прилетать; - налетать
bay từng đàn	- роиться
bay vào	- залетать; - влетать
bay vòng gấp ngoặt	- петля
bay vút	- переноситься; - залетать; - взвиваться; - взмывать; - свеча
bay xa	- отлетать; - залетать
bay xoáy	- штопор
bay xuống	- слетать II
bay đi	- улетать; - упорхнуть; - разлетаться; - полететь; - слетать I; - слетать II; - отлёт; - отлетать; - вылет; - вылетать; - разлетаться; - улетать; - покатиться; - вылетать; - облетать II; - спугивать; - улетать
bay được	- пролетать; - летучий
bay đến	- подлетать; - прилёт; - прилетать; - долетать; - набегать; - слетаться; - слетаться; - налетать; - слёт
bay đổi mùa	- перелёт
bazan	- базальтовый; - базальт
bazơ	- основание
be	- насыпать; - бежевый; - беж
be be	- блеять; - блеяние
be bé	- маленький; - пьяница; - пьянство
be bờ	- запруживать
be cao	- поднятие; - насыпать; - поднимать
be thêm	- подсыпать
bem	- подпольный; - секретный
Ben-ga-li	- бенгалский; - бенгалец
ben-zin	- бензин
bencanto	- бельканто
beng	- перерубать
benlađon	- белладонна
beo	- трепать; - ущипнуть; - щипаться; - щипать; - щипок; - леопард; - пантера; - отодрать; - защемлять; - барс
beo nhau	- щипаться
bi	- шарик; - шариковый
bi ai	- трагизм; - трагичность; - трагический; - трагически; - траурный; - печальный; - похоронный
bi ca	- элегия; - дума
bi kí học	- эпиграфика
bi ký	- надпись
bi kịch	- трагедия; - трагизм; - трагический; - драма; - трагик
bi quan chủ nghĩa	- пессимистический
bi thương	- трагически; - трагический; - трагичность; - трагизм; - похоронный; - элегия
bi thảm	- ужас; - трагичность; - трагизм; - трагически; - трагический; - ужасный
bi văn	- надпись
bi đát	- ужас; - трагизм; - трагичность; - трагически; - ужасный; - трагический; - печальный; - драматизм; - драматический; - безотрадный
bi đông	- фляга; - бидон
bi đập dẹp	- сплющиваться
bi-a	- бильярдный; - бильярд
bi-dăn-tin	- помада
Bi-ê-lô-ru-xi-a	- белорус
bia	- цель; - пиво; - пивной; - мишень; - обелиск
bia braga	- брага
bia cột	- обелиск
bia mộ	- монумент
bicacbônat	- бикарбонат
binh biến	- мятеж
binh bị	- вооружение; - разоружаться; - разоружение
binh chủng	- войска; - общевойсковой
binh dịch	- служба
binh giáp	- латы; - панцирный; - панцирь; - доспехи
binh khí	- оружие; - вооружение
binh lính	- солдат; - боец
binh lương	- провиант
binh lực	- сила
binh nhì	- рядовой; - солдат; - боец
binh nhất	- ефрейтор
binh sĩ	- солдат; - боец; - вояка; - воин
binh đoàn	- соединение
biruza	- бирюзовый; - бирюза
bisunfat	- бисульфат
bisunfua cabon	- сероуглерод
bitmut	- висмут
biên	- шатун; - расписывать; - край; - записывать; - выписка
biên bản	- протокол; - акт; - протоколировать; - протокольный
biên chéo	- расписывать
biên chép	- расписывать; - запись; - записывать; - выписка
biên chế	- штат II; - персонал; - сверхштатный; - заштатный; - внештатный; - штат II
biên cương	- рубеж; - пограничный; - граница; - окраина
biên cảnh	- рубеж; - пограничный; - кордон
biên giới	- стык; - рубеж; - пограничный; - предел; - граница
biên khu	- край; - окраина
biên lai	- расписка; - квитанция; - счёт; - жироприказ; - корешок
biên lập	- уединение; - уединённость
biên niên sử	- хроника; - летопись; - анналы
biên ra	- выписывать
biên soạn	- трудиться; - работать; - составлять; - составление
biên thùy	- рубеж; - пограничный
biên toản	- компиляция; - компилировать; - компиляция
biên tên	- записывать
biên tập	- редактировать; - редакционный; - редакция; - компилировать; - компиляция; - редколлегия; - редактор; - редколлегия; - редакторский; - редактор
biên vào	- вписывать
biên độ	- размах; - амплитуда; - шестёрка; - шестёрка
biên đội	- звено; - шестёрка; - шестёрка
biên ủy	- редактор
biêt chữ	- грамотный
biôxyt	- двуокись
biếm họa	- шаржировать; - шарж; - карикатура; - карикатурный; - карикатурист
biến	- запропаститься; - деваться
biến bạng	- преображение
biến chuyển	- развитие; - развиваться; - поворот; - изменяться; - складываться; - сдвиг; - перемена; - обёртываться; - скачок; - переламывать; - переворот
biến chất	- перерождение; - перерождаться; - извращённый; - извращение; - метаморфоза
biến chủng	- разновидность
biến cách	- флективный; - скдоняться; - скдонять; - склонение; - несклоняемый
biến cố	- происшествие; - событие
biến dạng	- трансформировать; - трансформация; - разновидность; - преображаться; - профиль; - искажение; - метаморфоза; - модификация; - видоизменение; - вариаця; - деформироваться; - деформация; - перекошенный; - преображать; - перекашивать; - обезображивать; - деформировать
biến dần	- улетучиваться
biến dị	- изменчивость; - изменчивый; - видоизменение; - вариаця
biến hình	- трансформация; - трансформировать; - разновидность; - преображаться; - преображение; - искажение; - метаморфоза; - видоизменение; - вариаця; - деформировать; - деформироваться; - деформация; - преображать
biến hóa	- трансформировать; - превращение; - изменение; - спрягать; - перевоплощение; - метаморфоза; - спряжение; - парадигма
biến hỏng	- извращение; - извращённый
biến mất	- улетучиваться; - умирать; - ускользать; - сбегать; - растаять; - растворять II; - погасать; - покидать; - пропадать; - проваливаться; - исчезновение; - испаряться; - исчезать; - скрываться; - сглаживаться; - стираться I; - отмирание; - отпадать; - отжать; - отживать; - отмирать; - отлетать; - переводиться; - отходить I; - запропаститься; - выводиться; - выветриваться
biến ngôi	- спрягать; - спряжение; - неспрягаемый
biến thiên	- перипетии; - изменение; - переменный; - вариаця
biến thành	- перерастание; - перерастать; - превращение; - претворять; - превращать; - претворяться; - праевращать; - превращаться; - перевоплощать; - перевоплощаться; - перевоплощение; - оборачиваться; - обращать; - обращаться; - выливаться; - делать; - вырастать; - фетишизировать; - законспирировать; - засекречивать; - распыляться; - распылять; - распыление; - очеловеченный; - очеловечение; - очеловечивать; - очеловечиваться; - фетишизировать; - колонизировать; - переходить; - обращать
biến thái	- трансформация; - трансформировать; - метаморфоза; - видоизменение; - вариаця; - деформировать; - деформация; - деформироваться
biến thế	- трансформировать; - трансформация; - трансформаторный; - трансформатор; - подстанция
biến thể	- трансформация; - трансформировать; - разновидность; - модификация; - вариаця; - вариант
biến tính	- модификация; - денатурат
biến tướng	- разновидность; - видоизменение; - вариаця
biến vi	- дислокационный
biến vào	- смешиваться; - смешиваться
biến vị	- дислокация
biến áp	- трансформировать; - трансформация; - трансформаторный; - трансформатор; - подстанция
biến âm	- перегласовка; - перегласовка
biến đi	- выводиться
biến điệu	- модулировать; - модуляция; - вариаця
biến đổi	- трансформация; - трансформировать; - поворот; - поворотный; - перерождение; - превращение; - преобразовывать; - преобразовываться; - преображаться; - преображение; - преобразование; - изменяться; - изменение; - изменять I; - колебаться; - изменяемость; - перемена; - переменить; - метаморфоза; - видоизменение; - варьировать; - видоизменяться; - вариаця; - варьироваться; - видоизменять; - меняться; - потрясение; - скачок; - круговорот; - калейдоскоп; - праевращать; - превращать; - преобразователь; - переменный; - константный; - непреложный; - преображать; - преобразователь
biến động	- перипетии; - колебаться; - критический II; - колебание; - кризис
biếng nhác	- лень; - леность; - ленивый; - нерадивый; - лентяй; - бездельник
biết	- суметь; - узнавать; - проведывать; - смекать; - известно; - знать I; - известный; - знакомый; - знание; - мочь I; - ведать; - знакомый
biết bao	- столько; - как; - насколько; - столь; - сто; - насколько; - сколько; - столько
biết chữ	- грамота; - грамотность; - полуграмотный; - неграмотность
biết dường nào	- столь
biết lo toan	- расчётливый; - расчётливость
biết làm	- умение; - уметь
biết lỗi	- виноватый
biết mấy	- как; - сколько
biết nghĩa	- смыслить
biết nhiều	- осведомлённость; - осведомлённый; - наслышаться; - развитой; - полиглот
biết nói	- заговорить II; - бессловесный
biết rõ	- узнавать; - познавать; - познаваться; - владеть; - выяснять; - неясно
biết tin	- проведывать; - знать I; - неизвестность
biết trước	- заведомый; - предупреждение; - предупреждать
biết tỏng	- раскусить
biết viết	- грамотность; - грамота; - грамотный
biết đi	- ездить; - нерассудительный; - остепениться I; - перебеситься
biết điều	- толковый; - умный; - рассудительность; - рассудительный; - степенный; - благоразумный; - нерассудительный; - остепениться I; - перебеситься
biết được	- узнавать; - прослышать; - пронюхать; - доискаться; - выведывать; - выучиваться; - познаваемый; - познаваемость; - кружный
biết đọc	- грамотность; - грамота; - грамотный
biết ơn	- признательный; - признательность; - благодарность; - благодапный
biếu	- подносить; - преподношение; - преподносить; - наделять; - оделять; - одарять; - дарёный; - дарить; - даровой
biếu nhiều	- задаривать
biếu xén	- задаривать
biền bỉ	- напористый
biển	- табличка; - доска; - море; - морской; - вывеска
biển cả	- океан; - океанический; - море
biển số	- номер
biển thủ	- хищение; - утаивать; - расхищение; - растрачивать; - раскрадывать; - растрата; - расхищать; - провороваться; - расхищать; - растратчик; - расхититель; - казнакрад; - растрата
biển đen	- черноморский
biển đề	- вывеска
biển động	- штормовой
biểu bì	- эпидерма; - кожица
biểu cảm	- экспрессия; - экспрессивный; - экспрессивность; - пластичный; - пластичность; - выразительность; - выразительный; - мимика; - невыразительность; - невыразительный
biểu diễn	- сценический; - разыгрывать; - петь; - представлять; - представление; - концертный; - исполняться; - изображать; - исполнительский; - концертировать; - исполнять; - исполнение; - концерт; - зрелище; - играть; - игра; - выступать; - гастролировать; - выступление; - заиграть II; - концертный; - концерт; - премьера; - бисировать; - дебютировать; - обозрение; - концертный; - концерт; - капустник; - гастроли; - репертуар; - импрессарио; - подезка; - гастролировать; - аттракцион; - концертант; - гастролёр; - исполнитель; - музыкант
biểu dương	- хвалить; - продемонстрировать; - славить; - благодарность; - демонстрация; - демонстрировать; - демонстрация
biểu giá	- тариф; - тарифный; - ценник; - сетка; - тариф
biểu hiện	- являть; - проявлять; - проявляться; - проявление; - изъявлять; - изображать; - сказываться; - олицетворение; - отображать; - олицетворять; - отображение; - олицетворённый; - отражать; - отражаться; - знак; - обнаруживаться; - облекать; - обнаруживать; - выражать; - говорить; - выражение; - выражаться; - выявляться; - выраженный; - развёртываться; - обнажаться; - экспрессионизм; - экспрессионистский; - экспрессионист
biểu hiệu	- эмблема; - символ
biểu kiến	- кажущийся
biểu lương	- тарифный; - тариф
biểu lộ	- являть; - показывать; - проявляться; - проявление; - проявлять; - изъявлять; - сказываться; - звучать; - обнаруживаться; - обнаруживать; - выражаться; - выраженный; - выявление; - выявлять; - выказывать; - выражать; - говорить; - выражение; - обнажаться; - развёртываться; - мужаться
biểu mô	- эпителий
biểu ngữ	- транспарант; - плакатный; - плакат; - лозунг
biểu quyết	- вотум; - голосовать; - голосование; - вотировать; - голосовать; - воздерживаться; - голосовать; - воздержавшийся
biểu suất	- тариф; - тарифный
biểu thuế	- тариф
biểu thị	- проявление; - проявлять; - проявляться; - обозначение; - обозначать; - выказывать; - выражать; - выражаться; - выражение; - показательный
biểu thức	- выражение
biểu tình	- манифестация; - демонстрация; - демонстрировать; - манифестант; - демонстрант
biểu tượng	- эмблема; - представление; - символ; - герб
biểu tử vi	- гороскоп
biểu xích	- прицельный; - прицел
biểu đồ	- схематический; - табличный; - схема; - таблица; - график I; - диаграмма; - графический II; - сейсмограмма; - сочувствовать; - солидаризироваться; - кривая
biện bạch	- оправдательный; - оправдание; - оправдываться; - оправдывать; - объяснение; - объясняться; - выгораживать
biện chứng	- диалектика; - диалектика; - диамат; - диалектика
biện giải	- оправдываться; - оправдывать; - оправдательный; - оправдание; - обоснование; - обосновывать; - казуистика
biện hộ	- оправдываться; - оправдание; - оправдательный; - оправдывать; - защищать; - защита; - защищаться; - апологет; - защитник; - адвокат
biện luận	- рассуждать; - рассуждение
biện lý	- прокурор; - прокурорский; - прокуратура
biện minh	- оправдание; - оправдывать; - оправдательный; - оправдываться; - объясняться; - объяснение
biện pháp	- шаг; - мера; - мероприятие; - всемерный; - всемерно; - полумера; - паллатив; - строгость
biệt cư	- уединяться; - уединение
biệt danh	- прозвище; - обзывать
biệt hiệu	- псевдоним
biệt kích	- диверсионный; - диверсант
biệt ly	- расставаться; - разлучаться; - расставание; - разлука
biệt lập	- раздельный; - разобщённость; - разобщённый; - раздельно; - отрезанность; - отдено; - особняком; - отдельный; - замкнутый; - обособленный; - обособляться; - изоляционизм; - изоляционист; - замыкаться
biệt ngữ	- жаргон; - жаргонный
biệt phái	- рассылать; - прикомандировать; - отряжать; - откомандировать; - услать; - экспедиция
biệt thự	- коттедж; - особняк; - вилла; - дача I; - дачный; - дачник
biệt tích	- бесследный; - бесследно
biệt tăm	- бесследно; - бесследный
bloc	- секционный
blôc	- секция
blôc lớn	- крупноблоный
blốc	- блок II
bo	- бор II
bo-rích	- борный
boa-soa	- дуршлаг
bom	- авиабомба; - бомба; - выманивать; - вымогать
bom cháy	- зажигалка
bom lửa	- зажигалка
bom phá	- фугаска
bom đạn	- огнеприпасы; - боеприпасы
bon	- стремиться; - пробег; - пробегать
bon bon	- стремительно
bon chen danh lợi	- карьеризм
bong	- счищаться
bong bóng	- пузырь; - пузырёк; - пузыриться; - пузыриться
bong ra	- шелушиться; - расклеиваться; - лезть; - слезать; - отлепляться; - отставать; - отклеиваться; - отходить I; - отпадать; - отвязываться; - лупиться
bong đi	- сходить I
boong lái trên	- ют
boong tàu	- палуба; - палубный
boong-ke	- бункер
borac	- бура
boric	- борный
boxit	- боксит
boóng	- дармовой
Bra-xin	- бразильский; - бразилец
brom	- бром
bromua	- бромистый
brucella	- бруцеллёз
Brê-xin	- бразильский
brôm	- бром
brômua	- бромистый
brơ-ten	- подтяжки; - помочи
bu	- твой; - ты; - клетка; - клеточный; - липнуть; - облеплять
bu-gi	- свеча
bu-lông	- болт
bugi	- свеча
buiộc chắc	- закрепляться
buji	- свеча
bulô	- берёзовый; - берёза
Bun-ga-ri	- болгарский; - болгарин
bung ra	- расползаться; - ползти; - лезть
