biết dường nào	- {như biết chừng nào}
biết mùi	- {have a taste of} - {have an experience of}
biết mấy	- {như biết chừng nào}
biết tay	- {To know what stuff one is made of}
biết thân	- {To serve one right}
biết thế	- {If you know it}
biết điều	- {judicious} juicioso - {sensible} razonable,sensato
biết đâu	- {hoặc đầu đoạn câu) No one knows}
biết đâu chừng	- {perhaps} quizá- {perhaps} quizá
biết ơn	- {grateful} agradecido
biếu	- {To present} actual,presente
biếu xén	- {to present} actual,presente
biền	- {floodland (ở ven sông)}
biền biệt	- {(đi biền biệt) to leave behind no traces whatsoever}
biển	- {Escutcheon (do vua ban)} - {Signboard} letrero - {poster} cartel - {plate} plato - {post} correo
biển cả	- {High sea}
biển khơi	- {Main sea}
biển lận	- {Greedy and stingy}
biển thủ	- {To embezzle} desfalcar (to -)
biển tiến	- {(địa lý) Marine transgression}
biểu	- {index} indexar (to -),índice - {Petition to the king} - {letter to the king} - {như bảo}
biểu bì	- {Epidermis} epidermis
biểu cảm	- {Expressive} expresivo
biểu diển	- {execute} - {toán} - {lý) Represent}
biểu diễn	- {to execute} - {To represent} representar (to -)
biểu dương	- {to display} mostrar (to -),exhibición,pantalla
biểu hiện	- {to manifest itself} - {to show plainly} - {To depict (with artistic means)} - {Manifestation} manifestación
biểu kiến	- {Apparent} claro
biểu lộ	- {to betray (tư tưởng} - {tình cảm...)}
biểu mô	- {(sinh học) Epithelium}
biểu ngữ	- {Banner} estandarte
biểu quyết	- {To vote} votar (to -),voto
biểu sinh	- {epigenous}
biểu thị	- {to display} mostrar (to -),exhibición,pantalla
biểu thức	- {Expression}
biểu tình	- {To demonstrate} demostrar (to -)
biểu tượng	- {Representation} representación
biểu đạt	- {to denote} denotar (to -)
biểu đồ	- {diagram} diagrama
biện	- {To invoke} invocar (to -)
biện bác	- {to argue} discutir (to -)
biện bạch	- {to vindicate} reivindicar (to -) - {to defend} defender (to -)
biện chứng	- {Dialectic (-al)}
biện chứng pháp	- {Dialectics}- {Dialectics}
biện giải	- {reason} motivo,razón
biện hộ	- {to act as counsel for} - {to act as apologist for}
biện luận	- {to argue} discutir (to -) - {To discuss} conversar (to -),debatir (to -),discutir (to -),hablar (to -)
biện pháp	- {means} medios (plural) - {method} método
biện thuyết	- {nghĩa cũ) Argue} - {reason} motivo,razón
biệt	- {to leave} dejar (to -),irse (to -),salir - {dùng phụ sau động từ) To leave behind no traces at all}
biệt danh	- {alias} alias
biệt dược	- {proprietary medicine}
biệt hiệu	- {Pen name}
biệt kích	- {ranger} guardabosques - {To spring a surprise attack}
biệt lập	- {to stand isolated}
biệt ngữ	- {Jargon} jerga
biệt nhãn	- {high esteem}
biệt phái	- {Sectarian} sectario
biệt số	- {(toán) Discriminant}
biệt thị	- {Hold in high (special) regards}
biệt thức	- {(toán) Discriminant}
biệt thự	- {Villa} chalet
biệt tin	- {without tidings}
biệt tài	- {special talent for} - {Specially gifted}
biệt tích	- {Gone without leaving a single trace}
biệt tăm	- {Gone without (leaving) a trace}
biệt đãi	- {to treat with high consideration}
biệt động đội	- {Special task force}
Blowing dust and wind.	- {}
bo bo	- {griping} - {Stick-in-the-mud}
bo siết	- {Be stingy}
bom	- {bomb} bomba
bom bay	- {robot bomb}
bom bi	- {Steel-pellet bomb}
bom khinh khí	- {H-bomb}
bom lân tinh	- {Phosphorous bomb}
bom nguyên tử	- {A-bomb}
bom nổ chậm	- {Time bomb}
bom từ trường	- {Magnetic bomb}
bom đạn	- {lethal weapons}
bon	- {ngựa) To run smoothly (trên quãng đường dài)} - {To rush} prisa
bon chen	- {To scramble} revolver
bong	- {shining} brillante - {(nói về lớp mỏng bên ngoài) To peel off}
bong bóng	- {Balloon} globo - {Bubble} burbuja
bong gân	- {Sprain} esguince
boong	- {Deck} cubierta
boong boong	- {To ring and resound}
bu	- {Bamboo cage (for fowls)}
bung	- {To burst open} - {To boil to a pulp}
bung búng	- {Chokefull}
bung bủng	- {Sallowish}
bung xung	- {scapegoat} chivo expiatorio
buôn	- {to trade} comercio
buôn buốt	- {feeling a rather biting cold}
buôn bán	- {trade (nói khái quát)}
buôn bạc	- {To deal in foreign currencies}
buôn cất	- {trade by wholesale}
buôn lậu	- {Smuggle} pasar de contrabando (to -)
buôn người	- {Trade in slaves}
buôn tiền	- {như buôn bạc}
buông	- {to let loose} - {To let down} - {to drop} gota
buông lỏng	- {Relax} relajar (to -)
buông tay	- {knock off}
buông tha	- {to spare} repuesto
buông trôi	- {To let drift}
buông tuồng	- {Self-indulgent}
buông xuôi	- {To let (something) run its course}
buông xõng	- {to drop some words curtly}
buýt	- {Bus} autobús
buốt	- {feeling a biting cold} - {sharp} afilado,agudo,nítido,sostenido - {biting} punzante
buồi	- {Prick} punzada - {cock} gallo
buồm	- {xem thuận}
buồm lái	- {(hàng hải) Mizen-sail}
buồm mũi	- {(hàng hải) Foresail}
buồn	- {melancholy} melancolía - {grieved} - {Feeling an itch (for} - {to)} - {Ticklish} cosquilloso
buồn bã	- {melancholy} melancolía
buồn bực	- {Sad and fretty}
buồn cười	- {Funny} chistoso,cómico,gracioso
buồn lòng	- {Heavy-hearted}
buồn ngủ	- {Feel sleepy}
buồn nôn	- {Feel sick}
buồn phiền	- {Sad and worried}
buồn rượi	- {very sad}
buồn rầu	- {sorrowful} afligido
buồn thiu	- {Gloomily sad}
buồn thảm	- {Dismal} triste
buồn tênh	- {Very sad}
buồn tình	- {at a loose end}
buồn tẻ	- {humdrum} aburrido
buồng	- {chỉ tập hợp hai hay nhiều cái xếp thành chùm)} - {Room} cuarto,habitación - {chamber} cámara
buồng giấy	- {bureau} escritorio - {study} estudiar (to -)
buồng khuê	- {boudoir} tocador
buồng không	- {cũ) Solitary room (of a widow or a single young girl)}
buồng lái	- {steering room} - {cab} taxi
buồng máy	- {Engine-room}
buồng the	- {như buồng khuê}
buồng trứng	- {Ovary} ovario
buồng tối	- {Dark room}
buồng đào	- {như buồng khuê}
buổi	- {length of time} - {time} duración,hora,tiempo - {period} período - {moment} momento
buổi chiều	- {In the afternoon}
buổi sáng	- {In the morning}
buổi trưa	- {midday} mediodía - {At noon} - {at midday}
buổi tối	- {in the evening} - {Night} noche - {at night-time}
buộc	- {to tie} atar (to -),corbata - {To force} fuerza - {to compel} obligar (to -) - {To lay} poner (to -)
buộc lòng	- {Reluctantly}
buộc tội	- {to charge} cargar (to -),cargo
buột	- {to let slip out} - {To slip off} - {to slip out}
buột miệng	- {To make a slip of the tongue}
bà	- {Madam} señora - {lady} dama
bà ba	- {South Vietnamese pajamas}
bà bô	- {(thông tục) Mother}
bà chị	- {You (when adressing a woman older than oneself)}
bà chủ	- {Mistress} señora
bà con	- {relation} relación - {Neighbour} - {fellow..}
bà cô	- {Dead nubile girl} - {Termagant} - {scold} reñir (to -)
bà cốt	- {xem cốt}
bà gia	- {Mother-in-law} suegra
bà giằn	- {trăm thứ bà giằn Odds and ends}
bà hoàng	- {Princess} princesa
bà la môn	- {(tôn giáo) Brahman}
bà lớn	- {Madam} señora
bà mụ	- {Goddess believed to give shape to and protect babies}
bà nhạc	- {Mother-in-law} suegra
bà phước	- {sister of charity} - {catholic nun}
bà trẻ	- {Grandaunt}
bà vãi	- {Buddhist nun}
bà xờ	- {(địa phương) như bà phước}
bà đồng	- {như bà cốt}
bà đỡ	- {Midwife} partera
bài	- {tablet} lápida,placa (conmemorativa) - {Card} tarjeta - {card-game} - {Resort} recurso - {course of action} - {Lesson} lección
bài binh bố trận	- {to dispose troops in battle formation}
bài bác	- {to run down}
bài báo	- {Article} artículo
bài bây	- {Brazen} de latón
bài bình luận	- {Commentary} comentario
bài bạc	- {(khẩu ngữ) như cờ bạc}
bài bản	- {(khẩu ngữ) Method}
bài giải	- {solution}
bài hát	- {Song} canción
bài học	- {lesson} lección
bài khoá	- {Text} texto
bài làm	- {exercise} ejercer (to -),ejercicio - {theme} tema
bài lá	- {Playing-card}
bài mục	- {Section (in a syllabus)}
bài ngoại	- {Xenophobic}
bài ngà	- {indicating their grades)}
bài thuốc	- {Remedy} remedio
bài thơ	- {Poem} poema
bài tiết	- {To excrete} excrete
bài toán	- {(mathematical) problem}
bài trí	- {to arrange} acordar (to -),arreglar (to -),disponer (to -),organizar (to -) - {to decorate} decorar (to -)
bài trừ	- {to eradicate} erradicar (to -)
bài tập	- {Exercise} ejercer (to -),ejercicio
bài vị	- {Ancestral tablet}
bài vở	- {task} tarea - {Newspaper matter} - {copy} copiar (to -),copia
bài xuất	- {to eliminate} eliminar (to -)
bài xích	- {to ostracise}
bàn	- {Table} mesa,meseta,tabla
bàn bạc	- {to deliberate} deliberado - {to consult} consultar (to -) - {to exchange views on}
bàn chân	- {Foot} pie
bàn chông	- {Spike-board}
bàn chải	- {Brush} brocha,cepillo
bàn cuốc	- {Hoeblade-shaped}
bàn cãi	- {to debate} debate
bàn cờ	- {Chequered board}
bàn dân thiên hạ	- {everywhere} en todas partes- {everywhere} en todas partes
bàn ghế	- {Furniture} mueble
bàn giao	- {to hand over (officẹ..)}
bàn giấy	- {desk} escritorio - {Office} oficina - {secretariat..}
bàn hoàn	- {be worried}
bàn luận	- {To discuss} conversar (to -),debatir (to -),discutir (to -),hablar (to -)
bàn là	- {Iron} planchar (to -),hierro
bàn lùi	- {argue somebody out of doing something}
bàn mảnh	- {To hold private discussions}
bàn mổ	- {(y học) Operating table}
bàn phím	- {Keyboard}
bàn ra	- {talk somebody out of doing something}
bàn ren	- {(kỹ thuật) Srew-cutter}
bàn soạn	- {to discuss and organize}
bàn tay	- {Hand} mano
bàn thạch	- {rock-steady}
bàn thấm	- {Blotter} papel secante
bàn thờ	- {Altar} altar
bàn tròn	- {Round-table}
bàn tán	- {To discuss in a widespread and inconclusive way}
bàn tính	- {To discuss and arrange}
bàn tọa	- {Buttock} nalga
bàn ăn	- {Dining-table}
bàn đèn	- {Opium-tray}
bàn đạp	- {Pedal} pedal - {treadle} - {Springboard} trampolín - {jumping-off place}
bàn định	- {To decide by discussion}
bàn độc	- {Altar} altar
bàng	- {Indian almond} - {tropical almond} - {almendron}
bàng bạc	- {overflow} inundar (to -),desbordamiento,inundación
bàng hoàng	- {stupefied}
bàng hệ	- {Collateral line}
bàng quan	- {To look on (with indifference)}
bàng quang	- {Bladder} ampolla,vejiga
bàng thính	- {To listen in (class...)}
bành	- {Howdah}
bành bạnh	- {xem bạnh (láy)}
bành trướng	- {to spread} cobertor,distribución
bành tô	- {topcoat} abrigo
bào	- {Feudal court robe} - {To smooth with a plane}
bào chế	- {to make up medicines}
bào chế học	- {pharmaceutics}- {pharmaceutics}
bào chữa	- {to plead for} - {to act as counsel for}
bào hao	- {to shout} gritar (to -) - {To be on tenterhooks}
bào ngư	- {Abalone}
bào thai	- {Foetus}
bào ảnh	- {Phantasm}
bàu	- {pond (in the fields)}
bàu bạu	- {scowling}
bàu nhàu	- {growl} gruñido
bày	- {to show} mostrar (to -),revelar (to -) - {To reveal} revelar (to -) - {to confide} confiar (to -) - {To contrive} idear (to -) - {to devise} disposiciones testamentarias
bày biện	- {To indulge in superfluities}
bày chuyện	- {cook up stories}
bày trò	- {Complicate matters}
bày tỏ	- {to express} correo urgente,expreso
bày vai	- {counterpart} homólogo (colega)
bày vẽ	- {to conceive (impractical things)} - {to go to unnecessary lengths} - {To show} mostrar (to -),revelar (to -)
bày đặt	- {To create (unnecessary things)}
bá	- {Chief vassal} - {Aunt} tía - {To embrace} abrazar (to -) - {to hug} abrazo
bá chủ	- {dominator}
bá cáo	- {to disseminate widely}
bá hộ	- {Village rich man}
bá nghiệp	- {Suzerainty}
bá quan	- {all officials in the court}
bá quyền	- {Hegemony} hegemonía
bá tánh	- {the population}
bá tước	- {count} contar (to -),recuento
bá vương	- {overlord} dominar (to -)
bác	- {Uncle} tío - {aunt} tía - {You old boy} - {to scramble} revolver - {to refute} refutar (to -) - {to reject} rechazar (to -),desecho - {to turn down} bajar (p.e. el volumen) (to -) - {to dismiss} despedir
bác bẻ	- {to criticize} criticar (to -)
bác cổ	- {Archaeologic}
bác cổ thông kim	- {to be erudite}
bác học	- {learned} sabio - {A scholarly} - {a learned man} - {a savant}
bác sĩ	- {physician} médico
bác ái	- {Humane}
bách	- {cypress-tree} - {Wooden skiff} - {Hundred} cien - {a hundred and one}
bách bổ	- {All-round tonic}
bách bộ	- {to go for a constitutional} - {to go for a walk}
bách chiến	- {battle-seasoned}
bách chu niên	- {(cũ) Centenery}
bách công	- {(cũ) như bách nghệ}
bách hoá	- {All kinds of goods}
bách hóa	- {All kinds of goods}
bách khoa	- {polytechnic} politécnico
bách khoa toàn thư	- {(cũ) Encyclopaedia}
bách nghệ	- {Arts and crafts}
bách phân	- {centigrade} centígrado
bách sinh	- {(Lễ bách sinh) (lịch sử) Hecatomb}
bách thanh	- {Shrike (chim)}
bách thú	- {All animals as a whole}
bách thảo	- {All plants as a whole}
bách thắng	- {xem bách chiến}
bách tán	- {(thực vật) Araucaria}
bách tính	- {the masses}
bái biệt	- {To take leave by kowtowing}
bái lĩnh	- {To receive with a kowtow}
bái thần giáo	- {Idolatry} idolatría
bái tạ	- {To thank with a kowtow}
bái tổ	- {to kowtow to the memories of ancestors} - {To give a kowtow} - {to give a salute}
bái vật giáo	- {Fetishism}
bái yết	- {Respect-paying audience}
bám	- {to stick fast to} - {To sponge on}
bám trụ	- {Hold on to (a military position)}
bán	- {To sell} vender (to -)
bán buôn	- {Sell wholesale}
bán bình nguyên	- {(địa lý) Peneplain}
bán chác	- {to trade} comercio
bán chính thức	- {Semi-official}
bán công khai	- {semi-official}- {semi-official}
bán cấp	- {(y học) Subacute}
bán cầu	- {Hemisphere} hemisferio
bán dẫn	- {semi-conducting}
bán khai	- {Half-civilized}
bán kính	- {Radius} radio
bán kết	- {Semi-final}
bán lẻ	- {Sell (by) retail}
bán nguyên âm	- {Semi-vowel}- {Semi-vowel}
bán nguyệt	- {semi-circle}
bán nguyệt san	- {fortnightly} quincenal- {fortnightly} quincenal
bán niên	- {Semestrial}
bán non	- {To sell (crops) in ears (at cheap price)}
bán phong kiến	- {Semi-feudal}
bán phụ âm	- {Semi-consonant}
bán quân sự	- {Paramilitary}- {Paramilitary}
bán rao	- {Ballyhoo}
bán sơn địa	- {half-mountain half-plain}
bán sỉ	- {(địa phương) như bán lẻ}
bán thành phẩm	- {Semi-finished product}
bán tháo	- {Sell out}
bán thân	- {half-length}
bán thấm	- {(vật lý) Semi-permeable}
bán tự động	- {Semi-automatic}
bán xon	- {Sell for a clearance}
bán ý thức	- {Semi-consciousness}
bán đảo	- {Peninsula} península
bán đấu giá	- {Sell by auction}- {Sell by auction}
bán đứng	- {To sell someone down the river}
báng	- {Bamboo pipe} - {Butt} extremo - {rifle stock} - {To gore} sangre - {to butt} extremo
báng bổ	- {to profane} profano
bánh	- {Cake} pastel,tarta,torta
bánh bao	- {Dumpling}
bánh bàng	- {Malabar almond-shaped cake}
bánh bèo	- {Bloating fern-shaped cake}
bánh bích quy	- {như bánh quy}
bánh bò	- {Sponge cake}
bánh bỏng	- {Ball-shaped cake made of popped glutinous rice grains and molasses}
bánh chay	- {Glutinous rice dumpling (filled with green bean paste in syrup)}
bánh chè	- {knee-cap} rótula - {knee-pan}
bánh chưng	- {Square glutinous rice cake (filled with green bean paste and fat pork)}
bánh chả	- {Sweet meat pie in lumps}
bánh khoai	- {Cake made of sweet potato meal (mixed with rice flour)}
bánh khoái	- {Plain rice flan}
bánh khảo	- {Sweet short cake (made of roast glutinous rice flour)}
bánh lái	- {steering wheel}
bánh mì	- {Bread} pan
bánh mật	- {Molasses-sweetened glutinous rice cake (filled with green bean paste or groundnut)}
bánh ngọt	- {Cake} pastel,tarta,torta
bánh nướng	- {Pie (filled with various stuff)}
bánh nếp	- {Glutinous rice cake (filled with green bean and lard)}
bánh phồng	- {Glutinous rice chupatty}
bánh phồng tôm	- {Glutinous rice chupatty mixed with powdered shrimp}- {Glutinous rice chupatty mixed with powdered shrimp}
bánh phở	- {Rice noodle}
bánh quy	- {Biscuit} bizcocho
bánh quế	- {Waffle} barquillo plano
bánh rán	- {Glutinous rice doughnut}
bánh răng	- {bevel gear} - {cogwheel} rueda dentada
