Ai 哀	[ja] アイ ai ||| (1) To sympathize with, to pity, to wail, to mourn. Alas! (2) Grief, sorrow, misery, compassion. (3) Beloved, dear.  - =>Có các nghĩa sau:  - 1. Có thiện cảm, thương xót, thương tiếc, xót xa. Than ôi!  - 2. Nỗi đau buồn, sự buồn phiền, điều bất hạnh, lòng trắc ẩn.  - 3. Yêu quý, tha thiết.  -
Ái 愛	[ja] アイ ai ||| (1) To desire, yearn for, crave (Skt. kānti, Pali chanda). Craving, desire (貪欲, 渇愛) (Skt. tṛṣṇā; Pali taṇhā; Tib. shen pa). (2) Attachment, grasping 執着 (anurodha, anunaya). (3) Activity that is based on blind craving or deluded attachment--therefore, affliction 煩惱. (4) The eighth of the twelve limbs of conditioned arising 十二因縁. (5) Attachment to one's own possessions. (6) Conditioned 有爲. (7) Compassion. (8) To love (someone) in the standard usage of the term.  - =>1. Yêu thích, thao khát, thèm muốn (Skt. kānti, Pali chanda). Tham dục, khát ái (貪欲, 渇愛; S: tṛṣṇā; P:taṇhā; Tib: shen pa).  - 2. Đắm trước, chấp trước (執着 s: anurodha, anunaya).  - 3. Hành động xuất phát từ tham lam mù quáng hay chấp trước si mê–do vậy phát sinh phiền não.  - 4. Yếu tố thứ 8 trong Thập nhị nhân duyên.  - 5. Đắm trước vào vật riêng của mình.  - 6. Hữu vi (有爲e: conditioned ).  - 7. Tình thương.  - 8. Yêu (ai), theo cách dùng cụ thể của thuật ngữ.
Ám tế 暗蔽	[ja] アンベイ anbei ||| Darkness, blindness, obscuration. 〔佛説如來不思議祕密大乘經 312.11.748b23〕  - =>Tối tăm, mù quáng, mờ mịt.  -
Ân ái 恩愛	[ja] オンアイ on'ai ||| (1) Affection (for one's parents, spouse, chīd, etc.). (2) That which is desirable, pleasant. (3) Affection, attachment, covetous affection, deluded attachment. The eighth of the twelve factors of conditioned arising.  - =>1. Tình cảm (đối với cha mẹ, vợ chồng, con cái v.v...)  - 2. Điều khát khao, thèm muốn.  - 3. Cảm xúc, quyến luyến, thèm muốn tình cảm, tình cảm mê đắm. Là chi thứ 8 trong Thập nhị nhân duyên. -
An cư 安居	[ja] アンゴ ango ||| (vārsika); 'peaceful dwelling.' A meditation retreat. Originally the rainy season of three months, from the 16th of the fourth month to the 15th of the 7th month, during which monks stay in their monasteries, concentrating on study and practice. These dates vary for later sects, but it is still a period of time for the monk to remain in the monastery to do concentrated study and practice (s: vārsika)  - => Kỳ tĩnh cư. thường là 3 tháng vào mùa mưa, từ ngày 16 tháng 4 đến ngày 15 tháng 7, lúc ấy chư tăng ở yên trong tự viện, chuyên tâm nghiên cứ kinh luận và tu tập. Thời gian an cư có khác nhau đối với từng bộ phái sau này, nhưng chính vẫn là thời gian để cho chư tăng ở yên trong tự viện để tập trung vào việc tu học.  -
An dưỡng 安養	[ja] アンヨウ annyō ||| An alternative term for Amitābha's Pure Land. Synonymous with jiyue 極樂. The person is at ease and well-nourished.  - Tên gọi khác về cõi Tịnh độ của Đức Phật A-di-đà. Đồng nghĩa với Cực lạc.  - Người sống thanh thản và được chăm sóc chu đáo.  -
An Huệ 安慧	[ja] アンネ An'ne ||| Sthiramati; an Indian master of the Yogācāra school (7th century CE); considered in East Asia to be one of the ten great masters of the Consciousness-only school. Extant works by him are the Treatise of Collection of Mahāyāna-Abhidharma 大乘阿毘達磨雜集論 (16 fascicles); the Extensive Treatise on the Five Aggregates in Mahāyāna 大乘廣五蘊論 (one fascicle); and the Treatise on the Middle View of the Great Vehicle 大乘中觀釋論 (18 fascicles). He is known for refuting the theories of Saṃghabhadra 衆賢 through his treatises on Abhidharmakośa and Vasubandhu's Consciousness-only in Thirty Verses. Discoveries of Sanskrit texts by later scholars led to his being considered an important Consciousness-only master, showing that his interpretations of key Yogācāra theories of conciousness differed sharply from such thinkers as Dharmapāla 護法. For instance, Sthiramati, who understood the bifurcation of consciousness into subject and object to be wholly imaginary, while Dharmapāla understood that consciousness is always manifested in both its subjective and objective aspects. He also established the theory of "self witnessing aspect" [自證分].  - => s: Sthiramati. Cao tăng Du-già hành tông, người Ấn Độ (thế kỷ thứ 7); được xem là một trong mười Đại sư của Duy thức tông vùng Đông Á. Các tác phẩm của sư hiện đang lưu hành là:  - - Đại thừa A-tỳ-đạt-ma tạp tập luận (Treatise of Collection of Mahāyāna-Abhidharma 大乘阿毘達磨雜集論 ; 16 quyển.  - - Đại thừa quảng ngũ uẩn luận; 1 quyển.  - - Đại thừa trung quán thích luận 大乘中觀釋論;18 quyển.  - Sư nổi tiếng qua sự bài bác học thuyết của Chúng Hiền (s: Saṃghabhadra 衆賢) qua luận giải của Sư về A-tỳ-đạt-ma Câu-xá luận và Duy thức tam thập tụng của Thế Thân. Những khám phá từ các kinh văn tiếng Sanskrit của các học giả sau này cho biết sư được xem là một bậc thầy quan trọng của Duy thức tông, biểu hiện qua các giải thích then chốt của sư về giáo lý Duy thức của sư đều khác biệt một cách sâu sắc với những nhà tư tưởng khác như Hộ Pháp. Chẳng hạn, An Huệ cho rằng sự phân chia thức thành chủ thể và đối tượng nhận thức là hoàn toàn tưởng tượng, trong khi Hộ Pháp cho rằng thức luôn luôn được biểu hiện qua cả hai phương diện kiến phần và tướng phần của nó. Sư còn lập nên học thuyết về “tự chứng phần”.  -
Ấn khả 印可	[ja] インカ inka ||| Approval of the enlightenment of the disciple by the teacher, thus acknowledging the disciple's ability to be a teacher in her/his own right.  - =>Chứng nhận sự giác ngộ của đệ tử từ người thầy, thừa nhận năng lực của đệ tử mình có thể trở thành một vị tăng.
Ấn khế 印契	[ja] インゲイ ingei ||| Signs made with the hands, usually seen in sculptural and painted representations of buddhas and bodhisattvas, that indicate various kinds of symbolism associated with concepts in the Buddhist teaching. See 印相.  - =>Ấn bằng tay, thường được thấy trong tranh hoặc tượng Phật hoặc Bồ-tát, biểu thị vô số biểu tượng đa dạng liên quan đến các ý niệm trong giáo lý Phật giáo. Xem Ấn tướng.  -
An lạc 安樂	[ja] アンラク anraku ||| (1) Peace of mind (sukha). 〔法華經 T 262.9.37a09〕 (2) Relaxation of the body. Pleasure, bliss, harmony.  - =>1. Sự bình an của tâm (s: sukha).  - 2. Sự thư giãn của thân. Sự thú vị, niềm vui thích, sự hoà điệu.  -
An lập chân như 安立眞如	[ja] アンリュウシンニョ anryū shinnyo ||| The posited teaching of suchness. The attempt to teach about the reality of suchness through linguistic discriminations. One of the two kinds of suchness 二眞如 taught in the Yogācāra texts. This aspect of the teaching is usually associated with that of the two vehicles 二乘.  - => Giáo lý thừa nhận về chân như. Nỗ lực truyền đạt giáo lý chân như qua sự phân biệt của ngôn ngữ. Là một trong hai loại chân như (nhị chân như 二眞如) được đề xướng trong kinh luận Du-già hành tông. Phạm trù giáo lý này thường đi cùng với giáo lý Nhị thừa.  -
An lập chân thật 安立眞實	[ja] アンリュウシンジツ anryū shinjitsu ||| The "posited reality" which refers to the teaching in regard to reality which attempts to refer on discrimination and linguistic constructs, This mode of describing reality is usually associated with the practitioners of the two vehicles 二乘. Same as 安立眞如. 〔瑜伽論 T 1579.30.653c〕  - =>Giáo lý thừa nhận về chân như. Chỉ cho giáo lý thqà nhận thực tại với nỗ lực dựa vào sự phân biệt và cấu trúc ngôn ngữ. Cách mô tả thực tại này thường giáo lý này thường được vận dụng bởi các hành giả Nhị thừa.  - Đồng nghĩa với An lập chân như安立眞如.  -
An lập đế 安立諦	[ja] アンリュウタイ anryūtai ||| Posited reality. The attempt to teach, or to describe ultimate reality using language, which therefore implies discriminations and distinctions. The opposite of this is the un-posited truth 非安立諦. 〔瑜伽論 T 1579.30.657a〕  - =>Nỗ lực dùng ngôn ngữ để giảng giải, trình bày chân lý tuyệt đối, cho nên có hàm ý suy đoán và phân biệt. Ngược lại là Phi an lập đế非安立諦.  -
An lập hạnh 安立行	[ja] アンリュウギョウ anryūgyō ||| Stable Practice; the name of a bodhisattva in the Lotus Sutra. 〔法華經 T 262.9.40a25〕  - =>Danh hiệu của một vị Bồ-tát trong kinh Pháp Hoa.  -
An lập môn 安立門	[ja] アンリュウモン anryūmon ||| A certain teaching that is posited. A teaching that can be discriminated, expressed in language. See 安立.〔二障義 HPC 1.803b6〕  - =>Một giáo lý, pháp môn được thừa nhận. Giáo lý có thể được phân biệt, diễn bày qua ngôn ngữ. Xem An lập安立.  -
An lập 安立	[ja] アンリュウ anryū ||| To set up, establish, provisionally establish; to posit. A teaching, or description of reality that is made through distinctions, discriminations--i.e., language which, although it is transcended by the real, must be provisionally established. (pratisthā, pratisthita, ropana, vyavasthāna, sanniveśa).〔二障義、 HPC 1.803b〕  - =>Thiết định, dựng lập, thiết định nhất thời, ấn định.  - Giáo lý hay mô tả về thực tại được tạo lập qua ý thức phân biệt—nghĩa là ngôn ngữ, qua đó, cho dù có siêu việt thực tại, nhưng vẫn là thứ được thiết định tạm thời (s: pratisthā, pratisthita, ropana, vyavasthāna, sanniveśa).  -
An lục 安録	[ja] アンロク Anroku ||| Anlu "An's Catalogue (of Buddhist Texts)"; see 綜理衆經目録.  - =>Xem Thống lý chúng kinh mục lục 綜理衆經目録.  -
An nhẫn 安忍	[ja] アンニン annin ||| （1） To bear adversity with calmness. (kṣamāma, kṣānti) (2) "Forbearance," The third of the Six Perfections rěnrù 忍辱  - => 1. Chịu đựng nghịch cảnh với sự trầm tĩnh (s: kṣamāma, kṣānti)  -  2. Nhẫn nhục忍辱, điều thứ 3 trong Lục ba-la-mật.  -
An ổn 安穩	[ja] アンノン annon ||| Peace and comfort; tranquility (kṣemaṇīyatara). Same as 安隱.  - =>An lạc và tiện nghi, yên tĩnh (s: kṣemaṇīyatara). Đồng nghĩa với An ổn安隱.  -
An ổn 安隱	[ja] アンノン annon ||| Also written 安穩. (1) Calm tranquility (yoga-kṣema, śiva). 〔法華經 T 262.9.27a17〕 (2) Ease, comfort. (3) Great prosperity or well-being (param-bhāva).  - =>Còn viết 安穩.  - 1. Yên bình (s: yoga-kṣema, śiva).  - 2. Thanh thản, tiện nghi.  - 3. Hưng thịnh và an lạc (s: param-bhāva).  -
Án sơn 案山	[ja] アンザン anzan ||| Opposing Mountain. The mountain that stands across from a grave or a building. When the mountain consists of numerous consecutive ridges, the closer layers of mountains are called `Inner Opposing Mountains' (内案山) and the remote ridges are called `Outer Opposing Mountains' (外案山).  - =>Ngọn núi chắn ngang trước hang động hay toà nhà. Khi rặng núi có nhiều đỉnh liên tiếp nhau, thì những ngọn núi gần được gọi là Nội án sơn (内案山),  - Những ngọn núi xa được gọi là Ngoại án sơn (外案山). -
An tâm 安心	[ja] アンジン anjin ||| (1)Peaceful mind, stable mind, which comes as a result of Buddhist practices. (2) In Pure Land, faith in Amitābha Buddha.  - =>1. Tâm bình an, tâm an định, kết quả từ sự tu tập Phật pháp.  - 2. Theo giáo lý Tịnh độ tông, là niềm tin vào Đức Phật A-di-đà.  -
An thái 安泰	[ja] アンタイ antai ||| Peace, serenity.  - =>An bình, thanh thản.  -
An Thanh 安清	[ja] アンショウ Anshō ||| Anqing; the given name of An Shigao 安世高.  - =>(c: Anqing); Tên của An Thế Cao (c: An Shigao 安世高).  -
An Thế Cao 安世高	[ja] アンセイコウ An seikō ||| An shigao (n.d.), whose real name was Anqing 安清, his pen name being 世高. A Parthian monk who is one of the earliest recorded translators and transmitters of Buddhism into China. He is said to have arrived to Loyang during the reign of Huan (in 148), and is credited with having translated a large number of sutras. This number, however, varies greatly according to the different canonical catalogues, so it is likely that a large number of these are attributions. He is said to have stayed in China for approximately twenty years.  - =>(c: An shigao) Tên thật là An Thanh (安清c: Anqing), tự là Thế Cao. Là tăng sĩ nước An Tức (Parthia), một trong những người đầu tiên phiên dịch và truyền bá đạo Phật vào Trung Hoa. Tương truyền Ngài đến Lạc Dương vào thời vua Hoàn Đế năm 148 và có công đã dịch nhiều bộ kinh. Số lượng này, tuy nhiên, đã thay đổi phần lớn tuỳ theo từng tạng kinh khác nhau, thế nên có khả năng phần lớn kinh này là chính xác. Được biết Ngài lưu trú tại Trung Hoa chừng 20 năm.  -
An thổ 安土	[ja] アンド ando ||| To dwell contentedly on one's own native soil. To be contented somewhere.  - =>Sống một cách toại nguyện nơi quê hương mình. Sống bình an bất cứ nơi đâu.  -
An trạch đà-la-ni chú kinh 安宅陀羅尼呪經	[ja] アンタクダラニジュキョウ Antaku daraniju kyō ||| The Anzhai tuoluonizhou jing (T 1029.19.744); see Dongfang zuisheng dengwang tuoluoni jing 東方最勝燈王陀羅尼經 (c: Anzhai tuoluonizhou jing).  - =>Xem Đông phương tối thắng đăng vương đà-la-ni kinh (東方最勝燈王陀羅尼經c: Dongfang zuisheng dengwang tuoluoni jing).  -
An trí 安置	[ja] アンチ anchi ||| (1) To leave (something) peacefully as it is. To put something in its place. (2) Enshrinement, installation (of an image, etc.)  - =>1. Để cho mọi vật an định như chúng vốn là. Để mọi vật tuỳ thuận theo  -  vị trí vốn có của nó.  - 2. Nơi cất giữ thiêng liêng, lễ an vị (thánh tượng v.v... )  -
An trú 安住	[ja] アンジュウ anjū ||| (1) Existence, subsistence (sthiti). (2) To commit, or yield up mind and body; to pacify mind and body. To be steadfast. The attainment of a mental state where one is not moved by difficulties, and can remain thoroughly stable for the period of an entire week. 言安住者。謂於後時由所修習多成辧故。得隨所樂得無艱難 得無梗澁。於靜慮定其心晝夜能正隨順。趣向臨入隨所欲樂。乃至七日七夜能正安住。故名安住。 〔瑜伽論 T 1579.30.467c10-13〕(3) The bodhisattva's meditation. (4) Someone who pacifies mind and body--a buddha. (5) To live peaceably.  - =>1. Sự hiện hữu, tồn tại (s: sthiti).  - 2. Hàng phục, thúc liễm thân tâm; an định tâm thức. Kiên định. Trạng thái an định tâm thức trong đó không bị dao động bởi mọi khó khăn, và duy trì sự an định triệt để trong suốt thời gian một tuần. (An trụ giả, vị ư hậu thời do sở tu tập đa thành biện cố, đắc tuỳ sở lạc, đắc vô gian nan, đắc vô ngạnh sáp. Ư tĩnh lự định kỳ tâm, trú dạ năng chỉ tuỳ thuận. Thú hướng lâm nhập tuỳ sở dục lạc, nãi chí thất nhật thất dạ năng chỉ an trú. Cố danh an trú). [Du già luận].  - 3. Thiền định của hàng Bồ-tát.  - 4. Người an định được thân tâm– một bậc giác ngộ.  - 5. Sống an bình.  -
An Tức quốc 安息國	[ja] アンソクコク Ansoku koku ||| A transliteration of the Persian Arsakes, referring to an ancient state in the area of Persia, from whence came several early teachers of Buddhism to China, such as An Shigao 安世高, An Xuan 安玄 An Faqin 安法欽,. Its capital was called Parthuva, from which Europeans derived the name of Parthia.  - =>Phiên âm từ Persian Arsakes, là một quốc gia thời cổ đại trong vùng Persia, nơi đó có nhiều vị cao tăng đã truyền bá Phật giáo đến Trung Hoa như An Thế Cao, An Huyền (c: 安玄, c: An Xuan ), An Pháp Khâm (安法欽, c: An Faqin). Thủ đô là Parthuva, người Châu Âu gọi là Parthia.  -
Ấn tướng 印相	[ja] インゾウ insō ||| Skt. mūdra; Pali muddā, transcribed as 牟陀羅 and 母陀羅. A sign or gesture made with the hands of a buddha or bodhisattva, representing some message of the Buddhist teaching, as seen in Buddhist iconography. Such gestures correspond to natural gestures (of teaching, protecting, and so on) and also to certain aspects of the Buddhist teaching or particular buddha depicted. Mūdras became especially relevant in Mahāyāna esoteric schools 密教, where they were used to accompany the performance of liturgies and the recitation of mantras 呪. Although mūdras are made by joining the fingers together in a variety of ways, sometimes objects held in the hand such as a lotus flower, sword, and so forth, a regarded as being part of the mūdra.  - s: mūdra; p: muddā  - =>Phiên âm là Mâu-đà-la 牟陀羅 và Mẫu-đà-la母陀羅. Dấu hiệu hay cử chỉ bằng tay của Đức Phật hay Bồ-tát, biểu tượng thông điệp từ giáo lý đạo Phật, như thường thấy trong tranh tượng Phật giáo. Những cử chỉ như thế tương xứng với những biểu hiện tự nhiên (của giáo lý, sự hộ trì ...) và cũng tương xứng với những khía cạnh nào đó của giáo lý đạo Phật hay những danh hiệu đặc biệt của Đức Phật. Thủ ấn trở nên đặc biệt nổi bật trong Phật giáo Mật tông Đại thừa, trong đó thường dùng nghi thức lễ bái và trì tụng thần chú (s: mantras 呪). Mặc dù thủ ấn được thực hiện bằng cách kết hợp những ngón tay theo một phương pháp đa dạng, nhưng đôi khi bàn tay cũng cầm một vài pháp khí như hoa sen, kiếm,những vật như thế cũng được xem như một phần của thủ ấn.  -
An xứ 安處	[ja] アンチョ ancho ||| To sit at ease.  - => Ngồi thoải mái.  -
Ấn 印	[ja] イン in ||| (1) A seal, a stamp. (2) A mark, an indication, a trace. (3) In Buddhism, the stamp of approval received from a recognized master which admits the student to be in possession of a level of enlightenment sufficient to be a qualified teacher in his/her own right. (4) An abbreviation of the term mūdra. See 印相.  - Có các nghĩa sau:  - =>1. Dấu ấn, con dấu  - 2. Dấu, sự biểu thị, vết tích.  - 3. Trong Phật giáo, ấn chứng là sự công nhận của một bậc thầy đã chứng ngộ đối với đệ tử đã có được mức độ giác ngộ thích đáng, trở nên một vị tăng có đủ khả năng làm thầy.  - 4. Viết tắt của từ mūdra. Xem Ấn tướng印相.
An 安	[ja] アン an ||| (1) Quiet, still, peace, tranquility. (2) Contented, at ease, to rest in. To be at repose. (3) To pacify, to soothe, to settle. (4) To place, to fix at, to arrange. (5) Used to transliterate the foreign sound "an." (6) Constancy, continuity, composure; to endure. (7) To place or put. (8) A question marker, an interrogative: How? Why? Where?  - => 1. Yên lặng, tĩnh mịch, an tĩnh, lặng lẽ.  - 2. Hài lòng, thanh thản, thư thái. Nghỉ ngơi.  - 3. Làm yên ổn, làm êm dịu, làm ổn định.  - 4. Đặt, để, sắp xếp.  - 5. Dùng để phiên âm âm "an" tiếng nước ngoài.  - 6. Tính bất biến, sự liên tục, sự trầm tĩnh, chịu đựng.  - 7. Sắp xếp, đặt để.  - 8. Từ dùng để hỏi trong câu nghi vấn: Thế nào? Tại sao? Ở đâu?  -
Ân 恩	[ja] オン on ||| Love, affection, compassion.  - => Tình thương, tình cảm, lòng trắc ẩn.  -
Ân 恩	[ja] オン on ||| Love, affection, compassion.  - => Tình thương, tình cảm, lòng trắc ẩn.  -
Án 案	[ja] アン an ||| (1) A desk, table, stand. (2) To guide. (3) A case, a complaint, as situation. (3) To think, contemplate, decide.  - => 1. Cái án, cái bàn, cái giá.  - 2. Hướng dẫn.  - 3. Một vụ kiện, sự kêu nài, một trạng huống.  - 4. Suy nghĩ, suy tưởng, quyết định.  -
Ảnh hưởng 影響	[ja] エイキョウ、ヨウキョウ eikyō yōkō ||| (1) 'shadows and echoes'; shape and sound. (2) Influence, traces.  - => 1. Hình bóng và âm thanh.  - 2. Tác dụng, vết tích.  -
Anh lạc bản nghiệp kinh 菩薩瓔珞本業經	[ja] ヨウラクホンゴウキョウ Yōraku hongō kyō ||| Yingluo benye jing; See P'u sa ying-lo pen-yeh ching 菩薩本業瓔珞經. (c: Yingluo benye jing);  - =>Xem Bồ-tát bản nghiệp anh lạc kinh (c: P'u sa ying-lo pen-yeh ching 菩薩本業瓔珞經).  -
Anh lạc kinh 瓔珞經	[ja] ヨウラクキョウ Yōrakukyō ||| Confusion often arises, since the Yingluo jing is the abbreviated title for two texts: The 菩薩瓔珞本業經 (T 1485.24.1010b-1023a.) and the 菩薩瓔珞經 (T 656.16.1-127)/  - => Thường có sự nhầm lẫn, vì đây là tên viết tắt của hai bản kinh: Bồ-tát anh lạc bản nghiệp kinh 菩薩瓔珞本業經và Bồ-tát anh lạc kinh 菩薩瓔珞經 .  -
Anh lạc 瓔珞	[ja] ヨウラク yōraku ||| A necklace of precious stones. (muktā-hāra, keyūra, rucaka).  - => Chuỗi hạt bằng đá quý (s: muktā-hāra, keyūra, rucaka).  -
Ảnh tượng 影像	[ja] ヨウゾウ yōzō ||| As 'image and shape', this term refers to the lack of self-nature of phenomena. (2) In Consciousness-only theory, the term refers to the various images manifested in the mind due to discrimination. The complement of benzhi 本質. I.e., colors and shapes, etc., as perceived by the eye consciousness.  - =>1. Cũng như 'hình và dáng', thuật ngữ này nói đến bản chất vô tự tính của các hiện  -  tượng.  - 2. Theo giáo lý Duy thức, thuật ngữ này đề cập đến sự biểu hiện nhiều hình tướng do tâm phân biệt. Phần bổ sung cho bản chất (c: benzhi 本質), nghĩa là sắc tướng v.v... được nhận biết qua nhãn thức.
