bi thảm	- {Tragic} trágico
bi tráng	- {Woeful and majestic at the same time}
bi đát	- {Lamentable} lamentable
bi đông	- {canteen} cantimplora
bia miệng	- {Posthumous ill fame}
binh	- {Soldier} soldado - {army} ejército - {như bênh}
binh biến	- {Mutiny} motín
binh bị	- {Armament} armamento
binh bộ	- {(từ cũ} - {nghĩa cũ) Ministy of war}
binh chủng	- {Arm} brazo
binh công xưởng	- {Arms workshop}- {Arms workshop}
binh cơ	- {(từ cũ} - {nghĩa cũ) Strategy}
binh dịch	- {(từ cũ} - {nghĩa cũ) Military service}
binh gia	- {Military} ejército
binh họa	- {(từ cũ} - {nghĩa cũ) Scourge of war}
binh hỏa	- {(từ cũ} - {nghĩa cũ} - {văn chương) như binh lửa}
binh khí	- {Weapons}
binh khố	- {(từ cũ} - {nghĩa cũ) Arms depot} - {military depot}
binh lính	- {Soldier} soldado - {troops (nói khái quát)}
binh lực	- {Combat force} - {combat troops}
binh mã	- {Troops and horses} - {military force}
binh ngũ	- {(từ cũ} - {nghĩa cũ) Diffrent arms (of an army)}
binh nhu	- {Army ordnance} - {military supplies}
binh nhì	- {Private} privado
binh nhất	- {First class private}
binh pháp	- {Art of warfare}
binh phí	- {Military spending}
binh phục	- {Uniform} uniforme
binh quyền	- {Military power}
binh sĩ	- {Soldiers} - {men} hombres - {troops}
binh thuyền	- {(từ cũ} - {nghĩa cũ) Warship}
binh thư	- {Book on warfare}
binh tình	- {Military situation} - {army condition} - {Situation} situación
binh vận	- {To carry out agitation and propaganda among enemy troops}
binh vụ	- {(từ cũ} - {nghĩa cũ) Military affairs}
binh đao	- {Fire and sword}
binh đoàn	- {Multi-battalion (multi-regiment} - {multi-division} - {multi-army)} - {corps (unit)} - {binh đội} - {từ cũ} - {nghĩa cũ) Troops}
biên	- {To jot down} - {To write} escribir (to -) - {Edge} borde,orilla - {selvedge} - {list} listar (to -),lista - {line} cordel,fila,hilo,lino,línea
biên bản	- {Report} informar (to -),informe - {minutes} acta - {proces-verbal}
biên chép	- {To jot down} - {to keep (nói khái quát)}
biên chế	- {To organize the staff of} - {Personnel} personal - {staff} empleados
biên cương	- {Border area}
biên cảnh	- {(cũ) như biên giới}
biên dịch	- {To translate} traducir (to -)
biên giới	- {Frontier} frontera
Biên Hoà	- {Xem Đồng Nai}
biên khu	- {Border area}
biên lai	- {Receipt} recepción,recibo
biên nhận	- {Receipt} recepción,recibo
biên niên	- {Annalistic}
biên soạn	- {To compile} recopilar (to -) - {to write} escribir (to -)
biên thùy	- {(cũ} - {văn chương) như biên cương}
biên tập	- {như biên soạn} - {To edit} revisar (to -)
biên đạo	- {Biên đạo múa} - {Choreographer} coreógrafo
biên độ	- {Amplitude} amplitud
biên đội	- {Flight (of fighting planes)}
biên ải	- {Border gate}
biên ủy	- {Editorial staff}
biêng biếc	- {xem biếc (láy)}
biếc	- {Bluish green}
biếm họa	- {Cartoon} caricatura
biến	- {(thường đi với thành) To change into} - {to turn into} - {To vanish} desaparecer (to -) - {to vanish without leaving a trace}
biến báo	- {(cũ) Retort}
biến chuyển	- {Change} cambiar (to -),cambio,variación
biến chất	- {To degenerate} degenerar (to -) - {Degenerate} degenerar (to -)
biến chứng	- {Complication} complicación - {side-effect} efecto colateral - {To produce a complication} - {to produce a side-effect}
biến cách	- {Declension} declinación
biến cảm	- {(điện) Variometer}
biến cố	- {Upheaval} - {major change}
biến diễn	- {Develop} desarrollar (to -),revelar (una película) (to -, film)
biến dạng	- {To deform} deformar (to -),deforme - {Variant} - {variation} variación - {Deformation}
biến dị	- {Variability (ở sinh vật)}
biến hoá	- {To transform} transformar (to -) - {to evolve} desenvolverse (to -) - {Versatile} universal - {multiform}
biến hình	- {Metamorphosis} metamorfosis - {Transformation} transformación
biến hóa	- {Transform} transformar (to -) - {evolve} desenvolverse (to -) - {Versatile} universal - {multiform}
biến loạn	- {Disturbance} perturbación - {turmoil} tumulto
biến ngôi	- {(ngôn ngữ) Conjugate}
biến nhiệt	- {(sinh học) Poikilothermic}
biến phân	- {(toán) Variation}
biến sắc	- {To change colour}
biến thiên	- {To vary} - {Upheaval} - {major change}
biến thái	- {Metamorphosis (của sâu bọ)}
biến thế	- {Transformer} transformador
biến thể	- {Variant}
biến trở	- {Rheostat}
biến tính	- {Denatured}
biến tướng	- {Disguise} disfraz - {Disguised}
biến tấu	- {Variation} variación
biến tố	- {(ngôn ngữ) Flexion}
biến áp	- {như biến thế}
biến âm	- {Phonetic variant}
biến đổi	- {To change} cambiar (to -),cambio,variación - {to alter} alterar (to -)
biến động	- {To vary} - {to evolve} desenvolverse (to -) - {to change} cambiar (to -),cambio,variación
biếng	- {Disinclined} - {losing interest in}
biếng chơi	- {Be slightly ill (said of children)}
biếng nhác	- {Lazy} perezoso - {idle} en reposo,ocioso
biếng ăn	- {(Chứng biến ăn) (y) Anorexia}
biết	- {To know} conocer (to -),saber (to -) - {to realize} comprender (to -),darse cuenta (to -)
biết bao	- {(dùng trước danh từ} - {hoặc sau tính từ) How much} - {how many} - {how} cómo
biết chừng	- {Know [in advance] what is to be done} - {(biết chừng nào (dùng sau tt} - {thường trong câu cảm xúc)) How very}
biết chừng nào	- {(dùng sau tính từ} - {trong câu cảm xúc) How very}- {(dùng sau tính từ} - {trong câu cảm xúc) How very}
biết dường nào	- {như biết chừng nào}
biết mùi	- {Take a liking to} - {have a taste of} - {have an experience of}
biết mấy	- {như biết chừng nào}
biết tay	- {To know what stuff one is made of}
biết thân	- {To serve one right}
biết thế	- {If you know it}
biết điều	- {Reasonable} razonable - {judicious} juicioso - {sensible} razonable,sensato
biết đâu	- {(dùng ở đầu câu} - {hoặc đầu đoạn câu) No one knows}
biết đâu chừng	- {May be} - {perhaps} quizá- {May be} - {perhaps} quizá
biết ơn	- {Thankful} agradecido - {grateful} agradecido
biếu	- {To present} actual,presente
biếu xén	- {To give} dar (to -) - {to present} actual,presente
biền	- {Floodplain} - {floodland (ở ven sông)}
biền biệt	- {(đi biền biệt) to leave behind no traces whatsoever}
biển	- {Sea} mar - {Escutcheon (do vua ban)} - {Signboard} letrero - {poster} cartel - {plate} plato - {post} correo
biển cả	- {High sea}
biển khơi	- {Main sea}
biển lận	- {Greedy and stingy}
biển thủ	- {To embezzle} desfalcar (to -)
biển tiến	- {(địa lý) Marine transgression}
biểu	- {Table} mesa,meseta,tabla - {index} indexar (to -),índice - {Petition to the king} - {letter to the king} - {như bảo}
biểu bì	- {Epidermis} epidermis
biểu cảm	- {Expressive} expresivo
biểu diển	- {Perform} cumplir (to -),ejecutar (to -) - {execute} - {toán} - {lý) Represent}
biểu diễn	- {To perform} cumplir (to -),ejecutar (to -) - {to execute} - {To represent} representar (to -)
biểu dương	- {To show} mostrar (to -),revelar (to -) - {to display} mostrar (to -),exhibición,pantalla
biểu hiện	- {To manifest} manifiesto - {to manifest itself} - {to show plainly} - {To depict (with artistic means)} - {Manifestation} manifestación
biểu kiến	- {Apparent} claro
biểu lộ	- {To reveal} revelar (to -) - {to betray (tư tưởng} - {tình cảm...)}
biểu mô	- {(sinh học) Epithelium}
biểu ngữ	- {Banner} estandarte
biểu quyết	- {To vote} votar (to -),voto
biểu sinh	- {(sinh học) Epigeneous} - {epigenous}
biểu thị	- {To show} mostrar (to -),revelar (to -) - {to display} mostrar (to -),exhibición,pantalla
biểu thức	- {Expression}
biểu tình	- {To demonstrate} demostrar (to -)
biểu tượng	- {Symbol} símbolo - {Representation} representación
biểu đạt	- {To express} correo urgente,expreso - {to denote} denotar (to -)
biểu đồ	- {Graph} gráfica - {diagram} diagrama
biện	- {To prepare} preparar (to -) - {To invoke} invocar (to -)
biện bác	- {To reason} motivo,razón - {to argue} discutir (to -)
biện bạch	- {To justify} justifique - {to vindicate} reivindicar (to -) - {to defend} defender (to -)
biện chứng	- {Dialectic (-al)}
biện chứng pháp	- {Dialectics}- {Dialectics}
biện giải	- {Explain} explicar (to -) - {reason} motivo,razón
biện hộ	- {To defend} defender (to -) - {to act as counsel for} - {to act as apologist for}
biện luận	- {To reason} motivo,razón - {to argue} discutir (to -) - {To discuss} conversar (to -),debatir (to -),discutir (to -),hablar (to -)
biện pháp	- {Measure} medida - {means} medios (plural) - {method} método
biện thuyết	- {(từ cũ} - {nghĩa cũ) Argue} - {reason} motivo,razón
biệt	- {To part with} - {to leave} dejar (to -),irse (to -),salir - {dùng phụ sau động từ) To leave behind no traces at all}
biệt danh	- {Nickname} apodo - {alias} alias
biệt dược	- {Patent medicine} - {proprietary medicine}
biệt hiệu	- {Pen name}
biệt kích	- {Commando} comando - {ranger} guardabosques - {To spring a surprise attack}
biệt lập	- {To stand aloof} - {to stand isolated}
biệt ngữ	- {Jargon} jerga
biệt nhãn	- {Special esteem} - {high esteem}
biệt phái	- {To second} segundo - {Sectarian} sectario
biệt số	- {(toán) Discriminant}
biệt thị	- {Hold in high (special) regards}
biệt thức	- {(toán) Discriminant}
biệt thự	- {Villa} chalet
biệt tin	- {Without news} - {without tidings}
biệt tài	- {Special talent} - {special talent for} - {Specially gifted}
biệt tích	- {Gone without leaving a single trace}
biệt tăm	- {Gone without (leaving) a trace}
biệt đãi	- {To treat with favour} - {to treat with high consideration}
biệt động đội	- {Special task force}
Blowing dust and wind.	- {}
bo bo	- {Close} cerrar (to -),aproximado,cerca - {griping} - {Stick-in-the-mud}
bo siết	- {Be stingy}
bom	- {Bomb} bomba - {bomb} bomba
bom bay	- {Flying bomb} - {robot bomb}
bom bi	- {Steel-pellet bomb}
bom khinh khí	- {Hydrogen bomb} - {H-bomb}
bom lân tinh	- {Phosphorous bomb}
bom nguyên tử	- {Atomic bomb} - {A-bomb}
bom nổ chậm	- {Time bomb}
bom từ trường	- {Magnetic bomb}
bom đạn	- {Bomb and bullet} - {lethal weapons}
bon	- {(nói về xe cộ} - {ngựa) To run smoothly (trên quãng đường dài)} - {To rush} prisa
bon chen	- {To scramble} revolver
bong	- {Snow-white} - {shining} brillante - {(nói về lớp mỏng bên ngoài) To peel off}
bong bóng	- {Bladder} ampolla,vejiga - {Balloon} globo - {Bubble} burbuja
bong gân	- {Sprain} esguince
boong	- {Deck} cubierta
boong boong	- {To ring and resound}
bu	- {Mama} mamá - {Bamboo cage (for fowls)}
bung	- {Big cooking pot} - {To burst open} - {To boil to a pulp}
bung búng	- {Chokefull}
bung bủng	- {Sallowish}
bung xung	- {Stooge} - {scapegoat} chivo expiatorio
buôn	- {To sell} vender (to -) - {to trade} comercio
buôn buốt	- {Feeling a rather sharp pain} - {feeling a rather biting cold}
buôn bán	- {Commerce} comercio - {trade (nói khái quát)}
buôn bạc	- {To deal in foreign currencies}
buôn cất	- {Trade in whole contingents of goods} - {trade by wholesale}
buôn lậu	- {Smuggle} pasar de contrabando (to -)
buôn người	- {Trade in slaves}
buôn tiền	- {như buôn bạc}
buông	- {To let go} - {to let loose} - {To let down} - {to drop} gota
buông lỏng	- {Relax} relajar (to -)
buông tay	- {Stop work[ing]} - {knock off}
buông tha	- {To disengage} separar (to -) - {to spare} repuesto
buông trôi	- {To let drift}
buông tuồng	- {Self-indulgent}
buông xuôi	- {To let (something) run its course}
buông xõng	- {To drop some sharp words} - {to drop some words curtly}
buýt	- {Bus} autobús
buốt	- {Feeling a sharp pain} - {feeling a biting cold} - {sharp} afilado,agudo,nítido,sostenido - {biting} punzante
buồi	- {danh từ (tục)} - {Prick} punzada - {cock} gallo
buồm	- {Sail} vela - {xem thuận}
buồm lái	- {(hàng hải) Mizen-sail}
buồm mũi	- {(hàng hải) Foresail}
buồn	- {Sad} triste - {melancholy} melancolía - {grieved} - {Feeling an itch (for} - {to)} - {Ticklish} cosquilloso
buồn bã	- {Sad} triste - {melancholy} melancolía
buồn bực	- {Sad and fretty}
buồn cười	- {Funny} chistoso,cómico,gracioso
buồn lòng	- {Heavy-hearted}
buồn ngủ	- {Feel sleepy}
buồn nôn	- {Feel sick}
buồn phiền	- {Sad and worried}
buồn rượi	- {Wearing a dismal face from sadness} - {very sad}
buồn rầu	- {Sad-looking} - {sorrowful} afligido
buồn thiu	- {Gloomily sad}
buồn thảm	- {Dismal} triste
buồn tênh	- {Very sad}
buồn tình	- {Bored} aburrido - {at a loose end}
buồn tẻ	- {Dull} embotado - {humdrum} aburrido
buồng	- {Bunch} manojo,racimo - {chỉ tập hợp hai hay nhiều cái xếp thành chùm)} - {Room} cuarto,habitación - {chamber} cámara
buồng giấy	- {Office} oficina - {bureau} escritorio - {study} estudiar (to -)
buồng khuê	- {Bower} - {boudoir} tocador
buồng không	- {(văn chương} - {cũ) Solitary room (of a widow or a single young girl)}
buồng lái	- {Steering bridge} - {steering room} - {cab} taxi
buồng máy	- {Engine-room}
buồng the	- {như buồng khuê}
buồng trứng	- {Ovary} ovario
buồng tối	- {Dark room}
buồng đào	- {như buồng khuê}
buổi	- {Spell} deletrear (to -) - {length of time} - {time} duración,hora,tiempo - {period} período - {moment} momento
buổi chiều	- {Afternoon} tarde - {In the afternoon}
buổi sáng	- {Morning} mañana - {In the morning}
buổi trưa	- {Noon} mediodía - {midday} mediodía - {At noon} - {at midday}
buổi tối	- {Evening} tarde - {in the evening} - {Night} noche - {at night-time}
buộc	- {To bind} comprometer (to -),encuadernar (to -),enlazar (to -),ligar (to -),lazo - {to tie} atar (to -),corbata - {To force} fuerza - {to compel} obligar (to -) - {To lay} poner (to -)
buộc lòng	- {Reluctantly}
buộc tội	- {To accuse} acusar (to -) - {to charge} cargar (to -),cargo
buột	- {To let slip down} - {to let slip out} - {To slip off} - {to slip out}
buột miệng	- {To make a slip of the tongue}
bà	- {Grandmother} abuela - {Madam} señora - {lady} dama
bà ba	- {South Vietnamese pajamas}
bà bô	- {(thông tục) Mother}
bà chị	- {You (when adressing a woman older than oneself)}
bà chủ	- {Mistress} señora
bà con	- {Relative} pariente,relativo - {relation} relación - {Neighbour} - {fellow..}
bà cô	- {Spinster} solterona - {Dead nubile girl} - {Termagant} - {scold} reñir (to -)
bà cốt	- {xem cốt}
bà gia	- {Mother-in-law} suegra
bà giằn	- {trăm thứ bà giằn Odds and ends}
bà hoàng	- {Princess} princesa
bà la môn	- {(tôn giáo) Brahman}
bà lớn	- {Madam} señora
bà mụ	- {Village midwife} - {Goddess believed to give shape to and protect babies}
bà nhạc	- {Mother-in-law} suegra
bà phước	- {Sister} hermana - {sister of charity} - {catholic nun}
bà trẻ	- {Grandaunt}
bà vãi	- {Buddhist nun}
bà xờ	- {(địa phương) như bà phước}
bà đồng	- {như bà cốt}
bà đỡ	- {Midwife} partera
bài	- {Tag} etiqueta - {tablet} lápida,placa (conmemorativa) - {Card} tarjeta - {card-game} - {Resort} recurso - {course of action} - {Lesson} lección
bài binh bố trận	- {To array troops} - {to dispose troops in battle formation}
bài bác	- {To disparage} desacreditar (to -) - {to run down}
bài báo	- {Article} artículo
bài bây	- {Brazen} de latón
bài bình luận	- {Commentary} comentario
bài bạc	- {(khẩu ngữ) như cờ bạc}
bài bản	- {Ad hoc text} - {(khẩu ngữ) Method}
bài giải	- {Key} clave,llave - {solution}
bài hát	- {Song} canción
bài học	- {lesson} lección
bài khoá	- {Text} texto
bài làm	- {task} tarea - {exercise} ejercer (to -),ejercicio - {theme} tema
bài lá	- {Playing-card}
bài mục	- {Section (in a syllabus)}
bài ngoại	- {Xenophobic}
bài ngà	- {Ivory badge (worn by mandarins} - {indicating their grades)}
bài thuốc	- {Remedy} remedio
bài thơ	- {Poem} poema
bài tiết	- {To excrete} excrete
bài toán	- {(mathematical) problem}
bài trí	- {To dispose} disponer (to -) - {to arrange} acordar (to -),arreglar (to -),disponer (to -),organizar (to -) - {to decorate} decorar (to -)
bài trừ	- {To abolish} abolir (to -) - {to eradicate} erradicar (to -)
bài tập	- {Exercise} ejercer (to -),ejercicio
bài vị	- {Ancestral tablet}
bài vở	- {Class materials} - {task} tarea - {Newspaper matter} - {copy} copiar (to -),copia
bài xuất	- {To excrete} excrete - {to eliminate} eliminar (to -)
bài xích	- {To boycott} boicot - {to ostracise}
bàn	- {Table} mesa,meseta,tabla
bàn bạc	- {To discuss} conversar (to -),debatir (to -),discutir (to -),hablar (to -) - {to deliberate} deliberado - {to consult} consultar (to -) - {to exchange views on}
bàn chân	- {Foot} pie
bàn chông	- {Spike-board}
bàn chải	- {Brush} brocha,cepillo
bàn cuốc	- {Hoeblade-shaped}
bàn cãi	- {To argue} discutir (to -) - {to debate} debate
bàn cờ	- {Chessboard} tablero de ajedrez - {Chequered board}
bàn dân thiên hạ	- {Everyone} todo el mundo - {everywhere} en todas partes- {Everyone} todo el mundo - {everywhere} en todas partes
bàn ghế	- {Furniture} mueble
bàn giao	- {To transfer} transferir (to -),transferencia,trasferencia - {to hand over (officẹ..)}
bàn giấy	- {Writing table} - {desk} escritorio - {Office} oficina - {secretariat..}
bàn hoàn	- {(cũ) Be anxious} - {be worried}
bàn luận	- {To discuss} conversar (to -),debatir (to -),discutir (to -),hablar (to -)
bàn là	- {Iron} planchar (to -),hierro
bàn lùi	- {Argue to refuse (to do something)} - {argue somebody out of doing something}
bàn mảnh	- {To hold private discussions}
bàn mổ	- {(y học) Operating table}
bàn phím	- {Keyboard}
bàn ra	- {Dissuade from} - {talk somebody out of doing something}
bàn ren	- {(kỹ thuật) Srew-cutter}
bàn soạn	- {To discuss and arrange} - {to discuss and organize}
bàn tay	- {Hand} mano
bàn thạch	- {vững như bàn thạch Rock-like} - {rock-steady}
bàn thấm	- {Blotter} papel secante
bàn thờ	- {Altar} altar
bàn tròn	- {Round-table}
bàn tán	- {To discuss in a widespread and inconclusive way}
bàn tính	- {Abacus} ábaco - {To discuss and arrange}
bàn tọa	- {Buttock} nalga
bàn ăn	- {Dining-table}
bàn đèn	- {Opium-tray}
bàn đạp	- {Stirrup} estribo - {Pedal} pedal - {treadle} - {Springboard} trampolín - {jumping-off place}
bàn định	- {To decide by discussion}
bàn độc	- {Reading table} - {Altar} altar
bàng	- {Malabar almond tree} - {Indian almond} - {tropical almond} - {almendron}
bàng bạc	- {Teem} pulular (to -) - {overflow} inundar (to -),desbordamiento,inundación
bàng hoàng	- {Stunned} - {stupefied}
bàng hệ	- {Collateral line}
bàng quan	- {To look on (with indifference)}
bàng quang	- {Bladder} ampolla,vejiga
bàng thính	- {To listen in (class...)}
bành	- {Howdah}
bành bạnh	- {xem bạnh (láy)}
bành trướng	- {To expand} extender (to -) - {to spread} cobertor,distribución
bành tô	- {Short overcoat} - {topcoat} abrigo
bào	- {plane} avión - {Feudal court robe} - {To smooth with a plane}
bào chế	- {To prepare medicines} - {to make up medicines}
bào chế học	- {Pharmacy} farmacia - {pharmaceutics}- {Pharmacy} farmacia - {pharmaceutics}
bào chữa	- {To defend} defender (to -) - {to plead for} - {to act as counsel for}
