a na bà đạt đa	Xem A na bà đạt đa Long vương.
a na bà đạt đa long vương	Anavadatta (S). Xem A nâu đạt.
a na bà lâu cát để du	Xem Quán Thế Âm Bồ tát.
a na đà bạt đa	Xem A na bà đạt đa Long vương.
a na hàm	Anāgāmi (S), Non-returner (S, P)Bất lai quả, Bất hoàn quả, A na hàm quả vịTrong 4 quả: Tu đà hoàn, Tư đà hàm, A na hàm, A la hán Quả chứng đắc thứ ba. Quả thứ tư là quả A la hán, mục tiêu tối thượng của Phật giáo nguyên thuỷ. Người đạt quả vị này sẽ không còn sanh vào cõi vật chất hay phi vật chất và không còn trở lại cõi người, sẽ được sanh lên cõi trời Ngũ bất hoàn, tu cho đến khi chứng quả A la hán.
a na hàm đạo	Anagami magga (P), Path of non-returner.
a na luật	Xem A nậu lâu đà.
a na luật độ	Xem A nậu lâu đà.
a na luật tôn giả	Xem A Nậu Lâu Đà.
a na sa đạt đa long vương	Xem Vô nhiệt não Long vương. Xem A nâu đạt.
a nan bạt đà	Ānandabhadrā (S).
a nan đà	Ānanda (S), Joy (S, P), Prīti (S)Khánh Hỷ Tôn Giả, Phúc lạc1- Một trong thập đại đại đệ tử. Là anh em họ đức Phật, anh em ruột với Devadatta (Đề bà đạt ta), làm thị giả Phật hơn 20 năm, đắc quả A la hán sau khi Phật nhập diệt. Ông nổi tiếng nhờ tài nhớ giỏi và đã thuyết lại kinh Phật trong thời kỳ kết tập thứ nhất, ông cũng là Tổ đời thứ nhì Phật giáo tại Ấn độ. 2-Phúc lạc.
a nan đà kinh	Ānanda sutta (P), Sutra To Ananda (on Mindfulness of Breathing) Tên một bộ kinh.
a nan đà mục khư ni ha li đà la ni kinh	Anantamukha-nirhāra-dhāraṇi sūtra (S)Một trong 9 bản dịch khác tên của bộ kinh Anantamukha-nirhara-dharani-vyakhyana-karika trong Đại tạng Trung quốc.
a nan ta già	Ānandaśāgāra (S)Tên một vị sư.
a nậu	Aṇu (S), Atomic element Anurāja (S)A noa, cực vi, vi trần.
a nậu đa la	Anuttara (P), Unsurpassed One Vô thượng sĩMột trong những danh hiệu được dùng để chỉ đứcPhật. Một trong 10 Phật hiệu.
a nậu đa la tam miệu tam bồ đề	Xem A nậu Đa la Tam muội Tam bồ đề.
a nậu đa la tam miệu tam bồ đề	Annutara-samyak-saṃbodhi (P).
a nậu đa la tam muội tam bồ đề	Anuttara-samayak-saṃbodhi (S), Aṇubodhi (S), Complete enlightenment, Unsurpassed Perfectly Englightened One Aṇubodhi (S), Anuttara-samma-saṃbodhi (P)Vô thượng Chánh đẳng Chánh giác. A Nậu Đa La dịch là vô thượng, Tam Miệu dịch là chánh đẳng, Tam Bồ Đề dịch là chánh giác. Giác ngô cuối cùng gọi là Vô Thượng Chánh Đẳng Chánh Giác.
a nâu đạt	Anavatāpta (S), Anavatāpta-nāgarāja (S)A na bà đạt đa Long vương, Vô nhiệt não Long vương, A na sa đạt đa Long vương1- ao Vô nhiệt, trong núi Tuyết sơn, nước có đủ 8 công dức. 2- A na bà đạt đa Long vương: Tên một vị long vương. Một trong Bát đại Long vương, gồm: Hoan Hỷ Long vương, Hiền Hỷ Long vương, Long vương hải, Bảo Hữu Long vương, Đa Thiệt Long vương, Vô nhiệt não Long vương, Đại ý Long vương, Thanh Liên Long vương. 3- A na đà đáp đa, A nậu đạt, A na đà đạt đa, A na bà đạt đa 4- Tên một cái ao ở cõi Diêm phù.
a nậu đạt	Xem A na bà đạt đa Long vương.
a nậu lâu đà	Anurudha (S), Anuruddha (P)A na Luật Tôn giả, A na luật độ, A na luật, A na luật tôn giả, A nê lô đậu, A nê lâu đậuMột trong thập đại đại đệ tử. Ngài là bà con chú bác với đức Phật. Ngài cùng các ông Bạt đề, Kim tỳ La, A nan đa, Đề bà đạt đa đến gặp đức Phật xin xuất gia sau khi nghe tin đức Phật thành đạo. Ngài là một trong những đệ tử lớn tuổi nhất, được khen là Thiên nhãn đệ nhất.
a nậu lâu đà	Aniruddha (P), Unobstructed. Anurudha (S)Tên một vị đệ tử của đức Phật. A na luậtKhông bị hủy hoại
a nê lâu đậu	Xem A Nậu Lâu Đà.
a nê lô đậu	Xem A Nậu Lâu Đà.
a nghĩ ni	Xem hỏa thần.
a nhã câu lân	Xem Kiều trần Như.
a nhã kiều trần như	Xem Kiều trần Như.
a noa	Xem A nậu.
a phạ lư tích đế thấp phạt la	Xem Quán Thế Âm Bồ tát.
a phù đà đạt ma	Xem Hy pháp. Xem A phù đạt ma.
a phù đà đạt ma kinh	Xem Kinh Vị tằng hữu pháp.
a phù đạt ma	Abbhūtadhamma (P), Super-atural phenomenon A phù đà đạt ma, Vị tằng hữu hi phápTên một trong 9 bộ kinh điển Phật giáo.
a sa ca na sơn	Xem Mã nhĩ sơn.
a súc bà phật	Xem Phật A súc bệ.
a súc bất động như lai	Xem Phật A súc bệ.
a súc phật quốc kinh	Akṣobhya-tathāgatasya-vyūha sūtra (S)Kinh A súc, Kinh A súcPhật quốc Sát Chư Bồ tát Học Thành Phẩm, Kinh Đại bảo tích Bất động Như lai Hội.Tên một cõi giới.
a tăng	Xem Vô trước Bồ tát.
a tăng khư	Xem Vô trước Bồ tát.
a tăng kỳ	Asankhya (S). Asaṃkhyā (S), Innumberable. Aeon Một khoảng thời gian dài không đếm được
a tăng kỳ kiếp	Xem a tăng kỳ.
a tăng kỳ sinh	Asaṁkhyeya (P).
a thấp phược thị	Xem A Thuyết Thị.
a thát bà phệ đà kinh	Atharva-veda (S)Tên một bộ kinh. Vệ đà phái.
a thị đa	Xem A dật Đa.
a thúc ca	1- Theo sử ghi trên đá trong xứ của ngài, lên ngôi năm 273BC, thì ngài được tôn vương năm 268 BC, qui y Phật năm 261 BC, thọ Tỳ kheo năm 259BC. Ngài mở đại hội kết tập thứ nhất, ở ngôi 37 năm, tịch năm 256 BC. 2- Hoa Vô Ưu: Hoa A du ca, A thúc ca. Hoa được người Ấn độ ăn hay dâng cúng thần Siva. 3- Vị thị giả Phật Tỳ bà Thi, dịch là: A thúc Ca, Vô Ưu tử Phương Ưng.
a thuyết thị	Xem A xả bà thệ.
a tì bạt trí	Xem Bất thoái.
a tì đạt ma câu xá luận bản tụng	Abhidharma-kośa-kārikā (S)Tên một bộ luận kinh.
a tì đạt ma câu xá luận chú yếu nghĩa đăng	Abhidharmakośa-marmapradīpa (S)Tên một bộ luận kinh do Ngài Trần Na biên soạn.
a tì đạt ma đại tì bà sa luận	Abhiharmahāvibhāṣā-śāstra (S)Tên một bộ luận kinh.
a tì đạt ma giới thân túc luận	Abhidharmadhātu-kāya-pāda-śāstra (S), Book of Elements Giới Thân Túc Luận, Giới thân LuậnA tỳ đạt ma kinh luận của Nhất thiết hữu bộ, tương đương kinh A tỳ đạt ma Giới thuyết luận của Thượng tọa bộ. Do Ngài Thế Hữu biên soạn.
a tì du già	Ati-yogā (S).
a tì già la	Abhicāra (S)Tên một loài quỷ.
a tì tam phật đà	Xem Hiện đẳng Phật.
a tra bà câu	Xem Vô tỷ lực.
a trá nẵng chi hộ kinh	Xem A trá nẵng chi Minh hộ kinh.
a trá nẵng chi minh hộ kinh	Atanaiyaparitta sūtra (P), Atanatiyarakkha-sutta (P)Tên một bộ kinh.
a tra phạ ca	Xem Vô tỷ lực.
a tư đà đạo sĩ	Asita (S).
a tu la	Aśurā (S), Semi-god Phi thiên(Một loại chúng sanh) Một loại thần có phước lớn nhưng không bằng chư Thiên, có thần thông biến hoá, nhưng thân hình thô xấu vì kiếp trước có tánh hay sân hận. Một trong bát bộ, gồm: Thiên, long, dạ xoa, càn thát bà, a tu la, ca lâu na, khẩn na la, ma hầu la già.
a tu vân	Asvin (S)Thần Hải lộ, Thần Y dược.
a túc tra	Ariṣṭa (S).
a tỳ đàm	Xem Luận Kinh.
a tỳ đàm cam lộ (sinh) vị luận	Abhiharmāmṛta-(rasa)-śāstra Tên một bộ luận kinh do Ngài Cù sa biên soạn, có 2 quyền.
a tỳ đàm ngũ pháp hành kinh	Abhidarmapaca-dharmacarita-sūtra (S)Tên một bộ luận kinh sách nói về giáo lý của Nhất thiết hữu bộ.
a tỳ đàm sư	Xem Luận sư.
a tỳ đàm tâm luận	Abhidharma-hṛdaya-śāstra (S)Tên một bộ luận kinh do ngài Pháp Thắng biên soạn biên soạn.
a tỳ đàm tâm luận kinh	Abhidharma-ṛdaya-śāstra sūtra (S)Tên một bộ luận kinh do ngài Ưu bà Phiên Đà biên soạn.
a tỳ đạt ma	Xem Luận Kinh.
a tỳ đạt ma bát kiền độ luận	Abhi-harmāṣṭagrantha (S)Tên một bộ luận kinh.
a tỳ đạt ma câu xá luận	Abhidharmakośa (S), Abhidharmakośa śāstra (S), Treasure Chamber of the Abhidharma Do Bồ tát Thế Thân biên soạn ở Kashmir hồi thế kỷ thứ 5, gồm A tỳ đạt ma câu xá thi văn (có 600 tiểu đoạn, gọi là Abhidharmakosha-karika) và luận giảng phần văn vần (gọi là Abhidharmakosha-bhshya, A tỳ đạt ma câu xá chú giảng). Ngày nay A tỳ đạt ma câu xá luận chỉ còn ở Tây tạng và Trung hoa.
a tỳ đạt ma câu xá luận thích	Abhiharmakośa-bhāṣya (S)Tên một bộ luận kinh
a tỳ đạt ma câu xá luận thực nghĩa sớ	Abhidharmakośa-bhāṣya-ṭikā-tattvārthanāma (S)Do Ngài An Huệ biên soạn.
a tỳ đạt ma câu xá luận tụng	Abhi-harmakośa-kārikā (S).
a tỳ đạt ma câu xá.	Discourse on the Repository of Abhidharma Discussions (Abhidharma-kośa)(S)Tên một bộ luận kinh.
a tỳ đạt ma đại tỳ bà sa luận	Abhidharma-mahāvibhāṣā śāstra (S)Đại tỳ bà sa luận, Bà sa luậnTên một bộ luận kinh.
a tỳ đạt ma đăng luận	Abhidharmadipa (S)Gồm 2 bộ: bộ Abhidharmadipa bằng văn xuôi và Vibhasaprabhavrtti bằng văn vần.
a tỳ đạt ma giáo nghĩa cương yếu	Abhidharma-saṇgaha (S), Book of Significance of Adhidharma Tên một bộ luận kinh.
a tỳ đạt ma giới thuyết luận	Abhidhamma-dhāthukathā (P), Book of the Elements Thuyết Nhất Thiết Hữu bộ Giới Thân Túc LuậnMột trong 7 bộ kinh A tỳ đạt ma của Thượng tọa bộ phái viết bằng tiếng Pali.
a tỳ đạt ma hiển tông luận	Abhidharmakośa-samaya-pradipika (S)Nhất Thiết Hữu Bộ Hiển tông luận, Hiển tông luậnTên một bộ luận kinh.
a tỳ đạt ma kinh	Abhidharma sūtra (S)Xem A tỳ đạt ma câu xá luận.
a tỳ đạt ma nhân thi thuyết luận	Abhidhamma-puggalapaati (P), Book of Individuals Một trong 7 tập trong A tỳ đạt ma của Thượng tọa bộ.
a tỳ đạt ma phẩm loại túc luận	Abhidharma-prakaraṇa-pāda-śāstra (S), Book of Literature Treatises Nhất Thiết Hữu Bộ Phẩm loại túc luận, Phẩm loại túc luậnMột trong 7 tập trong A tỳ đạt ma của Nhất thiết hữu bộ.
a tỳ đạt ma phân biệt luận	Abhidhamma-vibhaṅga (P), Book of Classifications Một trong 7 tập trong A tỳ đạt ma của Thượng tọa bộ.
a tỳ đạt ma pháp tụ luận	Dhamma-saṇgani (P), Book of Elements of Existence Một trong 7 bộ kinh A tỳ đạt ma của Thượng tọa bộ phái viết bằng tiếng Pali.
a tỳ đạt ma pháp uẩn túc luận	Abhidharma-dharma-skandha-pāda śāstra (S), Book of Things Nhất Thiết Hữu Bộ Pháp Uẩn Túc Luận, Pháp Uẩn Túc LuậnTên một bộ luận kinh do ngài Huyền Trang dịch. Một trong 7 tập trong A tỳ đạt ma của Nhất thiết hữu bộ.
a tỳ đạt ma phát thú luận	Abhidhamma-patthāna (P), Book of Causality Một trong 7 tập trong A tỳ đạt ma của Thượng tọa bộ.
a tỳ đạt ma phát trí luận	Abhidharma-jāna-prasthāna-śāstra (S), Book of Starting Point of Knowledge Phát trí luậnA tỳ đạt ma kinh luận của Nhất thiết hữu bộ. Một tác phẩm của Già đa diễn ni tử.
a tỳ đạt ma song đối luận	Abhidharma-yamaka (S), Book of Pairs Tên một bộ luận kinh.
a tỳ đạt ma song luận	Abhidhamma-yamaka (P), Book of Pairs Một trong 7 tập trong A tỳ đạt ma của Thượng tọa bộ.
a tỳ đạt ma tạng hiển tông luận	Abhidharma-samya-pradīpikā-śāstra (S)Tên một bộ luận kinh do Ngài Chúng Hiền biên soạn.
a tỳ đạt ma tập dị môn túc luận	Abhidharma-saṇgati-paryapada śāstra (S)Tên một bộ luận kinh. Book of the Recitations of the Teaching Một trong 7 tập trong A tỳ đạt ma của Nhất thiết hữu bộ.
a tỳ đạt ma tập luận	Abhidharma-samuccaya (S)Tên một bộ luận kinh do Ngài Vô Trước biên soạn.
a tỳ đạt ma tạp tập luận	Abhidharma-saṃgīti śāstra (S)Tên một bộ luận kinh.
a tỳ đạt ma thi thiết túc luận	Abhidharmapraj-apti-sāstra, Abhidharma-prajāpti-pada śāstra (S).Một trong 7 tập trong A tỳ đạt ma của Nhất thiết hữu bộXem Thi thiết túc luận.
a tỳ đạt ma thuận chính lý luận	Abhidhamma-nyayanusara-śāstra (P), Abhidharma-samayapra-dipika-śāstra (S), Book of Beginning of Knowledge Nhất Thiết Hữu Bộ Thuận chánh luận, A tỳ đạt ma Thuận chánh lý luậnDo Ngài Chúng Hiền biên soạn.
a tỳ đạt ma thức thân túc luận	Abhidharma-vij-ānakāyapāda (S), Abhidharma-vijakāyapāda-śāstra (S), Book of Knowledges, Book of Understanding Nhất Thiết Hữu Bộ Thức Thân Túc luận, Thức Thân Túc luận. Một trong 7 tập trong A tỳ đạt ma của Nhất thiết hữu bộ. Do Ngài A la hán Đề bà Thiết ma ở A du đà biên soạn khoảng 100 năm sau khi Phật nhập diệt.
a tỳ đạt ma thuyết sự luận	Abhidhamma-kathāvatthu (P), Book of Points of Controversies Một trong 7 tập trong A tỳ đạt ma của Thượng tọa bộ.
a tỳ đạt ma tỳ bà sa	Abhidharma vibhāṣā (S)Tên một bộ luận kinh. Gồm 100 vạn bài kệ, thành quả của đại hội kiết tập đầu công nguyên do ngài Ca chiên Diên làm thượng thủ.
a tỳ địa ngục	Avīcī (S), Avīci (P)Vô gián địa ngụcĐịa ngục có 5 hình phạt: nghiệp xấu và hậu quả không dừng nghỉ, không thời gian, triền miên không ngưng trệ, khốn khổ không chỗ cùng, đầy ấp không ngưng. Bị đày địa ngục này do phạm một trong 5 trọng tội: giết hại cha, giết mẹ, giết hại a-la-hán, lam Phật đổ máu, phá hoại tăng đoàn.
a vĩ xả pháp	Āvisati (P), Āvisī (P), veśa (S)Nhập xác1- Phép mời thiên thần nhập vào một người để xua đuổi ma quỷ ra khỏi cơ thể, diệt trừ bệnh tật. 2- Vo sân: Đối với cảbnh nghịch, không sân hận. Một trong 10 thứ của Đại thiện địa pháp.
a xả bà thệ	Ashvajit (S)A Thuyết ThịMột trong 5 tỳ kheo đệ tử đầu tiên của Phật.
a xà lê	Ajari (J)Xem thầy.
a xà na lâm	Anjanavana (S)An thiện lâm, An thiền lâmMột khu rừng, gần thành Ta la chỉ (Saketa), giữa nước Kiều Thiểm Tỳ (Kosambi) và Xá vệ (Savatthi), trong rừng này có vườn Lộcuyển (Mrgadana) nơi Thế tôn thường đến thuết pháp.
a xà thế	Ajātasattu (P), Ajātaśatru (S), Vaide-hiputra AjātaśatruVị sanh Oán, A Chất, Thiện Kiến, Bà la Lưu ChiNguyên tên là: A xà Thế con bà Vi đề hi. A xà thế có nghĩa là 'Kẻ nghịch thù từ trưóoc khi sanh ra'). Ông là vua xứ Ma kiệt đà và là con của vua Bình sa vương. Ông cùng với Đề bà đạt đa thực hiện hai âm mưu. Đề bà đạt đa mưu giết đức Phật để giành quyền thống lãnh tăng đoàn. A xà thế thì giết cha và mẹ để giành ngai vàng. Chuyện kễ sau khi giết cha, ông vô vàn hối hận và đau khổ đến thành bệnh. Y sĩ cho biết ba tháng sau ông sẽ chết. Nghe lời khuyên của Jivaka, đại thần trong triều, ông tìm đức Phật và được dạy kinh Niết bàn để xoá sạch ác nghiệp. Nhờ đó A xà thế qui y tam bảo. Ông cũng nhận được một phần xá lợi của Phật và có xây tháp thờ. Ông cũng là người đã hỗ trợ đại hội kết tập lần thứ nhất. Ông trị vì vương quốc này trong 8 năm cuối đời của đức Thích ca Mâu ni và 24 năm liên tiếp sau đó (494 - 462 BC).
a xà thế vy đề hy tử	Vaidehiputra-Ajata-satru (S).
a xiển đề	Xem Nhứt điên ca.
a xiển để ca	Xem Nhứt điên ca.
ác	Pharusa (P).
ác	Akuśala (S), Unwholesome, Parusā (S), Fierce Pharusa (P), Akuśala (P)Bất thiệnKusala: Thiện.
ác bệ	Assaji (S)Mã Thắng, Mã Sư.
ác cảm	Apathy Aversion.
ác đạo	Xem ác xứ.
ác dục	Bad intention.
ác khẩu	Pharusāvācā (P), Parusāvācā (S) Harsh wordsThô lỗ, Cục cằn.
ác ma	Xem Ma ba tuần.
ác nghiệp	Akuśala-karma (S).Bad actions
ác tác	Kaukṛtya (S)Nhớ lại việc đã làm khiến tâm hối hận.
ác tánh	Bad-natured.
ác xứ	Dur-gati (S)ác đạo.
ác ý	Malevolence.
accuta	(P): Một trong 100 vị Độc Giác Phật đã trú trong núi Isigili.
accutagama	(P): Một trong 100 vị Độc Giác Phật đã trú trong núi Isigili.
ách phược	Bonds Kiết sử.
ái biệt ly khổ	Priyasamparayoyga (S), Seperation from the beloved Người thân yêu bị xa cách. Một trong bát khổ.
ái dục	Taṇhā (P),Tṛṣṇā (S), Desire, Craving Khát ái.Thô kệch hay vi tế, luôn ngủ ngầm trong mỗi người, và là nguyên nhân chủ yếu những bất hạnh lớn trong đời. ái dục làm ta bám víu vào đời sống với mọi hình thức và do đó dẫn dắt ta mãi mãi phiêu bạt trong vòng luân hồi.
ái lạc phật	Xem Lư Chí Phật.
ái luyến đời sống	Bhāvataṇhā (P), Desire for existing Trong tam ái: ái luyến lục trần (kamatanha), ái luyến đời sống (bhavatanha), ái luyến sự vô sanh (vibhavatanha).
ái luyến lục trần	Kāmataṇhā (P), Desire for pleasure of senses Trong tam ái: ái luyến lục trần (kamatanha), ái luyến đời sống (bhavatanha), ái luyến sự vô sanh (vibhavatanha).
ái luyến sự vô sanh	Vibhatanha (S), Desire for non-existing Trong tam ái: ái luyến lục trần (kamatanha), ái luyến đời sống (bhavatanha), ái luyến sự vô sanh (vibhavatanha).
ái luyến tự ngã	Attakamanipa (P).
ái nhiễm minh vương	Rāgarāja (S).
ái nhiễm vương	Taki (S)Tra chỉ vương.
ái thần	Kāmadeva (S)Thần tình yêu.
ám	Andhakara (S), Darkness U tối, một trong 12 loại hiển sắc mắt thường có thể thấy được.
âm	Yin (C), Negative.
ấm	Xem Uẩn.
âm công	Ragyapa (S).
ám dạ thiên	Xem Hắc Dạ thần.
âm dương	Yin and Yang Negative and positive.
âm hưởng nhẫn	Ghoṣanugama-dharma-kṣānti (S), Ghoshanugama-dharma-kṣānti (S).
am la quả nữ	Amraskyongma (S)Tên môt kỹ nữ thành Duy da ly thời Phật tại thế, có thỉnh Phật đến cúng dường.
am la thọ viên	Xem Am một la.
am la thụ viên	Āmmvāna(S, P)Ở Vệ sá ly.
am ma la thức	Xem Như lai tạng.
ám ma la thức	Tiếng Hán dịch là vô cấu, tức là cái thức thanh tịnh vô cấu, cũng gọi là thức thứ chín.
am một la	Āmra (S)Am la thọ viên, A một la lâm, Nại thị viên, Nại viênVườn nàng Am một la gần Quảng nghiêm thành, nơi Phật nói kinh Duy ma.
ẩm quang bộ	Kāśyapiyaḥ (S), Suvarsaka (P).Tên một tông phái. Xem Ca Diếp Tỳ bộ.
âm thanh	Vara (S), Sound Xem Thanh.
an	Kṣema (S)Êm đềm, yên tịnh, an lạc.
