cổ kính	Là gương xưa, dụ cho chơn như Phật tánh. Sự chiếu soi khắp không gian thời gian nhưng không có ý niệm chiếu soi.
con muỗi trên trâu sắt	Là dụ cho chẳng có chỗ để mở miệng.
công án	Một vụ án (chuyện tích) chẳng thể dùng bộ óc để lý giải, làm cho thiền giả cảm thấy thắc mắc mà phát khởi nghi tình, gọi là công án.
công đức	Theo ý Lục Tổ giải: Công đức sẵn đầy đủ trong pháp thân, dùng công phu để phát hiện tự tánh, thì công đức trọn vẹn hiện ra. Bố thí, cúng dường là tu phước, chỉ có thể gọi là phước đức, chẳng phải công đức.
cộng pháp	Pháp chung với Nhị thừa (như có sanh tử để diệt, có Niết Bàn để chứng) và pháp chung với Đại thừa (như thấy sanh tử, Niết Bàn đều như hoa đốm trên không).
công phu	Theo một đường lối để tu tập một pháp môn, khi dụng công tu tập gọi là công phu. Như tham thiền có nghi tình tức là có công phu.
công phu thành phiến	Tham thiền dụng công đề câu thoại đầu phát khởi nghi tình, ngày đêm 24 giờ chẳng có giây phút gián đoạn tức là công phu thành phiến, cũng gọi là đi đến thoại đầu.
cứ khoản kết án	Là căn cứ theo căn cơ trình độ của người học (nghi ngộ, sâu cạn, chân giả…) mà dùng các phương tiện linh động để tùy cơ quét sạch dấu tích có sở trụ của người học.
cúng dường	Bố thí mà chân thành cung kính, gọi là cúng dường.
đại đức	Tiếng xưng hô người tu hành có đức hạnh cao siêu.
đại thừa	Dụ cho xe lớn chở được nhiều người. Kinh Đại thừa liễu nghĩa phá trừ tất cả chấp trước, cuối cùng chứng được Tam Không (Nhân không, Pháp không, Không không) thẳng đến Đẳng giác, Diệu giác, cũng gọi là Bồ tát thừa.
đại ý phật pháp	Tác dụng của Phật pháp là muốn phát minh thể dụng của tự tánh, đại ý chẳng ngoài hai chữ “lập” và “phá”. Nhân thừa, Thiên thừa thì chỉ lập mà chẳng phá; Đại thừa, Tiểu thừa thì có lập có phá; Tối thượng thừa thì chỉ phá mà chẳng lập. Lập là kiến lập tất cả giả danh, phá là phá trừ tri kiến chấp thật.
đẳng giác	Giác ngộ cái bản thể, về lý thì bằng Phật, còn về sự thì chưa bằng Phật.
dây cột lỗ mũi	Thiền giả lọt vào cái bẫy của Tổ sư (như đánh đập, chửi mắng…) phát nghi mãnh liệt mà tự chẳng biết, cũng như con trâu bị cột dây lỗ mũi, đi tới đi lui đều do tay của Tổ sư lôi kéo.
đáy thùng sơn đen	Dụ cho hầm sâu vô minh. “Nói thùng sơn lủng đáy” là dụ cho phá được vô minh, tức là khai ngộ.
đề hồ	Đề hồ thượng vị là thức ăn người đời rất quý, dụ cho diệu pháp cao tột không gì hơn. Nhưng nếu gặp những kẻ tà kiến điên đảo chẳng rõ cái thượng vị đó, mà đem dùng bậy thì lại trở thành thuốc độc hại người.
địa ngục	Là chỗ ở của người phạm tội, chỉ thọ khổ chẳng thọ vui, tội càng lớn thì mạng sống càng lâu.
điên đảo tưởng	Phàm phu ở nơi Thế lưu bố tưởng sanh ra trước tưởng, gọi là điên đảo tưởng. Bậc Thánh chỉ có Thế lưu bố tưởng chẳng có trước tưởng, nên không gọi là điên đảo tưởng. Có điên đảo tưởng là có phiền não, không  có điên đảo thì không có phiền não.
diệu giác	Chứng quả Phật cùng tột, tức là Vô thượng Chánh đẳng Chánh giác.
đốn giáo	Là pháp của Thiền tông do phát khởi nghi tình mà đạt đến đốn ngộ, cũng gọi là pháp thiền trực tiếp, nay gọi là Tổ Sư Thiền.
đồng nơi sanh chẳng đồng nơi tử	Phật tánh đồng mà chỗ ngộ chẳng đồng, như tiểu tử tiểu hoạt và đại tử đại hoạt chẳng đồng. Nhưng có khi chư Tổ nói như thế là làm phương tiện để khiến thiền già phát khởi nghi tình mà thôi.
đông sơn pháp môn	Vì Ngũ Tổ hoằng pháp thiền tại núi Đông Sơn, nên các tòng lâm dùng hai chữ Đông Sơn để ám chỉ pháp môn của Ngũ Tổ dạy, nên gọi là pháp môn Đông Sơn.
du già (yoga)	Dịch nghĩa là tương ưng, tức là tương ưng với cơ, cảnh, tướng, lý, nhân, quả… Mật tông cũng gọi là Du Già tông, Duy Thức tông ở Ấn Độ cũng gọi là Du Già tông.
dục giới	Dục giới (có nam nữ dâm dục), Sắc giới (chỉ có hình sắc mà không có nam nữ dâm dục), Vô sắc giới (không có sắc thân, chỉ có thần thức), gọi chung là tam giới.
đương cơ	Thích ứng với căn cơ trình độ của chúng sanh gọi là đương cơ. Cũng gọi là khế cơ.
đương thể tức không	Lục căn tiếp xúc lục trần sanh ra lục thức, ngay đó biết được vốn là vô thủy vô sanh, vốn tự không tịch, chẳng phải cảnh trần diệt rồi mới không, ngay khi ấy sự vật đó vốn là không, gọi là đương thể tức không.
duyên giác	Do quán Thập nhị nhân duyên mà giác ngộ đạo Trung thừa, gọi là Duyên giác.
gia phong	Cái tác phong khác biệt của các tông phái dùng để độ người.
giải ngộ	Qua bộ óc nghiên cứu tư duy, hoát nhiên thông suốt nghĩa lý gọi là giải ngộ.
giải thoát	Phàm tất cả cảm thọ ảnh hưởng sự khổ vui của thân tâm đều được giải tỏa, mà đạt đến chỗ sanh tử tự do, chẳng bị thời gian không hạn chế, mới là chân giải thoát.
giết phật	Ngài Lâm Tế nói: “Gặp Phật giết Phật”, là muốn phá trừ cái kiến giải chấp Phật của đương cơ, nghĩa là chẳng trụ nơi Phật.
giới định huệ	Giới là hành vi trong cuộc sống hàng ngày nên tuân theo: về chỉ trì thì việc ác chớ nên làm, về tác trì thì việc thiện nên phụng hành. Định là tâm địa chẳng loạn thì mới thấy khinh an. Huệ là tâm địa chẳng si thì phát ra ứng dụng. Nói chung là Tam vô lậu học.
hải ấn tam muội	Hải ấn là hải thượng ấn văn (Nghĩa là do ánh nắng mặt trời chiếu trên thành phố phản xạ hiện lên mặt biển, người hàng hải thường gặp thấy thành phố trên mặt biển, nhưng đến gần thì không thấy nữa), để dụ cho sức dụng biến hóa vô biên của tự tánh. Cái chánh định được hiển bày sức dụng này, gọi là Hải Ấn Tam Muội.
hàn lu trục khối, sư tử giảo nhân	(Hàn Lu là con chó mực rất thông minh của nước Hàn vào thời Xuân Thu Trung Quốc). Có người quăng ra cục xương, con chó đuổi theo cục xương mà cắn, sư tử thì phát hiện người quăng cục xương mà cắn ngay người đó. Người đó dụ cho tự tánh, cục xương dụ cho lời nói của chư Phật chư Tổ. Nếu hướng vào lời nói lãnh hội là con chó, hướng vào vào tự tánh lãnh hội mới là con sư tử.
hành cước	Ngày xưa người tu hành đi bộ đến các nơi tham vấn, gọi là hành cước.
hạnh đầu đà	Dịch là khổ hạnh. Người tu hành tự nguyện sống theo cuộc sống gian nan khổ nhọc để mài dũa thân tâm, muốn nhờ hạnh này để giải thoát tất cả khổ, nói là dùng khổ để trừ khổ, gọi là khổ hạnh.
hiện lượng	Người tu chánh pháp được chứng ngộ, hiển hiện bản thể đầy khắp không gian thời gian, cái thực tướng này gọi là Hiện lượng, cái dụng gọi là Hiện lượng trí.
hóa nghi tứ giáo	Bốn giáo pháp mà Phật dùng để giáo hóa chúng sanh tùy theo cơ nghi. 1. Đốn giáo: Vì kẻ thượng căn thuyết pháp đốn tu đốn chứng, gọi là Đốn  giáo. 2. Tiệm giáo: Vì kẻ trung, hạ căn thuyết pháp từ cạn vào sâu từng lớp tiến lên, gọi là Tiệm giáo. 3. Bí mật giáo: dùng trí huệ bất khả tư nghì (Bát nhã) khiến cho người nghe mỗi mỗi tự lãnh hội mà chẳng biết với nhau, gọi là Mật giáo. 4. Bất định giáo: Dùng sức Bát nhã khiến người nghe được hiểu khác nhau, chứng quả chẳng đồng, hoặc nghe tiểu pháp mà đắc đại quả, hoặc nghe đại pháp mà đắc tiểu quả, gọi là Bất định giáo. Tứ giáo này là những nghi thức của Phật dùng để giáo hóa chúng sanh, nên gọi là hóa nghi.
hóa pháp tứ giáo	Bốn loại giáo pháp mà đức Phật thường thuyết giảng: 1. Tam tạng giáo: Bao gồm tam tạng: Kinh, Luật, Luận. 2. Thông giáo: Là pháp cộng thông của Tam thừa. 3. Biệt giáo: Là pháp riêng biệt chỉ đối với một thừa. 4. Viên giáo: Đối với người tối thượng căn thuyết pháp viên dung. Tứ giáo này là pháp môn của Phật để giáo hóa chúng sanh, nên gọi là hóa pháp.
hóa thành	Thanh văn, Duyên giác ưa pháp Tiểu thừa, chẳng tin Đại thừa nên Phật phương tiện thuyết Niết bàn Tiểu thừa (Hóa thành) để an ủi được tạm yên, rồi mới bảo bỏ Hóa thành xu hướng Đại thừa để đạt đến Bảo sở (quả Phật).
hòa thượng	Dịch là Thân Giáo Sư, nghĩa là Bổn sư xuống tóc cho người xuất gia trong Phật giáo, gọi là Hòa thượng.
hột cải nạp tu di, tu di nạp hột cải	Hột cải rất nhỏ, Tu di rất lớn. Nơi thế giới tương đối, tu di nạp hột cải thì được, hột cải nạp tu di thì không được. Nhưng nếu vào thế giới tuyệt đối thì lớn nhỏ có thể dung nạp lẫn nhau. Đây chứng tỏ sau khi ngộ rồi thì chẳng phân biệt tương đối nữa.
hữu lậu	Có tập khí phiền não là hữu lậu.
hữu tình	Sinh vật có hai thứ: động vật thuộc hữu tình, thực vật thuộc vô tình. Phật nói độ chúng sanh với cấm sát sanh đều là đối với chúng sanh hữu tình mà nói.
hỷ xả	Hỷ là tự mình hoan hỷ làm việc thiện, thấy người khác làm việc thiện cũng phát tâm tùy hỷ. Xả là xả bỏ, tất cả sự chướng ngại giải thoát của thân tâm đều xả bỏ hết.
khế cơ	Sự dạy bảo khai thị của Tông sư khế hợp căn cơ, trình độ của người học gọi là căn cơ.
không chấp	Phá được ngã chấp, pháp chấp rồi, thấy vũ trụ vạn vật đều không, bèn chấp cái không này cho là tất cả đều không có, gọi là không chấp.
kiền độ	Dịch là tụ, uẩn, kết… một kiền độ tức là một bài, một chương, một phẩm, hoặc một đoạn.
kiến hoặc	Chấp thật cái kiến giải sai lầm là kiến hoặc.
kiến tánh	Tham thiền đến chỗ cùng tột, “Ồ” lên một tiếng, trong sát na tự tánh bỗng hiện, liễu chứng các pháp vô sanh, chẳng phải có năng kiến sở kiến.
kiến, văn, giác, tri	Tức là trong lục căn: mắt chủ sự kiến, tai chủ sự văn, mũi, lưỡi và thân chủ sự giác, ý chủ sự tri (biết). Nói chung là kiến, văn, giác, tri.
kiếp	Là thời gian rất dài.
kiếp hỏa thiêu đáy biển, gió thổi núi đụng nhau	Là hình dung bản thể của đại Niết bàn như như bất động, kiếp hỏa chẳng thể thiêu hủy, gió bão chẳng thể lay động.
kiết đông	Thiền tông ngoài kiết hạ (mùa hạ) còn có kiết đông (mùa đông), để cho hành giả tham thiền tập trung đả thiền thất suốt mùa đông.
kiết hạ	Theo giới luật, Tỳ kheo mỗi năm phải nhập hạ ba tháng, từ 15 tháng 4 đến 15 tháng 7, cấm túc không được đi ra ngoài, gọi là kiết hạ. Khi mãn hạ phải cử hành một cuộc tự kiểm thảo liên tiếp ba ngày. Mỗi vị Tỳ kheo phải đứng ra hỏi đại chúng về kiến, văn, nghi. Về kiến nghĩa là “Có thấy tôi phạm giới?” Về văn nghĩa là “có nghe tôi phạm giới?” Về nghi nghĩa là “Không thấy, không nghe, nhưng có lý do nghi tôi phạm giới?”. Ấy gọi là mãn hạ tự tứ.
lìa tứ cú, tuyệt bách phi	Tứ cú là: có, không, chẳng có chẳng không, cũng có cũng không. Tất cả tứ tướng đều chẳng ngoài tứ cú này, nếu trụ thì chướng ngại sự dụng của bản thể tự tánh mà sanh ra bách phi (đủ thứ sai lầm), nếu lìa thì hiển bày đại dụng của tự tánh mà tuyệt bách phi.
luật sư	Tu sĩ thông suốt giới luật của nhà Phật, gọi là Luật sư (chẳng phải là luật sư ngoài đời).
lục căn, lục trần, lục thức	Lục căn (nhãn, nhĩ, tỹ, thiệt, thân, ý) tiếp xúc với lục trần (sắc, thanh, hương, vị, xúc, pháp), mà sanh khởi sự phân biệt của lục thức, như xấu đẹp của sắc, tiếng lớn nhỏ của âm thanh, thơm thúi của mũi, ngọt đắng của vị, lạnh nóng của xúc, sanh diệt của pháp…
lục diệu pháp môn	1. Sổ tức môn: tức là khéo điều hòa thân tâm, số đếm (đếm hơi thở) từ một đến mười để nhiếp loạn tâm; 2. Tùy môn: tức là không miễn cưỡng cứ tùy theo hơi thở dài ngắn. Hít vào biết hít vào, thở ra biết ra, dài ngắn, lạnh ấm thảy đều biết cả; 3. Chỉ môn: tức là ngưng tâm tịnh lự (lắng niệm). Tâm an nhàn, sáng sủa, trong sạch, không chút lay động; 4. Quán môn: cần phải quán tâm rõ ràng, biết ngũ ấm là hư vọng, phá tất cả tri kiến điên đảo và chấp ngã… 5. Hoàn môn: tức xoay tâm phản chiếu cái tâm năng quán, biết tâm năng quán là hư vọng chẳng thật; 6. Tịnh môn: Tâm chẳng chỗ dựa, chẳng trụ chẳng khởi, chẳng chấp trước, trống rỗng trong sạch. Y theo sáu môn này tu tập sẽ đạt đến diệu cảnh Niết bàn Tiểu thừa, nên gọi là Lục diệu môn.
lục hòa kính	1. Thân hòa đồng trụ (ở); 2. Khẩu hòa vô tranh; 3. Ý hòa đồng duyệt (vui); 4. Giới hòa đồng tu; 5. Kiến hòa đồng giải (kiến giải); 6. Lợi hòa đồng quân (chia đều nhau), gọi chung là Lục hòa, là quy ước căn bản của Tăng chúng cùng sống chung trong Tăng đoàn.
lục môn	Tức là cửa của lục căn, Lục Tổ nói: “Lục thức ra lục môn, nơi lục trần vô nhiễm vô tạp, gọi là vô niệm”.
lục nhân	Nhân đương có, nhân tương tục, nhân hình tướng, nhân tạo tác, nhân hiển thị, nhân truyền nhau.
lục pháp giới	Là sáu giới nên học cho mạnh thêm của Sa di ni để tiến lên Thức xoa. Sáu pháp là không dâm dục, không trộm cắp, không sát hại, không vọng ngữ, không ăn phi thời và học pháp bát kỉnh.
mặc chiếu thiền	Dùng cái tâm năng quán im lặng (mặc) nhìn hẳn một điểm (sở quán) gọi là Mặc chiếu, nghĩa là im lặng chiếu soi một chỗ. Cũng như im lặng khán chữ “vô” là lọt vào mặc chiếu tà thiền, vì trụ nơi im lặng chẳng thể đạt đến nơi kiến tánh, nên cũng thuộc vào thiền bệnh.
mạt hậu cú	Tức là lời nói của chư Tổ, cũng như nói: “Một câu cuối cùng (mạt hậu) mới đến lao quan (ngộ triệt để)”, để kẻ đã ngộ nghe rồi tự biết, kẻ chưa ngộ nghe rồi không hiểu thì từ đó khởi lên nghi tình để đi đến chỗ ngộ.
mê tình	Vì chấp thật mà mê hoặc chánh lý, gọi là mê tình.
một chuyển ngữ	Chuyển là nghĩa vô trụ, Thiền tông khám xét người học, nếu đáp được một chuyển ngữ thì được ấn chứng là ngộ.
na già định	Dịch là đại định, bất cứ lúc nào nơi nào, đi đứng, ngồi nằm, động tịnh, bận rộn, rảnh rang, đều ở trong định, chẳng có xuất nhập gọi là Na già định.
năm thứ tà mạng	1. Giả hiện kỳ lạ mua chuộc tín ngưỡng, như tịch cốc, thần thông… 2. Tự khoe công đức, tài học; 3. Coi bói, tướng số; 4. Hùng biện hô to, nhấn mạnh oai thế; 5. Khoe được nhiều cúng dường để lấy lòng người. Đây là năm thứ để cầu lợi, nuôi sống nên gọi là tà mạng.
ngã chấp	Chấp cái thân thể do tứ đại, ngũ uẩn hòa hợp này là thật Ta, nên gọi là ngã chấp.
ngã mạn	Vì chấp thật tự ngã nên khi tiếp xúc với người khác thì tỏ ra thái độ kiêu căng, gọi là ngã mạn.
nghi sát	Nghi là nghi tình, sát là giết chết mạng căn của sanh tử (ngộ), tức là từ nghi đến ngộ. Phương tiện của chư Tổ dùng để dẫn dắt hậu học, gọi là nghi sát người thiên hạ.
nghi tình	Ở trong tâm đề câu thoại đầu hoặc công án, tự hỏi mà tự sanh khởi cái cảm giác không hiểu, muốn hiểu mà hiểu không nổi, cũng chẳng lọt vào tư duy, Thiền tông gọi là nghi tình.
nghĩa sắc không	Chúng vi (vi trần) tụ lại gọi là Sắc, Chúng vi chẳng tự tánh gọi là Không, đây nói Sắc Không trong nhân địa. Còn trong Không của chúng vi chẳng một vi, trong Không của một vi chẳng chúng vi, đây là Sắc Không trên quả địa, cũng là cái nghĩa Sắc Không bất nhị.
nghiệp	Tâm khởi niệm, thân làm theo, tất cả hành vi đã làm hoặc khởi niệm mà chưa làm đều gọi là nghiệp.
nghiệp báo	Tạo thiện nghiệp được phước báo, tạo ác nghiệp bị khổ báo, gọi là nghiệp báo.
nghiệp chướng	Bất cứ thiện nghiệp hoặc ác nghiệp đều là chướng ngại sự kiến tánh giải thoát, nên gọi là nghiệp chướng.
nghiệp nhân, nghiệp quả	Hành vi do thân tâm sở khởi, sở tác, huân nhiễm nơi thức thứ tám thành chủng tử, tức là nghiệp nhân. Gặp duyên mà hiện hành, tức là nghiệp quả.
ngoại đạo	Tôn giáo ngoài bổn đạo của mình gọi là ngoại đạo. Nhưng Trí Giả Đại Sư lại chia ra làm ba thứ: 1. Chánh cống ngoại đạo, tu thành được trường thọ hoặc sanh cõi trời. 2. Gắn tên của Phật giáo mà hành pháp của ngoại đạo, tu thành cũng phải đọa địa ngục. 3. Học Phật pháp thành ngoại đạo, tức là chẳng hiểu ý Phật, đem ý mình cho là chánh pháp để dạy người, di hại người sơ học, Phật dụ là con trùng sư tử, tiêu diệt Phật pháp là do bọn này.
ngũ bất ứng thí	1. Tài vật phi nghĩa; 2. Rượu, thuốc hút, độc dược; 3. Lưới bẫy, chài bắt; 4. Võ khí giết người; 5. Âm nhạc, nữ sắc. Đây là năm điều không nên dùng để bố thí.
ngũ đình tâm quán	Đây là năm thứ thiền quán của thừa Thanh văn: 1. Bất tịnh quán; 2. Từ bi quán; 3. Nhân duyên quán; 4. Lục thức quán; 5. Sổ tức quán.
ngũ gia	Là năm phái thiền của Thiền tông: Lâm Tế, Tào Động, Pháp Nhãn, Vân Môn, Qui Ngưỡng.
ngũ suy	Năm thứ tướng suy của người cõi trời sắp chết: 1. Bông trên đầu héo tàn; 2. Quần áo nhơ bẩn; 3. Thân thể hôi thúi; 4. Nách ra mồ hôi; 5. Không ưa tòa ngồi.
ngũ uẩn	Cũng gọi là Ngũ Ấm, tức là sắc, thọ, tưởng, hành, thức. Sắc là vật chất (như xương, thịt…), Thọ là cảm thọ, Tưởng là tư tưởng, Hành là hành vi và sự biến đổi, Thức là phân biệt nhận thức. Do năm thứ này tổ chức thành thân tâm con người, gọi là thân Ngũ uẩn.
nhậm ma	Nghĩa là cái này cái kia.
nhậm vận	Mặc kệ bản tánh của mọi sự mọi vật vận động tự nhiên, chẳng dính dáng đến sự tạo tác của tâm thức, gọi là nhậm vận.
