abbonire	abbonisco|abbonivano|abbonito|abbonivo|abbonisce|abboniscono|abbonisse|abbonivate|abbonissimo|abboniremmo|abboniva|abbonirai|abboniscano|abbonite|abboniste|abbonirà|abboniranno|abbonirebbero|abbonirebbe|abbonivamo|abboniremo|abboniresti|abboniamo|abbonirò|abbonimmo|abbonisti|abbonisca|abbonisci|abbonente|abbonissero|abbonivi|abbonireste|abbonirono|abbonissi|abbonirete|abboniate|abbonirei|abbonii|abbonì|abbonendo
abbonirsi	abbonito|abbonitevi|abbonisciti|abbonendosi|abbonentesi|abboniamoci
abbordare	abbordino|abbordavate|abborderebbero|abborderò|abbordai|abborderemo|abbordassimo|abbordavi|abborderebbe|abbordarono|abbordiate|abbordasse|abbordassi|abbordando|abbordava|abbordereste|abborderà|abborderai|abborderete|abbordano|abbordato|abbordo|abbordavo|abbordammo|abbordò|abborderemmo|abbordavano|abbordi|abbordante|abborda|abbordaste|abborderanno|abborderei|abbordiamo|abbordate|abbordasti|abbordassero|abborderesti|abbordavamo
abborracciare	abborracciaste|abborraccerebbe|abborracciammo|abborracciavamo|abborracciano|abborracciamo|abborracciavo|abborracciarono|abborraccia|abborracci|abborraccereste|abborracciassero|abborracciante|abborracciò|abborracciato|abborracciavano|abborracceremmo|abborracciavi|abborracciassimo|abborraccerà|abborracciate|abborraccerei|abborracciando|abborracceranno|abborraccio|abborracciava|abborracciassi|abborracciasti|abborracceremo|abborracceresti|abborraccerebbero|abborraccerò|abborraccerai|abborracciai|abborracciasse|abborraccino|abborraccerete|abborracciavate
abbottonare	abbottonereste|abbottonerà|abbottonerebbe|abbottonassi|abbottoneresti|abbottonassimo|abbottonato|abbottonando|abbottonammo|abbottonerò|abbottonerei|abbottona|abbottonò|abbottonavi|abbottonano|abbottonerai|abbottoneremo|abbottonasti|abbottonarono|abbottonate|abbottoni|abbottonerete|abbottono|abbottoneranno|abbottonasse|abbottonante|abbottonavamo|abbottonavano|abbottonavo|abbottonaste|abbottonava|abbottonassero|abbottonerebbero|abbottoniate|abbottoneremmo|abbottonino|abbottonavate|abbottoniamo|abbottonai
abbottonarsi	abbottonantesi|abbottonatevi|abbottonati|abbottonato|abbottonandosi|abbottoniamoci
abbozzare	abbozzi|abbozzate|abbozzeremmo|abbozzando|abbozzeremo|abbozzerebbero|abbozzano|abbozzerai|abbozzeresti|abbozzassimo|abbozzerà|abbozzavamo|abbozzarono|abbozzavi|abbozziate|abbozzato|abbozzassi|abbozzino|abbozzassero|abbozzerebbe|abbozzerete|abbozzavo|abbozzerò|abbozzò|abbozzo|abbozza|abbozziamo|abbozzerei|abbozzava|abbozzasti|abbozzaste|abbozzammo|abbozzereste|abbozzavano|abbozzai|abbozzasse|abbozzante|abbozzavate|abbozzeranno
abbozzolarsi	abbozzolandosi|abbozzolato|abbozzolati|abbozzolatevi|abbozzoliamoci|abbozzolantesi
abbracciare	abbracciammo|abbraccerete|abbraccerai|abbracciando|abbracciassi|abbraccereste|abbracceresti|abbracciavamo|abbracciavate|abbracciaste|abbraccerebbe|abbracciavi|abbraccio|abbraccerò|abbracciavano|abbracciano|abbracciava|abbraccia|abbraccerà|abbracciassimo|abbracciasti|abbracciò|abbracciai|abbracciassero|abbraccerebbero|abbracciarono|abbracciamo|abbracceremmo|abbracciate|abbraccino|abbraccerei|abbracciante|abbracciato|abbracceremo|abbracci|abbracceranno|abbracciavo|abbracciasse
abbrancare	abbrancasse|abbrancassimo|abbranchiate|abbranchi|abbrancherei|abbrancassero|abbrancammo|abbrancasti|abbrancavamo|abbrancherai|abbrancava|abbranchino|abbrancando|abbrancherebbero|abbrancò|abbrancato|abbrancassi|abbrancarono|abbrancheresti|abbrancherà|abbrancavate|abbrancherò|abbrancano|abbranco|abbrancherete|abbrancavano|abbrancheremo|abbrancheremmo|abbrancaste|abbrancavi|abbrancate|abbrancavo|abbranchiamo|abbranca|abbrancante|abbranchereste|abbrancherebbe|abbrancheranno|abbrancai
abbrancarsi	abbrancatevi|abbrancantesi|abbrancati|abbrancandosi|abbranchiamoci|abbrancato
abbreviare	abbreviate|abbreviò|abbreviavate|abbrevi|abbreviasti|abbrevino|abbrevieremo|abbreviai|abbreviante|abbrevierebbero|abbrevierai|abbrevieranno|abbreviavano|abbreviavamo|abbrevierebbe|abbreviassimo|abbreviasse|abbrevierete|abbrevierei|abbreviavo|abbreviano|abbreviarono|abbrevio|abbreviassero|abbrevierà|abbreviammo|abbreviaste|abbreviavi|abbreviassi|abbreviava|abbrevieresti|abbrevierò|abbreviato|abbreviereste|abbrevieremmo|abbreviando|abbreviamo|abbrevia
abbrivare	abbrivano|abbriverà|abbrivi|abbrivassi|abbrivava|abbrivavo|abbrivarono|abbrivavamo|abbriveremmo|abbrivavi|abbriveresti|abbriviamo|abbrivò|abbrivammo|abbrivante|abbriveremo|abbriverò|abbrivo|abbrivassimo|abbriverei|abbriverebbe|abbrivavano|abbrivate|abbrivasti|abbrivaste|abbrivavate|abbriverete|abbrivasse|abbrivino|abbrivando|abbriverai|abbrivassero|abbriveranno|abbriverebbero|abbriva|abbrivato|abbriviate|abbrivai|abbrivereste
abbronzare	abbronzato|abbronzassero|abbronzerebbero|abbronzammo|abbronzereste|abbronzavi|abbronzava|abbronzerai|abbronzavano|abbronzano|abbronzerò|abbronzerebbe|abbronzeremmo|abbronzate|abbronzavate|abbronziamo|abbronzavo|abbronzerei|abbronzeranno|abbronza|abbronzò|abbronzante|abbronzino|abbronzo|abbronzasti|abbronzassi|abbronzando|abbronzaste|abbronzasse|abbronzeresti|abbronziate|abbronzavamo|abbronzeremo|abbronzerà|abbronzerete|abbronzassimo|abbronzai|abbronzi|abbronzarono
abbronzarsi	abbronzatevi|abbronzato|abbronzati|abbronziamoci|abbronzandosi|abbronzantesi
abbruciacchiare	abbruciacchiassero|abbruciacchiassi|abbruciacchiassimo|abbruciacchiasti|abbruciacchiavi|abbruciacchia|abbruciacchiante|abbruciacchiavate|abbruciacchiato|abbruciacchino|abbruciacchierai|abbruciacchieranno|abbruciacchiai|abbruciacchierei|abbruciacchierebbero|abbruciacchio|abbruciacchiando|abbruciacchierete|abbruciacchiammo|abbruciacchiava|abbruciacchiavano|abbruciacchiavamo|abbruciacchierà|abbruciacchiavo|abbruciacchi|abbruciacchieremmo|abbruciacchieresti|abbruciacchieremo|abbruciacchiasse|abbruciacchierebbe|abbruciacchiano|abbruciacchiarono|abbruciacchiamo|abbruciacchiate|abbruciacchiaste|abbruciacchiereste|abbruciacchiò|abbruciacchierò
abbrunare	abbruna|abbrunammo|abbrunerebbe|abbruneranno|abbrunò|abbrunavamo|abbrunerai|abbrunarono|abbrunerò|abbruniate|abbrunavi|abbrunante|abbrunassimo|abbruneremmo|abbruno|abbrunassero|abbrunava|abbrunai|abbrunavo|abbruniamo|abbrunerete|abbrunino|abbrunate|abbrunavano|abbrunassi|abbrunasti|abbrunerà|abbrunando|abbrunerei|abbrunato|abbruneresti|abbrunavate|abbrunano|abbrunereste|abbrunasse|abbrunaste|abbruneremo|abbrunerebbero|abbruni
abbrunarsi	abbrunandosi|abbrunatevi|abbrunantesi|abbrunato|abbrunati|abbruniamoci
abbrunire	abbrunirà|abbrunivano|abbrunisce|abbrunirò|abbrunivate|abbrunimmo|abbrunisci|abbruniate|abbrunisca|abbrunivamo|abbruniscono|abbrunite|abbrunissero|abbruniscano|abbruniranno|abbrunirebbero|abbrunirebbe|abbrunii|abbrunirete|abbruniamo|abbruniresti|abbrunendo|abbrunì|abbrunivo|abbrunente|abbrunirono|abbruniva|abbruniremo|abbrunissi|abbrunissimo|abbrunisse|abbrunisco|abbruniste|abbrunisti|abbruniremmo|abbrunireste|abbrunivi|abbrunirei|abbrunito|abbrunirai
abbrustolire	abbrustolirei|abbrustoliranno|abbrustolirebbe|abbrustolirebbero|abbrustolirà|abbrustoliamo|abbrustoliscano|abbrustolite|abbrustoliremmo|abbrustolii|abbrustolisca|abbrustolivi|abbrustolendo|abbrustoliremo|abbrustolisco|abbrustolì|abbrustolireste|abbrustolissimo|abbrustoliva|abbrustolivano|abbrustolisce|abbrustoliate|abbrustolimmo|abbrustolente|abbrustolirono|abbrustolisse|abbrustoliste|abbrustoliresti|abbrustolissero|abbrustolissi|abbrustolivate|abbrustoliscono|abbrustolirai|abbrustolirò|abbrustolisci|abbrustolirete|abbrustolisti|abbrustolivamo|abbrustolivo|abbrustolito
abbrutire	abbrutivamo|abbrutiva|abbrutissero|abbrutissi|abbrutiscono|abbrutirò|abbrutireste|abbrutirebbero|abbrutisco|abbrutite|abbrutivo|abbrutisce|abbrutimmo|abbrutiscano|abbrutirono|abbrutì|abbrutendo|abbrutisse|abbrutiremmo|abbrutissimo|abbrutivi|abbrutiremo|abbrutiamo|abbrutii|abbrutiranno|abbrutivate|abbrutirà|abbrutirebbe|abbrutito|abbrutiresti|abbrutisci|abbrutisca|abbrutente|abbrutirete|abbrutiste|abbrutivano|abbrutirei|abbrutirai|abbrutiate|abbrutisti
abbruttire	abbruttirono|abbruttisse|abbruttisco|abbruttii|abbruttisti|abbruttito|abbruttivamo|abbruttirò|abbruttiscono|abbruttì|abbruttiamo|abbruttiate|abbruttisca|abbruttivi|abbruttiresti|abbruttiscano|abbruttivate|abbruttivo|abbruttivano|abbruttissimo|abbruttissi|abbruttiranno|abbruttirai|abbruttissero|abbruttirebbe|abbruttiste|abbruttisci|abbruttite|abbruttirei|abbruttente|abbruttirebbero|abbruttendo|abbruttirete|abbruttiva|abbruttirà|abbruttiremmo|abbruttimmo|abbruttisce|abbruttireste|abbruttiremo
abbuffarsi	abbuffantesi|abbuffato|abbuffiamoci|abbuffatevi|abbuffati|abbuffandosi
abbuiare	abbuieranno|abbuiano|abbuiereste|abbuia|abbuieremmo|abbuiavamo|abbuierei|abbuiassimo|abbuierebbero|abbuiassero|abbuiando|abbuiavo|abbuiavate|abbuiamo|abbuiavi|abbuio|abbuiava|abbuiai|abbuiato|abbuiarono|abbuieresti|abbuiò|abbui|abbuierà|abbuierò|abbuiassi|abbuieremo|abbuiavano|abbuierete|abbuiasse|abbuierebbe|abbuiaste|abbuiammo|abbuiasti|abbuiante|abbuiate|abbuino|abbuierai
abbuiarsi	abbuiandosi|abbuiamoci|abbuiati|abbuiatevi|abbuiantesi|abbuiato
abbuonare	abbuonai|abbuonino|abbuonasse|abbuoneremo|abbuonato|abbuonammo|abbuonarono|abbuonate|abbuoneranno|abbuonereste|abbuonerebbero|abbuonassero|abbuonante|abbuonavo|abbuoneremmo|abbuonavate|abbuoniate|abbuonassi|abbuonasti|abbuoni|abbuonavi|abbuonava|abbuonerò|abbuono|abbuonerei|abbuonando|abbuonerebbe|abbuonò|abbuona|abbuonerai|abbuoniamo|abbuonaste|abbuonerà|abbuoneresti|abbuonano|abbuonavano|abbuonavamo|abbuonassimo|abbuonerete
abburattare	abburattasse|abburatta|abburattassimo|abburattato|abburattiamo|abburattai|abburattavi|abburatterei|abburattavo|abburatteremo|abburattiate|abburattano|abburatterà|abburatterai|abburattava|abburattaste|abburatterebbero|abburattante|abburattereste|abburatto|abburattarono|abburattavano|abburattino|abburattavate|abburattammo|abburattando|abburatteremmo|abburattassi|abburattò|abburattavamo|abburatterete|abburatteranno|abburatterò|abburattasti|abburatterebbe|abburatteresti|abburattassero|abburatti|abburattate
abdicare	abdico|abdicherete|abdicherà|abdicavano|abdicherò|abdicavi|abdicammo|abdicasse|abdicherebbe|abdicassero|abdicate|abdicante|abdichiate|abdicassimo|abdicherei|abdicaste|abdicheresti|abdichi|abdicando|abdichino|abdicavamo|abdicavate|abdica|abdicai|abdicava|abdicheranno|abdichiamo|abdicassi|abdicarono|abdicherebbero|abdicheremmo|abdicasti|abdicavo|abdicato|abdicò|abdichereste|abdicheremo|abdicano|abdicherai
abdurre	abduceste|abducemmo|abduciate|abducevate|abducessero|abdurrei|abduci|abduciamo|abdurrete|abdurranno|abdurrà|abdurrò|abducevo|abducessi|abdurrebbero|abducessimo|abdusse|abdotto|abducesse|abdussi|abducete|abduco|abducesti|abducevano|abdurremmo|abduce|abdurrebbe|abducono|abducano|abducendo|abdurremo|abdussero|abducevamo|abdurrai|abduceva|abducente|abducevi|abduca|abdurreste|abdurresti
abilitare	abilitassero|abiliteranno|abilitavo|abiliteremo|abilitando|abilitarono|abilitereste|abilitaste|abilitassimo|abilitavano|abiliterebbero|abiliterai|abilitasse|abilitassi|abilitavate|abiliterò|abilitavamo|abiliterei|abilitano|abilitiate|abilitate|abilitato|abilitò|abilitante|abiliteremmo|abiliterebbe|abilita|abiliti|abilitino|abiliterete|abiliterà|abilitasti|abilito|abilitiamo|abilitai|abilitammo|abiliteresti|abilitavi|abilitava
abituare	abituò|abituavate|abituate|abituato|abituavo|abitueresti|abituerà|abituerebbe|abituammo|abituereste|abitueremo|abituante|abituavano|abituavi|abituerei|abituano|abituassi|abituino|abituasse|abituassero|abitua|abituarono|abitueranno|abituai|abituerò|abituiate|abituaste|abituassimo|abituavamo|abituasti|abituerai|abitui|abituo|abituerete|abituiamo|abitueremmo|abituando|abituerebbero|abituava
abituarsi	abituati|abituatevi|abituato|abituandosi|abituantesi|abituiamoci
abiurare	abiureresti|abiuri|abiurarono|abiurereste|abiurino|abiurassimo|abiureranno|abiurasse|abiureremo|abiurava|abiuravi|abiuriamo|abiurante|abiuriate|abiurerai|abiurerò|abiuravamo|abiurò|abiuravate|abiurato|abiuravano|abiurai|abiurasti|abiureremmo|abiurerei|abiurerebbe|abiurerà|abiurerebbero|abiuraste|abiuravo|abiura|abiurammo|abiuro|abiurassi|abiurate|abiurando|abiurano|abiurerete|abiurassero
abolire	abolivi|aboliste|abolivano|abolirai|aboliate|aboliremmo|abolirebbe|abolireste|abolirà|aboliscano|abolivamo|aboliamo|aboliremo|abolivo|abolii|abolirò|abolisci|aboliva|abolite|aboliscono|abolisse|abolisti|abolirebbero|abolivate|aboliresti|abolì|abolisce|abolissero|abolimmo|abolirete|abolisca|abolirei|abolente|abolisco|aboliranno|abolito|abolendo|abolissimo|abolirono|abolissi
abominare	abominassi|abominerà|abominavamo|abominai|abominava|abominate|abominavi|abomino|abominammo|abomini|abomineranno|abominereste|abominerai|abominerei|abomineremo|abominiamo|abominaste|abominasse|abominando|abominassero|abomineresti|abominante|abominerebbero|abominassimo|abominarono|abominerete|abomineremmo|abominino|abominavano|abominerebbe|abominasti|abominerò|abominano|abominò|abominavate|abominato|abomina|abominavo|abominiate
