abnegar	abnega|abnegamos|abnegai|abnegaria|abnegares|abnegássemos|abnegareis|abnegámos|abnegarão|abnegassem|abnegada|abnegarmos|abnegarem|abnegadas|abnegando|abnegaríeis|abnegas|abnegavas|abnegara|abnegavam|abnegará|abnegáveis|abnegáramos|abnegávamos|abnegues|abnegaremos|abnegava|abnegam|abnegastes|abnegasses|abnegardes|abneguem|abnegaste|abnegariam|abnegaram|abnegáreis|abnegado|abnegados|abnegue|abnegarei|abnegarias|abnegueis|abneguei|abneguemos|abnegais|abnegaras|abnegásseis|abnegaríamos|abnegou|abnegarás|abnegasse|abnego
abolir	abolia|abolimos|aboliu|abolirá|aboliras|abolirás|aboliríamos|abulas|aboles|aboliram|abolíssemos|abolíramos|abolíamos|abolirem|abulam|aboliria|abolem|abolistes|abulo|abolira|abolires|abole|abulamos|aboliríeis|abolirias|abolirão|abolíreis|aboliremos|abolido|abolisses|abolidas|abolissem|abolias|abula|abolireis|aboliriam|abolindo|abolidos|abolirdes|abolirei|abolíeis|aboliste|aboli|abolisse|abolis|abolísseis|abulais|abolida|abolirmos|aboliam
abominar	abomina|abominassem|abomináramos|abominaremos|abominamos|abominais|abomines|abominou|abominarei|abominaras|abominas|abominarás|abominava|abominarem|abominados|abominara|abominardes|abomino|abominarias|abominavam|abominaram|abominavas|abominadas|abominareis|abominaríeis|abominam|abominaríamos|abominarmos|abomináveis|abominaste|abominares|abominem|abomine|abominássemos|abominando|abominei|abominai|abomineis|abominasses|abominaria|abominada|abominasse|abominariam|abominado|abominarão|abominará|abominávamos|abominemos|abominámos|abominásseis|abomináreis|abominastes
abordar	abordáramos|abordaste|abordamos|abordássemos|abordaras|abordados|abordáveis|abordadas|abordastes|abordámos|abordavam|abordará|abordavas|abordarão|abordávamos|abordásseis|abordares|abordarias|abordava|abordáreis|aborde|abordada|abordaremos|abordo|abordarei|abordaríamos|abordarem|abordemos|abordam|abordarmos|abordarás|abordariam|abordei|abordem|abordareis|abordai|abordassem|abordou|abordaríeis|abordado|aborda|abordes|abordara|abordasse|abordas|abordardes|abordasses|abordando|abordaria|abordaram|abordais|abordeis
aborrecer	aborrecerá|aborreças|aborrecereis|aborrecei|aborreçamos|aborreçam|aborreces|aborreceram|aborreceste|aborreceres|aborrecerão|aborreceríamos|aborrecida|aborrecemos|aborreceremos|aborrecera|aborrecermos|aborreci|aborreceria|aborreceras|aborreço|aborreceis|aborrecerei|aborrecia|aborrecêreis|aborrecerias|aborrecerás|aborrecêramos|aborrecidas|aborrecidos|aborreça|aborreceriam|aborrecessem|aborrecias|aborrecem|aborrecêssemos|aborreciam|aborrece|aborreceríeis|aborrecíamos|aborrecíeis|aborrecesse|aborrecendo|aborrecido|aborrecerdes|aborrecêsseis|aborreçais|aborrecestes|aborrecesses|aborrecerem|aborreceu
abotoar	abotoe|abotoamos|abotoo|abotoarem|abotoeis|abotoara|abotoasses|abotoássemos|abotoadas|abotoaste|abotoáramos|abotoaremos|abotoais|abotoámos|abotoásseis|abotoavam|abotoaríeis|abotoam|abotoassem|abotoáveis|abotoaram|abotoará|abotoares|abotoarás|abotoaríamos|abotoariam|abotoaras|abotoareis|abotoava|abotoem|abotoado|abotoai|abotoarei|abotoarmos|abotoei|abotoemos|abotoarias|abotoavas|abotoou|abotoa|abotoados|abotoaria|abotoas|abotoando|abotoáreis|abotoardes|abotoarão|abotoastes|abotoes|abotoada|abotoasse|abotoávamos
abrandar	abrandareis|abrandarias|abrandarão|abrandasses|abrandasse|abrandássemos|abrandara|abrandáveis|abrandará|abrandaríeis|abrandais|abrandavas|abrandeis|abrandarás|abrandávamos|abrandarmos|abrandastes|abrandaria|abrandaste|abrandou|abrandaras|abrandassem|abrandaram|abrandemos|abrandem|abrande|abrandardes|abrandámos|abrandásseis|abrandaríamos|abrandam|abrando|abrandas|abrandarei|abrandariam|abrandada|abrandavam|abrandes|abrandado|abrandadas|abrandando|abrandarem|abrandava|abrandamos|abrandai|abrandaremos|abrandáramos|abrandei|abrandares|abrandados|abrandáreis|abranda
abranger	abrangem|abranjamos|abrangêramos|abrangesses|abrangiam|abrangeras|abranjas|abrangerão|abrangíeis|abrangeria|abrangêsseis|abrangerei|abrangeríeis|abrangi|abranjais|abrangermos|abrangeres|abrangido|abrangêssemos|abrangerem|abrangemos|abrangia|abranjo|abrangêreis|abrangeriam|abrangestes|abrangidos|abrangessem|abrangeis|abrangíamos|abrangereis|abranges|abrange|abrangeríamos|abrangeu|abrangei|abrangeram|abrangerdes|abrangerias|abrangerás|abrangera|abrangeste|abranjam|abrangesse|abrangerá|abrangidas|abranja|abrangendo|abrangias|abrangeremos|abrangida
abraçar	abraçáreis|abraçado|abraçaríeis|abraçadas|abraces|abraçarias|abraçaras|abraçaria|abraçam|abracem|abraçásseis|abraçarás|abraçávamos|abraçámos|abraçastes|abraçou|abraçada|abraçais|abraças|abraçavas|abraçaríamos|abraçados|abraçasses|abraçara|abraçarão|abraçáveis|abraçai|abraçava|abraçavam|abraçará|abracemos|abraçares|abraçasse|abraçarmos|abraçássemos|abraçando|abraçarei|abraçarem|abraçariam|abraceis|abracei|abraço|abraçareis|abraçassem|abraçaste|abrace|abraça|abraçaram|abraçamos|abraçáramos|abraçaremos|abraçardes
abrigar	abrigue|abrigará|abriguemos|abrigássemos|abrigaríeis|abrigareis|abrigo|abrigaria|abrigastes|abrigara|abrigáveis|abrigada|abrigardes|abrigarmos|abrigam|abrigávamos|abrigarem|abrigueis|abrigares|abrigues|abrigados|abrigarão|abrigamos|abrigáramos|abrigarei|abrigava|abrigaremos|abrigando|abrigadas|abrigáreis|abrigarás|abrigariam|abrigaste|abrigavas|abrigaras|abrigámos|abrigassem|abrigavam|abriguem|abrigas|abrigado|abrigaríamos|abrigasses|abrigarias|abrigasse|abriga|abriguei|abrigai|abrigou|abrigaram|abrigais|abrigásseis
abrir	abríssemos|abramos|abriram|abrisse|abriste|abrido|abria|abriria|abrireis|abra|abrirás|abrirem|abridas|abriríeis|abris|abristes|abrirmos|abríramos|abriríamos|abrindo|abrirdes|abres|abras|abrem|abre|abridos|abriremos|abrires|abrirei|abríamos|abro|abrias|abrais|abríreis|abririas|abrisses|abrísseis|abríeis|abrissem|abriu|abrirá|abriras|abram|abririam|abri|abrirão|abriam|abrira|abrida|abrimos
absorver	absorvíeis|absorvemos|absorveríamos|absorvam|absorveríeis|absorvem|absorvo|absorveremos|absorvas|absorvia|absorverdes|absorverei|absorvessem|absorvestes|absorverá|absorva|absorvidas|absorverão|absorveria|absorvendo|absorvesse|absorvi|absorvermos|absorveriam|absorves|absorvidos|absorvais|absorveres|absorvêsseis|absorveram|absorvei|absorveu|absorve|absorvido|absorverem|absorveis|absorviam|absorvêreis|absorveras|absorvêssemos|absorvereis|absorverás|absorvesses|absorvíamos|absorveste|absorvida|absorvêramos|absorvamos|absorvias|absorvera|absorverias
abstrair	abstraíras|abstraís|abstraísseis|abstraí|abstrairão|abstraem|abstrairemos|abstraídas|abstraindo|abstraiu|abstraía|abstraíamos|abstraíra|abstrai|abstraia|abstraído|abstrairíamos|abstraias|abstrairiam|abstraíres|abstrairia|abstrairmos|abstraíeis|abstraíramos|abstraireis|abstraíssemos|abstraíste|abstraíam|abstraíssem|abstraíreis|abstrairá|abstrais|abstraíram|abstraías|abstraístes|abstrairíeis|abstrairdes|abstraísse|abstraímos|abstraiais|abstraiamos|abstraírem|abstraídos|abstraiam|abstrairias|abstraio|abstraída|abstrairás|abstraísses|abstrairei
abundar	abundassem|abundávamos|abundamos|abundastes|abundei|abundavas|abundásseis|abundáreis|abundas|abundados|abundai|abundarei|abundam|abundaríeis|abundáveis|abundeis|abundando|abundemos|abunda|abunde|abundasse|abundarias|abundaria|abundava|abundares|abundarás|abundássemos|abundará|abundara|abundareis|abundem|abundaríamos|abundadas|abundasses|abundavam|abundaras|abundarmos|abundou|abundo|abundámos|abundada|abundarem|abundaremos|abundaste|abundariam|abundarão|abundardes|abundes|abundáramos|abundais|abundaram|abundado
acabar	acabada|acabe|acabava|acabaremos|acabáreis|acaba|acabavam|acabarias|acabáveis|acabaria|acabaste|acabaram|acabaríeis|acabávamos|acabais|acabes|acabáramos|acabai|acabardes|acabará|acabadas|acabarem|acabareis|acabarás|acabassem|acabo|acabariam|acabeis|acabásseis|acabares|acabarei|acabarão|acabei|acabastes|acabarmos|acabado|acabavas|acabas|acabara|acabasses|acabasse|acabemos|acabou|acabados|acabamos|acabam|acabaras|acabando|acabássemos|acabem|acabaríamos|acabámos
acabrunhar	acabrunheis|acabrunhados|acabrunhamos|acabrunhada|acabrunhasse|acabrunhavam|acabrunham|acabrunhara|acabrunharíeis|acabrunho|acabrunhardes|acabrunharíamos|acabrunhes|acabrunhou|acabrunháramos|acabrunharam|acabrunharas|acabrunhámos|acabrunharmos|acabrunharão|acabrunhando|acabrunharem|acabrunharias|acabrunhará|acabrunhassem|acabrunhásseis|acabrunhaste|acabrunhai|acabrunharei|acabrunhas|acabrunha|acabrunhei|acabrunháreis|acabrunhe|acabrunhadas|acabrunhado|acabrunhareis|acabrunhastes|acabrunhava|acabrunhavas|acabrunhais|acabrunhávamos|acabrunhariam|acabrunharemos|acabrunhares|acabrunhemos|acabrunhem|acabrunhasses|acabrunhássemos|acabrunháveis|acabrunharia|acabrunharás
acampar	acampe|acamparias|acamparíeis|acampariam|acampardes|acampáveis|acampas|acampássemos|acampara|acampareis|acampa|acampou|acampai|acampando|acampemos|acamparia|acamparmos|acampáramos|acampavam|acampará|acamparem|acampasses|acampamos|acamparas|acampados|acampavas|acampasse|acampáreis|acampávamos|acampásseis|acamparíamos|acampastes|acampada|acampais|acamparemos|acampares|acampado|acamparam|acampei|acampaste|acamparás|acamparão|acampava|acampámos|acamparei|acampes|acampem|acampam|acampeis|acampadas|acampo|acampassem
acariciar	acariciada|acariciaria|acariciados|acariciávamos|acariciavam|acariciáveis|acariciei|acariciarei|acariciarias|acariciam|acariciava|acariciámos|acariciado|acariciarás|acariciamos|acariciara|acaricieis|acaricia|acariciares|acariciásseis|acariciaríeis|acariciassem|acariciareis|acaricias|acaricies|acariciou|acariciais|acariciarão|acariciaremos|acaricio|acariciavas|acariciáreis|acariciando|acariciaríamos|acariciemos|acariciáramos|acariciadas|acariciará|acariciasse|acariciem|acariciaste|acariciariam|acariciássemos|acariciastes|acariciarem|acaricie|acariciaras|acariciarmos|acariciardes|acariciai|acariciaram|acariciasses
aceitar	aceitas|aceitados|aceitavas|aceitem|aceitasse|aceiteis|aceitaram|aceito|aceitareis|aceitáreis|aceitarem|aceitam|aceitei|aceitarás|aceitáveis|aceitardes|aceitada|aceitávamos|aceitavam|aceitamos|aceitaremos|aceitáramos|aceitásseis|aceitaste|aceitámos|aceitariam|aceitasses|aceitaríeis|aceitarei|aceitarmos|aceites|aceitarias|aceitassem|aceitou|aceitara|aceitai|aceitares|aceitadas|aceitastes|aceitais|aceitando|aceita|aceitaríamos|aceite|aceitássemos|aceitaria|aceitava|aceitaras|aceitará|aceitemos|aceitarão|aceitado
acelerar	acelerásseis|acelerarem|acelereis|aceleras|aceleradas|aceleráreis|acelerariam|acelerardes|acelerados|acelerassem|aceleres|acelerou|acelerássemos|aceleravas|acelerasses|acelerada|acelerado|acelerarão|acelerai|acelerareis|acelerarás|aceleraste|acelerarias|acelere|acelerámos|acelera|aceleráveis|aceleraremos|aceleram|acelerávamos|acelerei|acelerará|acelerara|aceleraras|acelerares|aceleraria|aceleremos|acelerarei|aceleraríeis|acelerem|aceleraríamos|aceleraram|aceleráramos|acelerais|acelerasse|acelerastes|acelero|acelerarmos|acelerava|aceleramos|acelerando|aceleravam
acender	acenderam|acendestes|acendidos|acendo|acendermos|acenderemos|acendas|acenderas|acenderíeis|acendendo|acendíamos|acendem|acenderem|acendemos|acendessem|acendera|acendes|acendamos|acenderdes|acenderias|acenderes|acendêssemos|acendereis|acendêreis|acendida|acendiam|acendíeis|acenderá|acendeste|acenderás|acendei|acendêsseis|acendias|acendeu|acendais|acendi|acendêramos|acende|acendido|acenda|acendeis|acendia|acenderão|acenderiam|acenderia|acendesse|acendam|acenderíamos|acenderei|acendesses|acendidas
acentuar	acentuou|acentuara|acentuaremos|acentuados|acentuáramos|acentuáveis|acentuais|acentuavas|acentuai|acentuastes|acentuada|acentuasse|acentuaríeis|acentuares|acentuará|acentuávamos|acentues|acentuaram|acentuámos|acentuadas|acentuássemos|acentuaríamos|acentuemos|acentuavam|acentuava|acentuaras|acentuarem|acentuardes|acentuaste|acentuando|acentuasses|acentueis|acentua|acentuareis|acentuariam|acentuarão|acentuamos|acentuáreis|acentuem|acentuaria|acentuam|acentuarei|acentuarás|acentuarmos|acentuado|acentue|acentuo|acentuarias|acentuassem|acentuásseis|acentuas|acentuei
acerar	acerais|acerarás|aceraríamos|acerando|acerardes|acerastes|aceraras|aceráveis|acerai|acero|acerarem|aceraríeis|aceráreis|acerarão|aceraria|acerarei|acerará|acerámos|aceramos|aceráramos|aceres|acerareis|acerarias|acerada|acere|acerem|acerado|acerava|acerou|aceravam|acerasse|acerados|aceraremos|aceram|acerara|acerei|acerarmos|aceradas|acerariam|aceraram|acerásseis|acerássemos|acerares|acerasses|aceraste|acera|acerávamos|aceravas|acereis|acerassem|aceremos|aceras
acertar	acertardes|acertaríeis|acertaríamos|acertes|acertáveis|acertássemos|acertava|acertarem|acertai|acerto|acerteis|acertásseis|acertas|acerta|acerte|acertareis|acertarei|acertado|acertassem|acertastes|acertei|acertadas|acertemos|acertados|acertarmos|acertaste|acertáreis|acertada|acertarás|acertaras|acertarias|acertaremos|acertasse|acertáramos|acertavam|acertarão|acertares|acertam|acertasses|acertavas|acertando|acertem|acertais|acertaram|acertará|acertou|acertara|acertávamos|acertámos|acertamos|acertaria|acertariam
achar	achado|achardes|achariam|achastes|acharei|acharam|achais|achem|acharem|achadas|acharíamos|achai|achamos|achavam|acho|achávamos|achares|acheis|achareis|aches|acharia|achássemos|achas|acham|acharão|achassem|achou|acharias|achará|achemos|acharmos|achaste|acháveis|achada|acha|achámos|achásseis|achava|achasse|achara|acharás|acháramos|acharas|achei|acháreis|acharíeis|achando|achavas|achados|acharemos|achasses|ache
acionar	acionado|acionem|acioneis|acionarei|acionarmos|acionámos|acionáveis|acionei|acionais|aciona|acionasse|acionaremos|acionarás|acionando|acionardes|acionarem|acionavas|acionávamos|acionássemos|aciones|acionareis|acionáreis|acionaste|acione|acionados|acionavam|acionaras|acionaria|acionará|acionou|acionarão|acionas|acionares|acionásseis|acionarias|acionaríeis|acionariam|acionaram|acionamos|acionam|acionasses|acionadas|acionastes|aciono|acionada|acionara|acionaríamos|acionai|acionava|acionáramos|acionassem|acionemos
acirrar	acirráreis|acirraríamos|acirraras|acirraremos|acirrou|acirrais|acirraria|acirravam|acirrastes|acirrarão|acirraste|acirraram|acirrareis|acirrei|acirrarei|acirrarem|acirrado|acirradas|acirrados|acirram|acirrássemos|acirráramos|acirrardes|acirro|acirra|acirrásseis|acirravas|acirrando|acirres|acirremos|acirráveis|acirrem|acirras|acirrassem|acirrasse|acirrai|acirrasses|acirrares|acirrávamos|acirrara|acirrava|acirrada|acirrarmos|acirrarias|acirrariam|acirreis|acirraríeis|acirrámos|acirramos|acirrarás|acirre|acirrará
aclamar	aclamaria|aclamou|aclamássemos|aclamaríamos|aclamarás|aclamará|aclamasses|aclamado|aclamásseis|aclamáreis|aclamavam|aclamarias|aclamareis|aclamam|aclamaram|aclamai|aclamares|aclamaríeis|aclamaste|aclamavas|aclamem|aclamarmos|aclamando|aclamastes|aclamáramos|aclamei|aclamada|aclamarem|aclamava|aclame|aclamo|aclamassem|aclamamos|aclamemos|aclamara|aclameis|aclamaremos|aclama|aclamardes|aclamais|aclamámos|aclamas|aclames|aclamadas|aclamarei|aclamávamos|aclamasse|aclamarão|aclamariam|aclamáveis|aclamados|aclamaras
aclimatar	aclimatando|aclimatemos|aclimata|aclimatavas|aclimates|aclimatasse|aclimato|aclimateis|aclimatariam|aclimatamos|aclimatassem|aclimatados|aclimatarão|aclimatas|aclimataste|aclimataras|aclimatastes|aclimatam|aclimataríamos|aclimatai|aclimatou|aclimatáreis|aclimatámos|aclimatarias|aclimatardes|aclimatásseis|aclimataria|aclimatáramos|aclimatássemos|aclimatava|aclimataram|aclimatarás|aclimatada|aclimatavam|aclimatei|aclimataríeis|aclimatávamos|aclimatadas|aclimataremos|aclimatará|aclimatado|aclimatarei|aclimatem|aclimatara|aclimatarem|aclimatasses|aclimatáveis|aclimatais|aclimate|aclimatarmos|aclimatareis|aclimatares
acobertar	acobertei|acobertais|acobertou|acobertareis|acobertares|acobertáveis|acobertemos|acobertados|acobertássemos|acobertarei|acobertarás|acoberteis|acobertariam|acobertado|acobertam|acobertara|acobertaria|acobertardes|acobertaríeis|acoberto|acobertem|acobertámos|acobertáramos|acobertásseis|acobertas|acobertamos|acobertando|acobertava|acobertada|acobertaras|acobertarias|acobertassem|acobertaste|acobertaríamos|acobertarem|acobertávamos|acobertáreis|acobertasses|acobertará|acobertarmos|acobertaram|acobertavam|acobertarão|acobertadas|acobertasse|acobertaremos|acobertavas|acoberte|acobertai|acobertes|acoberta|acobertastes
acolher	acolhendo|acolheria|acolherdes|acolheríeis|acolherem|acolhem|acolhemos|acolheste|acolherias|acolhas|acolheríamos|acolhermos|acolherão|acolhíamos|acolhidos|acolhereis|acolhesses|acolhíeis|acolhias|acolherás|acolha|acolhamos|acolheres|acolhidas|acolhiam|acolhêramos|acolham|acolhesse|acolhêssemos|acolheram|acolhessem|acolhia|acolheremos|acolhera|acolhestes|acolhais|acolheu|acolhe|acolhi|acolheis|acolheriam|acolhida|acolhêsseis|acolho|acolhes|acolhido|acolheras|acolherá|acolhêreis|acolherei|acolhei
acometer	acometerão|acometeres|acometessem|acometestes|acometem|acometo|acometereis|acometerdes|acometíeis|acometerias|acomete|acometias|acometesses|acometeis|acometidas|acometido|acometida|acometeriam|acometeríamos|acometam|acometia|acometamos|acometei|acometerem|acometas|acometeu|acometendo|acometesse|acometemos|acometais|acometeria|acometidos|acometerás|acometêreis|acometeríeis|acometêssemos|acometerei|acometíamos|acometerá|acometêsseis|acometera|acometi|acometermos|acometa|acometeste|acometêramos|acometes|acometiam|acometeremos|acometeram|acometeras
acomodar	acomodassem|acomodarás|acomodáramos|acomodaras|acomodaremos|acomodei|acomodasse|acomodou|acomodados|acomodaríeis|acomodardes|acomodada|acomodava|acomodarem|acomodamos|acomodávamos|acomodássemos|acomodem|acomodares|acomodarias|acomodará|acomodes|acomodam|acomodaste|acomodareis|acomodariam|acomodáveis|acomodastes|acomodai|acomodaríamos|acomodais|acomodo|acomodaria|acomodemos|acomodando|acomodarei|acomodarmos|acomodámos|acomodásseis|acomodara|acomodadas|acomodado|acomodavas|acomode|acomodaram|acomodavam|acomoda|acomodáreis|acomodarão|acomodas|acomodeis|acomodasses
acompanhar	acompanhares|acompanha|acompanhais|acompanharmos|acompanhei|acompanhará|acompanho|acompanhareis|acompanharíeis|acompanharam|acompanhassem|acompanhámos|acompanháveis|acompanhássemos|acompanhando|acompanham|acompanharem|acompanhariam|acompanhávamos|acompanhe|acompanhai|acompanhavam|acompanhava|acompanhara|acompanharia|acompanhes|acompanhasse|acompanhastes|acompanhavas|acompanharão|acompanhasses|acompanhado|acompanharei|acompanhaste|acompanheis|acompanhem|acompanhemos|acompanharias|acompanhardes|acompanháreis|acompanhada|acompanhados|acompanhadas|acompanhásseis|acompanhamos|acompanharíamos|acompanharemos|acompanharas|acompanharás|acompanhas|acompanhou|acompanháramos
aconselhar	aconselhámos|aconselhou|aconselhasses|aconselhava|aconselharíamos|aconselhei|aconselhando|aconselharia|aconselhamos|aconselhavam|aconselho|aconselhai|aconselharam|aconselhásseis|aconselhados|aconselhávamos|aconselhareis|aconselhe|aconselham|aconselhais|aconselharmos|aconselháveis|aconselhada|aconselhem|aconselhes|aconselháreis|aconselharem|aconselharão|aconselharei|aconselhares|aconselheis|aconselháramos|aconselhara|aconselharias|aconselhado|aconselharemos|aconselharás|aconselhadas|aconselhará|aconselhastes|aconselhaste|aconselhemos|aconselharíeis|aconselhavas|aconselhassem|aconselhasse|aconselhas|aconselharas|aconselha|aconselhariam|aconselhardes|aconselhássemos
acontecer	acontecia|aconteceras|acontecias|acontecerás|aconteçamos|acontecidos|aconteçais|aconteça|acontecereis|acontecerias|acontece|aconteces|aconteceriam|aconteceste|aconteciam|acontecidas|aconteceram|acontecera|acontecestes|acontecerão|acontecêreis|acontecessem|acontecerei|aconteceríeis|acontecei|acontecerá|acontecemos|acontecêssemos|acontecerem|acontecesse|acontecíeis|aconteceremos|aconteceria|acontecerdes|aconteço|aconteci|acontecêramos|aconteças|aconteceríamos|acontecesses|aconteceu|aconteceres|acontecida|aconteçam|acontecíamos|acontecêsseis|acontecermos|aconteceis|acontecido|acontecendo|acontecem
acoplar	acoplardes|acopláveis|acoplássemos|acoplado|acopladas|acoplarão|acoplásseis|acoplei|acoplara|acoplavam|acoplareis|acoplais|acoplemos|acoplará|acople|acoplaríamos|acoplo|acoplarmos|acopla|acoplam|acopláreis|acoplarem|acoplasses|acoplamos|acoplassem|acoplasse|acoplámos|acoplastes|acoplava|acoplaram|acoplaria|acoplas|acoplados|acopleis|acoplarás|acopláramos|acoples|acoplarei|acoplaremos|acoplaríeis|acoplavas|acoplaras|acoplarias|acoplaste|acoplariam|acoplávamos|acoplares|acoplem|acoplada|acoplai|acoplando|acoplou
acordar	acordaste|acordarás|acordaríamos|acordares|acordariam|acordámos|acordei|acordásseis|acordeis|acordavas|acordo|acordarei|acordem|acordaras|acordássemos|acordaríeis|acordam|acordadas|acordaria|acordarias|acordada|acordou|acordaram|acordareis|acordemos|acorda|acordarão|acordáramos|acordavam|acordai|acordasse|acordaremos|acordardes|acordassem|acorde|acordara|acordais|acordastes|acordando|acordado|acordáreis|acordarem|acordávamos|acordados|acordará|acordasses|acordava|acordamos|acordes|acordáveis|acordas|acordarmos
